代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
2412,中華電,C.外資連買5天,4/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線,✓ 營收YoY成長12.2% | 季增率QoQ(9.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比37.58% | ✓ 融資使用率0.1%,-
2801,彰銀,B.投信連買4天,4/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | 🔥 突破季頸線 | ✓ 量價同步強勢,✓ 營收YoY成長18.5% | 季增率QoQ(1.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.03% | ✓ 融資使用率0.3%,-
3045,台灣大,C.外資連買5天,4/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線,✓ 營收YoY成長4.2% | 季增率QoQ(24.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.05% | ✓ 融資使用率0.1%,-
2887,台新新光金,B.投信連買4天,4/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | 🔥 突破季頸線 | ✓ 量價同步強勢,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.71% | ✓ 融資使用率0.7%,-
2890,永豐金,B.投信連買4天,4/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | 🔥 突破季頸線 | ✓ 量價同步強勢,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.56% | ✓ 融資使用率0.1%,-
2884,玉山金,B.投信連買4天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 量價同步強勢,✓ 營收YoY成長40.5% | 季增率QoQ(2.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.44% | ✓ 融資使用率0.2%,-
2880,華南金,C.外資連買5天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | 🔥 突破季頸線,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.29% | ✓ 融資使用率0.0%,警示季增率QoQ為負(-1.5%)
8011,台通,C.外資連買5天,2/7,✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長41.5% | 季增率QoQ(3.3%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比38.73% | ✓ 融資使用率7.9%,-
2892,第一金,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.04% | ✓ 融資使用率0.5%,警示季增率QoQ為負(-0.3%)
2382,廣達,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ 量價同步強勢,✓ 營收YoY成長61.9% | 季增率QoQ(36.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.48% | ✓ 融資使用率1.4%,-
2480,敦陽科,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長31.3% | 季增率QoQ(22.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.41% | ✓ 融資使用率1.6%,-
2303,聯電,B.投信連買4天,2/7,✓ MACD零軸上金叉 | ✓ 量價同步強勢,✓ 營收YoY成長5.3% | 季增率QoQ(1.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.38% | ✓ 融資使用率6.2%,-
2395,研華,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ KD起漲區金叉,✓ 營收YoY成長23.1% | 季增率QoQ(6.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.72% | ✓ 融資使用率0.7%,-
3026,禾伸堂,B.投信連買4天,2/7,✓ MACD零軸上金叉 | ✓ 量價同步強勢,✓ 營收YoY成長22.3% | 季增率QoQ(4.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.70%,⚠️ 融資使用率26.5%
3014,聯陽,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,1/7,✓ 量價同步強勢,✓ 營收YoY成長7.0% | 季增率QoQ(0.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比56.79% | ✓ 融資使用率6.4%,-
