代號,名稱,分類,狀態,檢核結果,警示
2812,台中銀,C.外資連買5天,✅ 通過,✓ 營收YoY成長8.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比63.82% | ✓ 融資使用率0.3%,警示季增率QoQ為負(-0.1%)
1720,生達,C.外資連買5天,✅ 通過,✓ 營收YoY成長16.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比62.66% | ✓ 融資使用率0.9%,警示季增率QoQ為負(-4.9%)
2354,鴻準,B.投信連買4天,✅ 通過,✓ 營收YoY成長57.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比58.30% | ✓ 融資使用率7.2%,警示季增率QoQ為負(-1.5%)
1227,佳格,C.外資連買5天,✅ 通過,✓ 營收YoY成長16.1% | 季增率QoQ(22.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比55.58% | ✓ 融資使用率0.6%,-
2897,王道銀行,C.外資連買5天,✅ 通過,✓ 營收YoY成長55.7% | 季增率QoQ(22.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比55.16% | ✓ 融資使用率0.3%,-
8454,富邦媒,C.外資連買5天,✅ 通過,✓ 營收YoY成長1.9% | 季增率QoQ(37.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比50.05% | ✓ 融資使用率1.3%,-
2887,台新新光金,B.投信連買4天,✅ 通過,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比47.03% | ✓ 融資使用率0.8%,-
2845,遠東銀,C.外資連買5天,✅ 通過,✓ 營收YoY成長7.8% | 季增率QoQ(4.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比46.65% | ✓ 融資使用率0.5%,-
2107,厚生,C.外資連買5天,✅ 通過,✓ 營收YoY成長21.7% | 季增率QoQ(46.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比41.20% | ✓ 融資使用率0.3%,-
2892,第一金,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比39.11% | ✓ 融資使用率0.2%,警示季增率QoQ為負(-0.3%)
2488,漢平,C.外資連買5天,✅ 通過,✓ 營收YoY成長31.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比39.02% | ✓ 融資使用率3.1%,警示季增率QoQ為負(-12.6%)
