代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
3017,奇鋐,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長150.0% | 季增率QoQ(10.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.38% | ✓ 融資使用率4.6%,-
2357,華碩,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長80.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比10.44% | ✓ 融資使用率0.8%,警示季增率QoQ為負(-3.4%)
2816,旺旺保,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長80.9% | 季增率QoQ(23.5%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比9.57% | ✓ 融資使用率2.3%,-
3443,創意,A.外投同買3天 / B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長107.8% | 季增率QoQ(28.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.31% | ✓ 融資使用率14.4%,-
3002,歐格,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長52.1% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比59.87% | ✓ 融資使用率7.1%,警示季增率QoQ為負(-0.9%)
2597,潤弘,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長62.6% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比52.17% | ✓ 融資使用率0.2%,-
9906,欣巴巴,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長647.7% | 季增率QoQ(649.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比48.22% | ✓ 融資使用率1.8%,-
6438,迅得,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長9.1% | 季增率QoQ(1.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.21% | ✓ 融資使用率17.7%,-
2427,三商電,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長363.0% | 季增率QoQ(42.2%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比45.13% | ✓ 融資使用率10.7%,-
2892,第一金,C.外資連買5天,1/7,✓ 量價同步強勢,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比42.31% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-0.3%)
2820,華票,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長221.3% | 季增率QoQ(33.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比40.39% | ✓ 融資使用率0.1%,-
6541,泰福-KY,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長428.9% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比38.41% | ✓ 融資使用率5.9%,警示季增率QoQ為負(-3.6%)
2886,兆豐金,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.90% | ✓ 融資使用率0.1%,-
3052,夆典,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長37.8% | 季增率QoQ(49.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.58% | ✓ 融資使用率2.9%,-
3045,台灣大,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長4.2% | 季增率QoQ(24.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比24.32% | ✓ 融資使用率0.1%,-
1503,士電,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長5.6% | 季增率QoQ(37.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比22.85% | ✓ 融資使用率2.5%,-
2385,群光,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.80% | ✓ 融資使用率1.4%,警示季增率QoQ為負(-3.5%)
1617,榮星,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長41.6% | 季增率QoQ(15.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比20.78% | ✓ 融資使用率3.7%,-
3501,維熹,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長1.4% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.47% | ✓ 融資使用率4.0%,-
5515,建國,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長43.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.91% | ✓ 融資使用率4.7%,警示季增率QoQ為負(-3.6%)
2028,威致,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長47.6% | 季增率QoQ(15.4%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比18.00% | ✓ 融資使用率1.4%,-
1102,亞泥,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長1.9% | 季增率QoQ(0.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比16.14% | ✓ 融資使用率0.1%,-
2313,華通,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長40.2% | 季增率QoQ(1.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.99% | ✓ 融資使用率10.3%,-
2887,台新新光金,A.外投同買3天,1/7,✓ 均線多頭排列,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.12% | ✓ 融資使用率0.7%,-
3037,欣興,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長34.5% | 季增率QoQ(6.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.02% | ✓ 融資使用率8.9%,-
2425,承啟,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長43.9% | 季增率QoQ(30.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比4.57%,⚠️ 融資使用率24.3%
3711,日月光投控,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長21.3% | 季增率QoQ(0.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.17% | ✓ 融資使用率1.1%,-
6278,台表科,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長11.4% | 季增率QoQ(0.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.18% | ✓ 融資使用率13.8%,-
8996,高力,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長317.2% | 季增率QoQ(51.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-9.64%,⚠️ 融資使用率27.2%
2884,玉山金,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長40.5% | 季增率QoQ(2.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-26.88% | ✓ 融資使用率0.1%,-
6655,科定,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長82.7% | 季增率QoQ(12.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比100.00% | ✓ 融資使用率0.0%,-
1438,三地開發,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長inf% | 季增率QoQ(71.1%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比38.78% | ✓ 融資使用率0.7%,-
1216,統一,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.17% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-2.2%)
3013,晟銘電,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長49.9% | 季增率QoQ(30.6%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比20.05% | ✓ 融資使用率16.2%,-
2912,統一超,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長0.5% | 季增率QoQ(1.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.40% | ✓ 融資使用率0.2%,-
1528,恩德,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長44.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比3.77% | ✓ 融資使用率11.5%,警示季增率QoQ為負(-17.5%)
2433,互盛電,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長3.2% | 季增率QoQ(4.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.18% | ✓ 融資使用率0.1%,-
