代號,名稱,分類,狀態,檢核結果,警示
3045,台灣大,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長4.2% | 季增率QoQ(24.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比64.37% | ✓ 融資使用率0.1%,-
6491,晶碩,C.外資連買5天,✅ 通過,✓ 營收YoY成長6.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比58.94% | ✓ 融資使用率3.6%,警示季增率QoQ為負(-4.5%)
2886,兆豐金,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比58.04% | ✓ 融資使用率0.0%,-
2897,王道銀行,A.外投同買3天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長55.7% | 季增率QoQ(22.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比44.87% | ✓ 融資使用率0.3%,-
2845,遠東銀,C.外資連買5天,✅ 通過,✓ 營收YoY成長7.8% | 季增率QoQ(4.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比42.82% | ✓ 融資使用率0.5%,-
2015,豐興,C.外資連買5天,✅ 通過,✓ 營收YoY成長11.7% | 季增率QoQ(6.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比40.50% | ✓ 融資使用率0.0%,-
2382,廣達,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長61.9% | 季增率QoQ(36.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比31.77% | ✓ 融資使用率1.1%,-
2006,東和鋼鐵,C.外資連買5天,✅ 通過,✓ 營收YoY成長12.8% | 季增率QoQ(2.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比31.53% | ✓ 融資使用率0.4%,-
2352,佳世達,C.外資連買5天,✅ 通過,✓ 營收YoY成長6.7% | 季增率QoQ(1.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比30.83% | ✓ 融資使用率3.5%,-
2890,永豐金,C.外資連買5天,✅ 通過,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.97% | ✓ 融資使用率0.0%,-
