代號,名稱,分類,狀態,檢核結果,警示
3056,富華新,C.外資連買5天,✅ 通過,✓ 營收YoY成長49.9% | 季增率QoQ(2.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比51.35% | ✓ 融資使用率3.2%,-
2347,聯強,C.外資連買5天,✅ 通過,✓ 營收YoY成長39.9% | 季增率QoQ(22.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比40.33% | ✓ 融資使用率0.1%,-
2357,華碩,C.外資連買5天,✅ 通過,✓ 營收YoY成長80.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比36.04% | ✓ 融資使用率1.2%,警示季增率QoQ為負(-3.4%)
9945,潤泰新,C.外資連買5天,✅ 通過,✓ 營收YoY成長58.1% | 季增率QoQ(64.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比33.96% | ✓ 融資使用率3.0%,-
2377,微星,A.外投同買3天,✅ 通過,✓ 營收YoY成長33.7% | 季增率QoQ(0.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比31.76% | ✓ 融資使用率6.6%,-
1560,中砂,B.投信連買4天,✅ 通過,✓ 營收YoY成長33.1% | 季增率QoQ(5.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比31.26% | ✓ 融資使用率4.2%,-
2425,承啟,B.投信連買4天,✅ 通過,✓ 營收YoY成長43.9% | 季增率QoQ(30.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比29.43% | ✓ 融資使用率19.3%,-
4582,聚恆-創,C.外資連買5天,✅ 通過,✓ 營收YoY成長117.1% | 季增率QoQ(59.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比29.21%,-
1590,亞德客-KY,B.投信連買4天,✅ 通過,✓ 營收YoY成長66.8% | 季增率QoQ(21.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.31% | ✓ 融資使用率0.2%,-
6214,精誠,C.外資連買5天,✅ 通過,✓ 營收YoY成長39.2% | 季增率QoQ(3.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.40% | ✓ 融資使用率2.5%,-
