代號,名稱,分類,狀態,檢核結果,警示
5706,鳳凰,C.外資連買5天,❌ 未通過,營收YoY -40.2% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比31.15%,警示季增率QoQ為負(-40.4%)
4737,華廣,C.外資連買5天,❌ 未通過,營收YoY -23.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比28.26%,警示季增率QoQ為負(-8.1%)
6189,豐藝,C.外資連買5天,❌ 未通過,營收YoY -9.4% | 季增率QoQ(6.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比26.04%,-
5521,工信,C.外資連買5天,❌ 未通過,營收YoY -7.0% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比22.49%,警示季增率QoQ為負(-1.3%)
2891,中信金,B.投信連買4天,❌ 未通過,✓ 營收YoY成長19.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比20.48%,警示季增率QoQ為負(-7.2%)
4960,誠美材,C.外資連買5天,❌ 未通過,✓ 營收YoY成長6.0% | 季增率QoQ(4.8%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比20.16%,-
9933,中鼎,C.外資連買5天,❌ 未通過,營收YoY -4.7% | 季增率QoQ(16.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比18.38%,-
2851,中再保,C.外資連買5天,❌ 未通過,營收YoY -1.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比17.05%,警示季增率QoQ為負(-4.9%)
1472,三洋實業,C.外資連買5天,❌ 未通過,營收YoY -0.1% | 季增率QoQ(5.4%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比14.25%,-
2351,順德,C.外資連買5天,❌ 未通過,✓ 營收YoY成長19.2% | 季增率QoQ(9.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比14.10%,-
6108,競國,C.外資連買5天,❌ 未通過,✓ 營收YoY成長1.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比10.37%,警示季增率QoQ為負(-14.6%)
3588,通嘉,C.外資連買5天,❌ 未通過,✓ 營收YoY成長13.5% | 季增率QoQ(11.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比8.87%,-
8374,羅昇,C.外資連買5天,❌ 未通過,營收YoY -2.4% | 季增率QoQ(2.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比8.59%,-
6442,光聖,B.投信連買4天,❌ 未通過,營收YoY -6.0% | 季增率QoQ(9.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比8.25%,-
5871,中租-KY,C.外資連買5天,❌ 未通過,營收YoY -2.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.12%,警示季增率QoQ為負(-0.7%)
8105,凌巨,C.外資連買5天,❌ 未通過,✓ 營收YoY成長19.5% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比7.04%,警示季增率QoQ為負(-2.2%)
3023,信邦,C.外資連買5天,❌ 未通過,營收YoY -5.4% | 季增率QoQ(3.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.37%,-
7610,聯友金屬-創,C.外資連買5天,❌ 未通過,❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比4.82%,-
7730,暉盛-創,C.外資連買5天,❌ 未通過,✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比4.56%,-
2342,茂矽,C.外資連買5天,❌ 未通過,營收YoY -9.1% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比1.85%,警示季增率QoQ為負(-13.1%)
1905,華紙,C.外資連買5天,❌ 未通過,✓ 營收YoY成長3.1% | 季增率QoQ(3.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比1.83%,-
1776,展宇,C.外資連買5天,❌ 未通過,✓ 營收YoY成長9.6% | 季增率QoQ(6.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比0.00%,-
3138,耀登,C.外資連買5天,❌ 未通過,✓ 營收YoY成長10.9% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-0.29%,警示季增率QoQ為負(-4.4%)
8046,南電,B.投信連買4天,❌ 未通過,✓ 營收YoY成長12.8% | 季增率QoQ(0.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-7.48%,-
2882,國泰金,B.投信連買4天,❌ 未通過,營收YoY -27.8% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-10.56%,警示季增率QoQ為負(-31.2%)
2881,富邦金,B.投信連買4天,❌ 未通過,營收YoY -40.1% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-11.57%,警示季增率QoQ為負(-15.5%)
2543,皇昌,B.投信連買4天,❌ 未通過,✓ 營收YoY成長35.0% | 季增率QoQ(0.0%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比-14.88%,-
