日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-09-10,2002,中鋼,A.外投同買3天 / B.投信連買4天,351123.0,2005930.0,-5.59
2026-09-10,5876,上海商銀,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,290000.0,2637540.0,39.87
2026-09-10,1102,亞泥,A.外投同買3天 / B.投信連買4天,225582.0,2471985.0,36.97
2026-09-10,8215,明基材,A.外投同買3天 / B.投信連買4天,53000.0,102000.0,23.59
2026-09-10,4736,泰博,A.外投同買3天 / B.投信連買4天,10000.0,56185.0,34.45
2026-09-10,1229,聯華,A.外投同買3天,9000.0,309526.0,30.79
2026-09-10,2303,聯電,B.投信連買4天,12517806.0,-10293057.0,0.61
2026-09-10,2887,台新新光金,B.投信連買4天,11650209.0,-15043708.0,-8.76
2026-09-10,6505,台塑化,B.投信連買4天,6517000.0,-6548523.0,0.32
2026-09-10,2884,玉山金,B.投信連買4天,6110091.0,1374571.0,12.87
2026-09-10,2801,彰銀,B.投信連買4天,5926825.0,-10643004.0,-17.75
2026-09-10,2891,中信金,B.投信連買4天,2497621.0,-993294.0,7.13
2026-09-10,1303,南亞,B.投信連買4天,1925000.0,7355596.0,15.55
2026-09-10,4938,和碩,B.投信連買4天,1386000.0,-2077070.0,-14.94
2026-09-10,2603,長榮,B.投信連買4天,1325900.0,-2159720.0,-15.15
2026-09-10,2542,興富發,B.投信連買4天,631900.0,-8067570.0,-55.16
2026-09-10,2633,台灣高鐵,B.投信連買4天,442000.0,-840000.0,-17.76
2026-09-10,1101,台泥,B.投信連買4天,226000.0,6800000.0,34.99
2026-09-10,1605,華新,B.投信連買4天,146867.0,-3793489.0,-33.41
2026-09-10,5871,中租-KY,B.投信連買4天,116000.0,391914.0,13.45
2026-09-10,2371,大同,B.投信連買4天,110000.0,-179052.0,-4.61
2026-09-10,2105,正新,B.投信連買4天,108000.0,-1353000.0,-33.51
2026-09-10,1477,聚陽,B.投信連買4天,105339.0,-225140.0,-12.89
2026-09-10,2352,佳世達,B.投信連買4天,104000.0,563001.0,20.28
2026-09-10,2353,宏碁,B.投信連買4天,96577.0,-622000.0,-12.54
2026-09-10,1504,東元,B.投信連買4天,61000.0,271217.0,9.82
2026-09-10,2454,聯發科,B.投信連買4天,55475.0,1717011.0,26.74
2026-09-10,9910,豐泰,B.投信連買4天,53000.0,-110474.0,-7.04
2026-09-10,2464,盟立,B.投信連買4天,50000.0,-1308762.0,-8.66
2026-09-10,6282,康舒,B.投信連買4天,48000.0,-1148457.0,-21.89
2026-09-10,8926,台汽電,B.投信連買4天,41000.0,-3582048.0,-41.1
2026-09-10,1802,台玻,B.投信連買4天,35000.0,718552.0,8.34
2026-09-10,3015,全漢,B.投信連買4天,28000.0,-99000.0,-22.16
2026-09-10,2393,億光,B.投信連買4天,26657.0,-595000.0,-52.49
2026-09-10,1476,儒鴻,B.投信連買4天,23920.0,-630574.0,-40.99
2026-09-10,1723,中碳,B.投信連買4天,18000.0,-604711.0,-65.1
2026-09-10,3532,台勝科,B.投信連買4天,17000.0,-653612.0,-15.15
2026-09-10,6515,穎崴,B.投信連買4天,16000.0,-64442.0,-13.64
2026-09-10,3708,上緯投控,B.投信連買4天,12000.0,-91000.0,-14.35
2026-09-10,3014,聯陽,B.投信連買4天,11381.0,141306.0,37.47
2026-09-10,2207,和泰車,B.投信連買4天,11000.0,5834.0,4.62
2026-09-10,6191,精成科,B.投信連買4天,10000.0,-130241.0,-14.55
2026-09-10,3026,禾伸堂,B.投信連買4天,8000.0,-1495974.0,-9.99
2026-09-10,2201,裕隆,B.投信連買4天,4000.0,-566507.0,-10.5
2026-09-10,7795,長廣,B.投信連買4天,3000.0,-66926.0,-2.62
2026-09-10,2885,元大金,C.外資連買5天,324892.0,1267090.0,9.25
2026-09-10,1215,卜蜂,C.外資連買5天,205000.0,146154.0,38.26
2026-09-10,5880,合庫金,C.外資連買5天,119000.0,2814301.0,23.31
2026-09-10,2412,中華電,C.外資連買5天,99325.0,3915042.0,55.25
2026-09-10,2880,華南金,C.外資連買5天,88000.0,3886166.0,28.32
2026-09-10,3045,台灣大,C.外資連買5天,15041.0,1515639.0,33.83
2026-09-10,2528,皇普,C.外資連買5天,10584.0,83000.0,49.04
2026-09-10,1503,士電,C.外資連買5天,5000.0,537622.0,30.35
2026-09-10,3679,新至陞,C.外資連買5天,978.0,6000.0,15.19
2026-09-10,1103,嘉泥,C.外資連買5天,0.0,12286.0,1.97
2026-09-10,1203,味王,C.外資連買5天,0.0,3000.0,21.45
2026-09-10,1234,黑松,C.外資連買5天,0.0,12000.0,27.14
2026-09-10,1432,大魯閣,C.外資連買5天,0.0,3000.0,4.71
2026-09-10,1435,中福,C.外資連買5天,0.0,10000.0,74.58
2026-09-10,1442,名軒,C.外資連買5天,0.0,53722.0,33.7
2026-09-10,1445,大宇,C.外資連買5天,0.0,1000.0,10.38
2026-09-10,1451,年興,C.外資連買5天,0.0,7000.0,17.81
2026-09-10,1454,台富,C.外資連買5天,0.0,16000.0,16.17
2026-09-10,1473,台南,C.外資連買5天,0.0,5000.0,20.23
2026-09-10,1475,業旺,C.外資連買5天,0.0,8000.0,10.81
2026-09-10,1521,大億,C.外資連買5天,0.0,1000.0,8.3
2026-09-10,1604,聲寶,C.外資連買5天,0.0,17000.0,0.0
2026-09-10,1626,艾美特-KY,C.外資連買5天,0.0,1000.0,-2.34
2026-09-10,1817,凱撒衛,C.外資連買5天,0.0,8000.0,8.99
2026-09-10,1906,寶隆,C.外資連買5天,0.0,2000.0,2.68
2026-09-10,2007,燁興,C.外資連買5天,0.0,4000.0,1.75
2026-09-10,2008,高興昌,C.外資連買5天,0.0,1000.0,21.51
2026-09-10,2012,春雨,C.外資連買5天,0.0,3000.0,4.7
2026-09-10,2028,威致,C.外資連買5天,0.0,11000.0,10.07
2026-09-10,2239,英利-KY,C.外資連買5天,0.0,3000.0,9.52
2026-09-10,2373,震旦行,C.外資連買5天,0.0,5000.0,27.56
2026-09-10,2433,互盛電,C.外資連買5天,0.0,1000.0,0.0
2026-09-10,2453,凌群,C.外資連買5天,0.0,45000.0,28.28
2026-09-10,2505,國揚,C.外資連買5天,0.0,154584.0,57.71
2026-09-10,2597,潤弘,C.外資連買5天,0.0,55285.0,37.82
2026-09-10,2642,宅配通,C.外資連買5天,0.0,3000.0,15.02
2026-09-10,2712,遠雄來,C.外資連買5天,0.0,1000.0,100.0
2026-09-10,2908,特力,C.外資連買5天,0.0,9000.0,12.55
2026-09-10,2910,統領,C.外資連買5天,0.0,1000.0,6.23
2026-09-10,3150,鈺寶-創,C.外資連買5天,0.0,2000.0,-9.99
2026-09-10,3296,勝德,C.外資連買5天,0.0,7000.0,26.12
2026-09-10,4104,佳醫,C.外資連買5天,0.0,358186.0,48.59
2026-09-10,4581,光隆精密-KY,C.外資連買5天,0.0,1000.0,10.0
2026-09-10,4930,燦星網,C.外資連買5天,0.0,1000.0,14.84
2026-09-10,4999,鑫禾,C.外資連買5天,0.0,6000.0,12.97
2026-09-10,6128,上福,C.外資連買5天,0.0,31000.0,10.56
2026-09-10,6225,天瀚,C.外資連買5天,0.0,4000.0,2.05
2026-09-10,6534,正瀚-創,C.外資連買5天,0.0,10000.0,43.07
2026-09-10,6541,泰福-KY,C.外資連買5天,0.0,76012.0,23.31
2026-09-10,6598,ABC-KY,C.外資連買5天,0.0,104310.0,17.98
2026-09-10,6625,必應,C.外資連買5天,0.0,11960.0,43.22
2026-09-09,6645,金萬林-創,C.外資連買5天,0.0,1000.0,10.87
2026-09-10,6689,伊雲谷,C.外資連買5天,0.0,16000.0,12.58
2026-09-10,6698,旭暉應材,C.外資連買5天,0.0,35900.0,35.26
