日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-04-07,8046,南電,A.外投同買3天 / B.投信連買4天,2223000.0,4681212.0,31.25
2026-04-07,2886,兆豐金,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,1456304.0,8230720.0,62.16
2026-04-07,3045,台灣大,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,384619.0,853988.0,34.02
2026-04-07,2379,瑞昱,A.外投同買3天 / B.投信連買4天,354351.0,315053.0,29.76
2026-04-07,7769,鴻勁,A.外投同買3天 / C.外資連買5天,151451.0,50348.0,22.97
2026-04-07,2820,華票,A.外投同買3天 / C.外資連買5天,29000.0,239000.0,43.32
2026-04-07,2377,微星,A.外投同買3天 / B.投信連買4天,8000.0,853901.0,39.64
2026-04-07,5269,祥碩,A.外投同買3天 / B.投信連買4天,2000.0,174258.0,14.79
2026-04-07,2891,中信金,B.投信連買4天,9928536.0,-7754303.0,5.85
2026-04-07,2882,國泰金,B.投信連買4天,3913943.0,-4385765.0,-4.45
2026-04-07,1303,南亞,B.投信連買4天,3093843.0,5038069.0,9.68
2026-04-07,2885,元大金,B.投信連買4天,2118552.0,62265.0,22.1
2026-04-07,2881,富邦金,B.投信連買4天,1797880.0,-6365476.0,-33.08
2026-04-07,2313,華通,B.投信連買4天,1364000.0,-1976852.0,0.22
2026-04-07,2458,義隆,B.投信連買4天,957936.0,-599428.0,13.92
2026-04-07,2467,志聖,B.投信連買4天,395000.0,61310.0,9.32
2026-04-07,2455,全新,B.投信連買4天,348000.0,522830.0,8.52
2026-04-07,3665,貿聯-KY,B.投信連買4天,316009.0,-402370.0,-3.28
2026-04-07,2382,廣達,B.投信連買4天,313820.0,469106.0,11.33
2026-04-07,2357,華碩,B.投信連買4天,210349.0,-957525.0,-25.55
2026-04-07,3017,奇鋐,B.投信連買4天,160261.0,-333034.0,-3.58
2026-04-07,4958,臻鼎-KY,B.投信連買4天,146912.0,2086356.0,6.81
2026-04-07,1402,遠東新,B.投信連買4天,90321.0,-3382894.0,-33.09
2026-04-07,1102,亞泥,B.投信連買4天,88693.0,-639898.0,-1.65
2026-04-07,9904,寶成,B.投信連買4天,79491.0,-609395.0,-5.98
2026-04-07,8996,高力,B.投信連買4天,67000.0,333761.0,11.25
2026-04-07,6213,聯茂,B.投信連買4天,57000.0,-1574790.0,-5.26
2026-04-07,2368,金像電,B.投信連買4天,46295.0,-387094.0,-1.0
2026-04-07,2383,台光電,B.投信連買4天,40421.0,-38578.0,1.97
2026-04-07,3034,聯詠,B.投信連買4天,18086.0,182913.0,14.54
2026-04-07,8070,長華*,B.投信連買4天,12000.0,143103.0,13.02
2026-04-07,2376,技嘉,B.投信連買4天,5325.0,-1799440.0,-47.37
2026-04-07,6278,台表科,B.投信連買4天,4718.0,-569000.0,-51.08
2026-04-07,6531,愛普*,B.投信連買4天,2000.0,-393434.0,-7.42
2026-04-07,2897,王道銀行,C.外資連買5天,46000.0,1052000.0,41.05
2026-04-07,2892,第一金,C.外資連買5天,13899.0,1571546.0,19.99
2026-04-07,2851,中再保,C.外資連買5天,5000.0,561000.0,59.2
2026-04-07,2812,台中銀,C.外資連買5天,813.0,11837200.0,74.68
2026-04-07,8464,億豐,C.外資連買5天,677.0,313000.0,39.21
2026-04-07,1218,泰山,C.外資連買5天,0.0,164100.0,23.41
2026-04-07,1231,聯華食,C.外資連買5天,0.0,39000.0,11.82
2026-04-07,1449,佳和,C.外資連買5天,0.0,3960.0,0.5
2026-04-02,1589,永冠-KY,C.外資連買5天,0.0,1521952.0,18.05
2026-04-07,1720,生達,C.外資連買5天,0.0,62700.0,25.77
2026-04-07,1723,中碳,C.外資連買5天,0.0,476900.0,13.32
2026-04-07,2243,宏旭-KY,C.外資連買5天,0.0,343000.0,23.83
2026-04-07,2457,飛宏,C.外資連買5天,0.0,350002.0,24.0
2026-04-07,2488,漢平,C.外資連買5天,0.0,68000.0,23.89
2026-04-07,2548,華固,C.外資連買5天,0.0,827332.0,58.52
2026-04-07,2705,六福,C.外資連買5天,0.0,5000.0,2.7
2026-04-07,2867,三商壽,C.外資連買5天,0.0,2436000.0,54.54
2026-04-07,2929,淘帝-KY,C.外資連買5天,0.0,6000.0,5.33
2026-04-07,3002,歐格,C.外資連買5天,0.0,4000.0,5.4
2026-04-07,3312,弘憶股,C.外資連買5天,0.0,141000.0,46.73
2026-04-07,3557,嘉威,C.外資連買5天,0.0,5000.0,10.94
2026-04-07,4590,富田-創,C.外資連買5天,0.0,19000.0,21.11
2026-04-07,4737,華廣,C.外資連買5天,0.0,138000.0,55.65
2026-04-07,5225,東科-KY,C.外資連買5天,0.0,138000.0,52.66
2026-04-07,6585,鼎基,C.外資連買5天,0.0,11000.0,13.72
2026-04-07,2845,遠東銀,C.外資連買5天,-2000.0,1279000.0,53.33
2026-04-07,5434,崇越,C.外資連買5天,-34000.0,659252.0,31.57
2026-04-07,6515,穎崴,C.外資連買5天,-48900.0,55588.0,1.81
2026-04-07,3533,嘉澤,C.外資連買5天,-52000.0,87997.0,7.71
2026-04-07,9907,統一實,C.外資連買5天,-57678.0,834000.0,45.12
2026-04-07,1210,大成,C.外資連買5天,-897000.0,859800.0,-1.16
