代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
2360,致茂,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長72.1% | 季增率QoQ(47.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.01%,-
2453,凌群,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長8.7% | 季增率QoQ(15.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比39.51%,-
6139,亞翔,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長87.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.73%,警示季增率QoQ為負(-1.5%)
9946,三發地產,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長28125.5% | 季增率QoQ(3834.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比24.31%,-
2305,全友,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長41.6% | 季增率QoQ(25.9%) | ❌ 5年內有EPS虧損 | 法人本日買超比20.96%,-
3045,台灣大,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長4.2% | 季增率QoQ(24.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比16.65%,-
2347,聯強,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長39.9% | 季增率QoQ(22.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.68%,-
2059,川湖,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長43.9% | 季增率QoQ(13.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-16.99%,-
2887,台新新光金,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.00%,-
3042,晶技,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長6.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.91%,警示季增率QoQ為負(-2.6%)
8033,雷虎,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長83.8% | 季增率QoQ(24.5%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比9.46%,-
2412,中華電,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長12.2% | 季增率QoQ(9.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.63%,-
1514,亞力,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長68.9% | 季增率QoQ(16.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.03%,-
