日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-08-24,9941,裕融,A.外投同買3天 / C.外資連買5天,101000.0,119000.0,36.99
2026-08-24,2603,長榮,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,12801.0,9343268.0,43.72
2026-08-24,3045,台灣大,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,12741.0,5735361.0,60.39
2026-08-24,1402,遠東新,B.投信連買4天,9128000.0,-8518631.0,-0.38
2026-08-24,2845,遠東銀,B.投信連買4天,1523000.0,-2364009.0,-0.5
2026-08-24,2855,統一證,B.投信連買4天,1324000.0,-2749561.0,-33.26
2026-08-24,2408,南亞科,B.投信連買4天,887791.0,-11488857.0,-15.55
2026-08-24,8996,高力,B.投信連買4天,508000.0,-861697.0,-7.95
2026-08-24,2884,玉山金,B.投信連買4天,437000.0,-900763.0,-1.57
2026-08-24,3443,創意,B.投信連買4天,208231.0,-48115.0,10.42
2026-08-24,2610,華航,B.投信連買4天,190000.0,8379769.0,31.05
2026-08-24,3008,大立光,B.投信連買4天,168883.0,-269876.0,-6.48
2026-08-24,2301,光寶科,B.投信連買4天,111641.0,8748267.0,21.61
2026-08-24,2059,川湖,B.投信連買4天,85640.0,36571.0,21.0
2026-08-24,2486,一詮,B.投信連買4天,59000.0,-1035324.0,-7.62
2026-08-24,3017,奇鋐,B.投信連買4天,46836.0,384959.0,20.23
2026-08-24,1215,卜蜂,B.投信連買4天,43000.0,-572480.0,-39.83
2026-08-24,6805,富世達,B.投信連買4天,30000.0,-241902.0,-26.42
2026-08-24,3231,緯創,B.投信連買4天,23446.0,-4107603.0,-20.14
2026-08-24,2474,可成,B.投信連買4天,7000.0,230684.0,11.37
2026-08-24,1476,儒鴻,B.投信連買4天,3000.0,45252.0,1.76
2026-08-24,3711,日月光投控,C.外資連買5天,1011247.0,563720.0,18.3
2026-08-24,1102,亞泥,C.外資連買5天,31000.0,461357.0,5.19
2026-08-24,2105,正新,C.外資連買5天,29000.0,298828.0,10.42
2026-08-24,2609,陽明,C.外資連買5天,27000.0,30651418.0,17.16
2026-08-24,1229,聯華,C.外資連買5天,0.0,310583.0,21.28
2026-08-24,1319,東陽,C.外資連買5天,0.0,404516.0,38.0
2026-08-24,1337,再生-KY,C.外資連買5天,0.0,26520.0,14.09
2026-08-24,1414,東和,C.外資連買5天,0.0,62000.0,14.86
2026-08-24,1418,東華,C.外資連買5天,0.0,2000.0,13.1
2026-08-24,1436,華友聯,C.外資連買5天,0.0,15086.0,15.22
2026-08-24,1464,得力,C.外資連買5天,0.0,23186.0,15.74
2026-08-24,1524,耿鼎,C.外資連買5天,0.0,91312.0,42.78
2026-08-24,1528,恩德,C.外資連買5天,0.0,24661.0,6.3
2026-08-24,1563,巧新,C.外資連買5天,0.0,227189.0,17.69
2026-08-24,1608,華榮,C.外資連買5天,0.0,1636202.0,26.45
2026-08-24,1615,大山,C.外資連買5天,0.0,3000.0,6.65
2026-08-24,1702,南僑,C.外資連買5天,0.0,24000.0,18.41
2026-08-24,1718,中纖,C.外資連買5天,0.0,191995.0,1.99
2026-08-24,1723,中碳,C.外資連買5天,0.0,38556.0,4.62
2026-08-24,1786,科妍,C.外資連買5天,0.0,2000.0,2.2
2026-08-24,1805,寶徠,C.外資連買5天,0.0,14000.0,14.35
2026-08-24,2010,春源,C.外資連買5天,0.0,167000.0,28.53
2026-08-24,2015,豐興,C.外資連買5天,0.0,23763.0,17.32
2026-08-24,2022,聚亨,C.外資連買5天,0.0,57120.0,16.72
2026-08-24,2069,運錩,C.外資連買5天,0.0,85482.0,12.64
2026-08-24,2101,南港,C.外資連買5天,0.0,687589.0,51.12
2026-08-24,2107,厚生,C.外資連買5天,0.0,28209.0,9.8
2026-08-24,2114,鑫永銓,C.外資連買5天,0.0,4000.0,35.13
2026-08-24,2206,三陽工業,C.外資連買5天,0.0,51730.0,10.16
2026-08-24,2211,長榮鋼,C.外資連買5天,0.0,12797.0,-4.7
