日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-03-12,2881,富邦金,B.投信連買4天,6264290.0,-6731366.0,-3.27
2026-03-12,2880,華南金,B.投信連買4天,1531000.0,-3465387.0,-18.47
2026-03-12,2385,群光,B.投信連買4天,1294571.0,-1904500.0,-6.86
2026-03-12,6005,群益證,B.投信連買4天,777017.0,-5393000.0,-53.77
2026-03-12,3036,文曄,B.投信連買4天,444246.0,1490191.0,15.52
2026-03-12,2383,台光電,B.投信連買4天,323835.0,-273675.0,0.86
2026-03-12,2376,技嘉,B.投信連買4天,286000.0,-739707.0,-9.93
2026-03-12,2882,國泰金,B.投信連買4天,283604.0,-4082865.0,-19.88
2026-03-12,2027,大成鋼,B.投信連買4天,186000.0,-1375420.0,-9.98
2026-03-12,3665,貿聯-KY,B.投信連買4天,174358.0,-281689.0,-6.3
2026-03-12,2892,第一金,B.投信連買4天,172000.0,-4095834.0,-23.95
2026-03-12,3017,奇鋐,B.投信連買4天,163501.0,428646.0,7.94
2026-03-12,2357,華碩,B.投信連買4天,134046.0,-844608.0,-8.43
2026-03-12,2368,金像電,B.投信連買4天,103000.0,1954707.0,12.15
2026-03-12,1609,大亞,B.投信連買4天,100000.0,-2207268.0,-51.3
2026-03-12,2317,鴻海,B.投信連買4天,98556.0,-15913056.0,-37.88
2026-03-12,6526,達發,B.投信連買4天,87000.0,72170.0,11.57
2026-03-12,5234,達興材料,B.投信連買4天,70000.0,-5893.0,8.11
2026-03-12,6515,穎崴,B.投信連買4天,66200.0,-100361.0,-7.46
2026-03-12,3653,健策,B.投信連買4天,63000.0,51919.0,7.08
2026-03-12,2345,智邦,B.投信連買4天,52771.0,-66546.0,1.79
2026-03-12,2404,漢唐,B.投信連買4天,41000.0,-155135.0,-7.52
2026-03-12,6919,康霈*,B.投信連買4天,38000.0,-1170057.0,-11.9
2026-03-12,2371,大同,B.投信連買4天,27000.0,-2719913.0,-21.76
2026-03-12,1101,台泥,B.投信連買4天,14000.0,539438.0,1.69
2026-03-12,3231,緯創,B.投信連買4天,11000.0,-861405.0,-4.47
2026-03-12,2395,研華,B.投信連買4天,9000.0,54343.0,0.95
2026-03-12,2377,微星,B.投信連買4天,8000.0,-260289.0,-7.86
2026-03-12,6438,迅得,B.投信連買4天,1000.0,-265884.0,-35.17
2026-03-12,2548,華固,C.外資連買5天,254000.0,213000.0,34.88
2026-03-12,2520,冠德,C.外資連買5天,82000.0,952100.0,52.28
2026-03-12,3006,晶豪科,C.外資連買5天,75000.0,846654.0,1.67
2026-03-12,2049,上銀,C.外資連買5天,47721.0,1455222.0,25.78
2026-03-12,1218,泰山,C.外資連買5天,0.0,1619000.0,41.6
2026-03-12,1338,廣華-KY,C.外資連買5天,0.0,28000.0,6.51
2026-03-12,1713,國化,C.外資連買5天,0.0,73000.0,31.32
2026-03-12,2228,劍麟,C.外資連買5天,0.0,20173.0,4.35
2026-03-12,3016,嘉晶,C.外資連買5天,0.0,223000.0,16.86
2026-03-12,3027,盛達,C.外資連買5天,0.0,17000.0,4.4
2026-03-12,3416,融程電,C.外資連買5天,0.0,8462.0,3.39
2026-03-12,3622,洋華,C.外資連買5天,0.0,12000.0,2.07
2026-03-12,4737,華廣,C.外資連買5天,0.0,116736.0,21.13
2026-03-12,6112,邁達特,C.外資連買5天,0.0,417000.0,18.47
2026-03-12,6165,浪凡,C.外資連買5天,0.0,16000.0,2.48
2026-03-12,6213,聯茂,C.外資連買5天,0.0,26010.0,-0.72
2026-03-12,6552,易華電,C.外資連買5天,0.0,11000.0,10.49
2026-03-12,6592,和潤企業,C.外資連買5天,0.0,443000.0,23.16
2026-03-12,6914,阜爾運通,C.外資連買5天,0.0,39000.0,19.19
2026-03-12,8033,雷虎,C.外資連買5天,0.0,187000.0,33.88
2026-03-12,6205,詮欣,C.外資連買5天,-2000.0,10000.0,2.5
2026-03-12,8271,宇瞻,C.外資連買5天,-4000.0,2914839.0,15.22
2026-03-12,3023,信邦,C.外資連買5天,-7000.0,551400.0,31.16
2026-03-12,6533,晶心科,C.外資連買5天,-8000.0,25000.0,5.8
2026-03-12,2727,王品,C.外資連買5天,-8253.0,148386.0,37.19
2026-03-12,2467,志聖,C.外資連買5天,-18000.0,33618.0,-0.1
2026-03-12,2723,美食-KY,C.外資連買5天,-25000.0,88000.0,8.85
2026-03-12,9911,櫻花,C.外資連買5天,-32000.0,201000.0,28.42
2026-03-12,6214,精誠,C.外資連買5天,-84000.0,114000.0,3.16
2026-03-12,2451,創見,C.外資連買5天,-85129.0,180503.0,-0.54
2026-03-12,3034,聯詠,C.外資連買5天,-120850.0,547466.0,8.49
2026-03-12,1210,大成,C.外資連買5天,-232000.0,1433300.0,25.49
2026-03-12,2412,中華電,C.外資連買5天,-251000.0,5222986.0,44.61
2026-03-12,2393,億光,C.外資連買5天,-1733635.0,1935605.0,5.34
2026-03-12,6191,精成科,C.外資連買5天,-1773000.0,499260.0,-20.06
