代號,名稱,分類,狀態,檢核結果,警示
3014,聯陽,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長7.0% | 季增率QoQ(0.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比56.79% | ✓ 融資使用率6.4%,-
3002,歐格,C.外資連買5天,✅ 通過,✓ 營收YoY成長52.1% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比50.15% | ✓ 融資使用率7.2%,警示季增率QoQ為負(-0.9%)
2425,承啟,C.外資連買5天,✅ 通過,✓ 營收YoY成長43.9% | 季增率QoQ(30.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比48.79%,⚠️ 融資使用率23.1%
8011,台通,C.外資連買5天,✅ 通過,✓ 營收YoY成長41.5% | 季增率QoQ(3.3%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比38.73% | ✓ 融資使用率7.9%,-
2412,中華電,C.外資連買5天,✅ 通過,✓ 營收YoY成長12.2% | 季增率QoQ(9.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比37.58% | ✓ 融資使用率0.1%,-
2884,玉山金,B.投信連買4天,✅ 通過,✓ 營收YoY成長40.5% | 季增率QoQ(2.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.44% | ✓ 融資使用率0.2%,-
2892,第一金,B.投信連買4天,✅ 通過,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.04% | ✓ 融資使用率0.5%,警示季增率QoQ為負(-0.3%)
2820,華票,C.外資連買5天,✅ 通過,✓ 營收YoY成長221.3% | 季增率QoQ(33.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.69% | ✓ 融資使用率0.1%,-
2801,彰銀,B.投信連買4天,✅ 通過,✓ 營收YoY成長18.5% | 季增率QoQ(1.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.03% | ✓ 融資使用率0.3%,-
3045,台灣大,C.外資連買5天,✅ 通過,✓ 營收YoY成長4.2% | 季增率QoQ(24.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.05% | ✓ 融資使用率0.1%,-
2887,台新新光金,B.投信連買4天,✅ 通過,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.71% | ✓ 融資使用率0.7%,-
2382,廣達,B.投信連買4天,✅ 通過,✓ 營收YoY成長61.9% | 季增率QoQ(36.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.48% | ✓ 融資使用率1.4%,-
6805,富世達,C.外資連買5天,✅ 通過,✓ 營收YoY成長115.8% | 季增率QoQ(9.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比23.01% | ✓ 融資使用率16.2%,-
6776,展碁國際,C.外資連買5天,✅ 通過,✓ 營收YoY成長39.9% | 季增率QoQ(8.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.27% | ✓ 融資使用率2.7%,-
2027,大成鋼,B.投信連買4天,✅ 通過,✓ 營收YoY成長19.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比16.62% | ✓ 融資使用率3.4%,警示季增率QoQ為負(-5.2%)
2480,敦陽科,C.外資連買5天,✅ 通過,✓ 營收YoY成長31.3% | 季增率QoQ(22.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.41% | ✓ 融資使用率1.6%,-
2890,永豐金,B.投信連買4天,✅ 通過,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.56% | ✓ 融資使用率0.1%,-
2303,聯電,B.投信連買4天,✅ 通過,✓ 營收YoY成長5.3% | 季增率QoQ(1.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.38% | ✓ 融資使用率6.2%,-
2395,研華,C.外資連買5天,✅ 通過,✓ 營收YoY成長23.1% | 季增率QoQ(6.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.72% | ✓ 融資使用率0.7%,-
2357,華碩,B.投信連買4天,✅ 通過,✓ 營收YoY成長80.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比5.39% | ✓ 融資使用率0.9%,警示季增率QoQ為負(-3.4%)
1476,儒鴻,B.投信連買4天,✅ 通過,✓ 營收YoY成長7.5% | 季增率QoQ(1.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.20% | ✓ 融資使用率2.1%,-
2376,技嘉,B.投信連買4天,✅ 通過,✓ 營收YoY成長57.0% | 季增率QoQ(17.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.19% | ✓ 融資使用率3.8%,-
3026,禾伸堂,B.投信連買4天,✅ 通過,✓ 營收YoY成長22.3% | 季增率QoQ(4.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.70%,⚠️ 融資使用率26.5%
2880,華南金,C.外資連買5天,✅ 通過,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.29% | ✓ 融資使用率0.0%,警示季增率QoQ為負(-1.5%)
2472,立隆電,C.外資連買5天,✅ 通過,✓ 營收YoY成長17.3% | 季增率QoQ(13.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.47% | ✓ 融資使用率13.0%,-
6213,聯茂,B.投信連買4天,✅ 通過,✓ 營收YoY成長42.2% | 季增率QoQ(15.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.35% | ✓ 融資使用率19.3%,-
3005,神基,B.投信連買4天,✅ 通過,✓ 營收YoY成長1.1% | 季增率QoQ(1.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.13% | ✓ 融資使用率4.9%,-
2855,統一證,B.投信連買4天,✅ 通過,✓ 營收YoY成長373.5% | 季增率QoQ(1.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-0.94% | ✓ 融資使用率1.1%,-
2542,興富發,B.投信連買4天,✅ 通過,✓ 營收YoY成長2480.6% | 季增率QoQ(58.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-1.88% | ✓ 融資使用率0.7%,-
2886,兆豐金,B.投信連買4天,✅ 通過,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-2.05% | ✓ 融資使用率0.1%,-
3443,創意,B.投信連買4天,✅ 通過,✓ 營收YoY成長107.8% | 季增率QoQ(28.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-2.48% | ✓ 融資使用率13.9%,-
2912,統一超,B.投信連買4天,✅ 通過,✓ 營收YoY成長0.5% | 季增率QoQ(1.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-7.15% | ✓ 融資使用率0.2%,-
6196,帆宣,B.投信連買4天,✅ 通過,✓ 營收YoY成長0.5% | 季增率QoQ(28.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-9.84% | ✓ 融資使用率2.8%,-
6278,台表科,B.投信連買4天,✅ 通過,✓ 營收YoY成長11.4% | 季增率QoQ(0.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-14.03% | ✓ 融資使用率11.1%,-
2105,正新,B.投信連買4天,✅ 通過,✓ 營收YoY成長12.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-59.74% | ✓ 融資使用率1.2%,警示季增率QoQ為負(-3.5%)
2353,宏碁,B.投信連買4天,❌ 未通過,✓ 營收YoY成長39.8% | 季增率QoQ(2.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比64.66%,-
5244,弘凱,C.外資連買5天,❌ 未通過,✓ 營收YoY成長6.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比50.69%,警示季增率QoQ為負(-6.2%)
2393,億光,B.投信連買4天,❌ 未通過,✓ 營收YoY成長11.9% | 季增率QoQ(5.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比50.16%,-
1540,喬福,C.外資連買5天,❌ 未通過,營收YoY -32.2% | 季增率QoQ(1.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比41.81%,-
3034,聯詠,B.投信連買4天,❌ 未通過,營收YoY -10.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.36%,警示季增率QoQ為負(-7.3%)
6698,旭暉應材,C.外資連買5天,❌ 未通過,✓ 營收YoY成長27.1% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比29.14%,警示季增率QoQ為負(-16.0%)
2603,長榮,B.投信連買4天,❌ 未通過,營收YoY -24.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.76%,警示季增率QoQ為負(-0.2%)
