代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
2542,興富發,B.投信連買4天,5/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | ✓ 突破波段頸線 | ✓ 量價同步強勢,✓ 營收YoY成長2480.6% | 季增率QoQ(58.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-12.44% | ✓ 融資使用率0.8%,-
3037,欣興,C.外資連買5天,4/7,✓ 帶量長紅突破 | ✓ MACD零軸上金叉 | ✓ 突破波段頸線 | ✓ 量價同步強勢,✓ 營收YoY成長34.5% | 季增率QoQ(6.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比39.30% | ✓ 融資使用率9.5%,-
3443,創意,B.投信連買4天,4/7,✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線 | ✓ 量價同步強勢,✓ 營收YoY成長107.8% | 季增率QoQ(28.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.93% | ✓ 融資使用率14.5%,-
6805,富世達,B.投信連買4天,3/7,✓ MACD零軸上金叉 | ✓ 突破波段頸線 | ✓ 量價同步強勢,✓ 營收YoY成長115.8% | 季增率QoQ(9.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.82% | ✓ 融資使用率16.5%,-
2884,玉山金,B.投信連買4天,3/7,✓ 均線多頭排列 | ✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長40.5% | 季增率QoQ(2.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.49% | ✓ 融資使用率0.1%,-
6213,聯茂,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長42.2% | 季增率QoQ(15.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比49.59%,⚠️ 融資使用率20.1%
2887,台新新光金,A.外投同買3天 / B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比41.71% | ✓ 融資使用率0.6%,-
6606,建德工業,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長11.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.18% | ✓ 融資使用率2.3%,警示季增率QoQ為負(-2.5%)
2360,致茂,B.投信連買4天,2/7,✓ MACD零軸上金叉 | ✓ 布林帶量開口,✓ 營收YoY成長72.1% | 季增率QoQ(47.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.76% | ✓ 融資使用率1.4%,-
2408,南亞科,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長608.0% | 季增率QoQ(75.8%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-9.75% | ✓ 融資使用率10.8%,-
1612,宏泰,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長40.9% | 季增率QoQ(11.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比54.27% | ✓ 融資使用率2.4%,-
1618,合機,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長452.5% | 季增率QoQ(17.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比43.14% | ✓ 融資使用率6.7%,-
2376,技嘉,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長57.0% | 季增率QoQ(17.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.99% | ✓ 融資使用率4.0%,-
2354,鴻準,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長57.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.80% | ✓ 融資使用率8.0%,警示季增率QoQ為負(-1.5%)
9946,三發地產,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長28125.5% | 季增率QoQ(3834.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比25.62% | ✓ 融資使用率1.1%,-
6491,晶碩,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長6.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.28% | ✓ 融資使用率2.5%,警示季增率QoQ為負(-4.5%)
9902,台火,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長65.9% | 季增率QoQ(66.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比12.11% | ✓ 融資使用率12.9%,-
8996,高力,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長317.2% | 季增率QoQ(51.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.64%,⚠️ 融資使用率24.3%
3006,晶豪科,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長129.4% | 季增率QoQ(56.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比10.43%,⚠️ 融資使用率22.5%
8411,福貞-KY,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長47.3% | 季增率QoQ(35.1%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比9.40% | ✓ 融資使用率0.1%,-
1503,士電,C.外資連買5天,1/7,✓ 量價同步強勢,✓ 營收YoY成長5.6% | 季增率QoQ(37.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.61% | ✓ 融資使用率2.2%,-
1216,統一,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.43% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-2.2%)
6781,AES-KY,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長46.5% | 季增率QoQ(7.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.83% | ✓ 融資使用率11.7%,-
2855,統一證,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長373.5% | 季增率QoQ(1.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-1.05% | ✓ 融資使用率1.3%,-
2436,偉詮電,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長60.6% | 季增率QoQ(15.6%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-4.48% | ✓ 融資使用率11.8%,-
2420,新巨,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長9.7% | 季增率QoQ(10.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比51.41% | ✓ 融資使用率1.6%,-
2886,兆豐金,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.75% | ✓ 融資使用率0.1%,-
2385,群光,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.09% | ✓ 融資使用率1.5%,警示季增率QoQ為負(-3.5%)
2890,永豐金,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.27% | ✓ 融資使用率0.1%,-
2347,聯強,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長39.9% | 季增率QoQ(22.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.42% | ✓ 融資使用率0.3%,-
3062,建漢,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長68.0% | 季增率QoQ(21.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比17.28% | ✓ 融資使用率11.7%,-
3059,華晶科,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長22.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.70% | ✓ 融資使用率14.1%,警示季增率QoQ為負(-15.9%)
2382,廣達,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長61.9% | 季增率QoQ(36.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.10% | ✓ 融資使用率1.7%,-
2369,菱生,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長61.9% | 季增率QoQ(16.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比13.22% | ✓ 融資使用率13.5%,-
2337,旺宏,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長51.4% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比8.01% | ✓ 融資使用率18.5%,警示季增率QoQ為負(-0.2%)
4739,康普,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長109.1% | 季增率QoQ(14.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比2.91%,⚠️ 融資使用率24.9%
