代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
6414,樺漢,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長2.1% | 季增率QoQ(13.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.40% | ✓ 融資使用率3.0%,-
3189,景碩,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長54.9% | 季增率QoQ(5.3%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比4.68% | ✓ 融資使用率16.0%,-
6669,緯穎,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長121.9% | 季增率QoQ(4.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.15% | ✓ 融資使用率5.6%,-
6278,台表科,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長11.4% | 季增率QoQ(0.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.01%,⚠️ 融資使用率26.6%
3711,日月光投控,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長21.3% | 季增率QoQ(0.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-20.22% | ✓ 融資使用率0.5%,-
3406,玉晶光,C.外資連買5天,1/7,✓ 均線多頭排列,✓ 營收YoY成長23.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比23.77% | ✓ 融資使用率8.2%,警示季增率QoQ為負(-2.6%)
4766,南寶,C.外資連買5天,1/7,✓ 均線多頭排列,✓ 營收YoY成長10.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.92% | ✓ 融資使用率4.4%,警示季增率QoQ為負(-0.2%)
3229,晟鈦,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長69.4% | 季增率QoQ(21.2%) | ❌ 5年內有EPS虧損 | 法人本日買超比8.06%,-
4576,大銀微系統,C.外資連買5天,1/7,✓ 均線多頭排列,✓ 營收YoY成長69.8% | 季增率QoQ(12.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比0.61% | ✓ 融資使用率15.0%,-
2855,統一證,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長373.5% | 季增率QoQ(1.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比0.21% | ✓ 融資使用率1.5%,-
3702,大聯大,C.外資連買5天,1/7,✓ 均線多頭排列,✓ 營收YoY成長44.6% | 季增率QoQ(6.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-1.13% | ✓ 融資使用率0.6%,-
8210,勤誠,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長137.0% | 季增率QoQ(25.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-29.75% | ✓ 融資使用率11.6%,-
1210,大成,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長12.0% | 季增率QoQ(9.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-29.98% | ✓ 融資使用率0.8%,-
2330,台積電,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長36.8% | 季增率QoQ(4.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-30.81% | ✓ 融資使用率0.4%,-
9906,欣巴巴,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長647.7% | 季增率QoQ(649.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比22.63% | ✓ 融資使用率1.9%,-
2408,南亞科,A.外投同買3天,0/7,無明顯訊號,✓ 營收YoY成長608.0% | 季增率QoQ(75.8%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比4.25% | ✓ 融資使用率14.7%,-
