日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-09-04,2884,玉山金,A.外投同買3天 / B.投信連買4天,5238000.0,8186726.0,20.76
2026-09-04,3231,緯創,A.外投同買3天 / B.投信連買4天,3389000.0,23925305.0,33.39
2026-09-04,2891,中信金,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,2060000.0,5083286.0,23.43
2026-09-04,2377,微星,A.外投同買3天 / C.外資連買5天,1518000.0,10951518.0,57.26
2026-09-04,3045,台灣大,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,375000.0,2166757.0,48.24
2026-09-04,2610,華航,A.外投同買3天 / B.投信連買4天,257000.0,390045.0,3.32
2026-09-04,9910,豐泰,A.外投同買3天 / B.投信連買4天,58000.0,527180.0,74.28
2026-09-04,2542,興富發,B.投信連買4天,3334000.0,-2882898.0,5.83
2026-09-04,2887,台新新光金,B.投信連買4天,2957000.0,-653248.0,3.79
2026-09-04,2027,大成鋼,B.投信連買4天,2590000.0,-4372029.0,-12.59
2026-09-04,2618,長榮航,B.投信連買4天,1014423.0,-2466867.0,-16.09
2026-09-04,1102,亞泥,B.投信連買4天,651481.0,-1502076.0,-20.86
2026-09-04,2301,光寶科,B.投信連買4天,512000.0,4774853.0,20.31
2026-09-04,6278,台表科,B.投信連買4天,482000.0,-498539.0,-2.12
2026-09-04,2883,凱基金,B.投信連買4天,442000.0,10007300.0,24.64
2026-09-04,2633,台灣高鐵,B.投信連買4天,440000.0,-1675000.0,-32.9
2026-09-04,2352,佳世達,B.投信連買4天,417000.0,3795117.0,53.84
2026-09-04,2395,研華,B.投信連買4天,340000.0,945509.0,27.49
2026-09-04,2002,中鋼,B.投信連買4天,314000.0,2116673.0,17.12
2026-09-04,2382,廣達,B.投信連買4天,242000.0,12836784.0,63.99
2026-09-04,2855,統一證,B.投信連買4天,218818.0,-633479.0,-9.62
2026-09-04,6515,穎崴,B.投信連買4天,202500.0,-243544.0,-6.25
2026-09-04,2351,順德,B.投信連買4天,200000.0,-596085.0,-4.94
2026-09-04,2353,宏碁,B.投信連買4天,192000.0,14303460.0,37.64
2026-09-04,1229,聯華,B.投信連買4天,177000.0,-469672.0,-23.71
2026-09-04,9802,鈺齊-KY,B.投信連買4天,166000.0,-294404.0,-31.39
