日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-09-15,2891,中信金,A.外投同買3天 / B.投信連買4天,2998538.0,13796579.0,27.89
2026-09-15,2382,廣達,A.外投同買3天,432942.0,522204.0,13.04
2026-09-15,2385,群光,A.外投同買3天 / B.投信連買4天,75900.0,413493.0,32.91
2026-09-15,2912,統一超,A.外投同買3天 / C.外資連買5天,60523.0,4326.0,7.97
2026-09-15,6278,台表科,A.外投同買3天,50000.0,145122.0,12.36
2026-09-15,3014,聯陽,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,16122.0,92221.0,37.88
2026-09-15,8464,億豐,A.外投同買3天 / C.外資連買5天,4005.0,162632.0,53.22
2026-09-15,6196,帆宣,A.外投同買3天 / B.投信連買4天,1000.0,228493.0,21.91
2026-09-15,2303,聯電,B.投信連買4天,9489479.0,-23400191.0,-14.23
2026-09-15,2886,兆豐金,B.投信連買4天,5013000.0,-5029761.0,0.45
2026-09-15,2884,玉山金,B.投信連買4天,4558000.0,-9521342.0,-12.64
2026-09-15,2801,彰銀,B.投信連買4天,3842000.0,-21978244.0,-46.58
2026-09-15,2887,台新新光金,B.投信連買4天,3580000.0,-429822.0,7.85
2026-09-15,2892,第一金,B.投信連買4天,3370000.0,-4150526.0,-2.4
2026-09-15,2890,永豐金,B.投信連買4天,3331000.0,-3338525.0,-0.88
2026-09-15,2855,統一證,B.投信連買4天,1457900.0,-3273167.0,-36.22
2026-09-15,2603,長榮,B.投信連買4天,1435800.0,-2746255.0,-20.27
2026-09-15,2542,興富發,B.投信連買4天,1123400.0,-2607103.0,-15.03
2026-09-15,2633,台灣高鐵,B.投信連買4天,947000.0,-2924984.0,-46.76
2026-09-15,2637,慧洋-KY,B.投信連買4天,636000.0,-1114492.0,-14.49
2026-09-15,3406,玉晶光,B.投信連買4天,395000.0,694552.0,12.85
2026-09-15,3037,欣興,B.投信連買4天,347600.0,-387537.0,-0.62
2026-09-15,2105,正新,B.投信連買4天,283228.0,-2209760.0,-47.57
2026-09-15,2357,華碩,B.投信連買4天,237700.0,-295469.0,-3.45
2026-09-15,2353,宏碁,B.投信連買4天,236000.0,-2088764.0,-23.94
2026-09-15,9904,寶成,B.投信連買4天,188000.0,1381146.0,23.6
2026-09-15,3026,禾伸堂,B.投信連買4天,176000.0,-263093.0,-1.23
2026-09-15,2376,技嘉,B.投信連買4天,162000.0,-692211.0,-25.1
