代號,名稱,分類,狀態,檢核結果,警示
1216,統一,C.外資連買5天,✅ 通過,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比59.17% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-2.2%)
6438,迅得,C.外資連買5天,✅ 通過,✓ 營收YoY成長9.1% | 季增率QoQ(1.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比38.95% | ✓ 融資使用率18.3%,-
2006,東和鋼鐵,C.外資連買5天,✅ 通過,✓ 營收YoY成長12.8% | 季增率QoQ(2.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比38.28% | ✓ 融資使用率0.5%,-
1615,大山,C.外資連買5天,✅ 通過,✓ 營收YoY成長40.2% | 季增率QoQ(1.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.36% | ✓ 融資使用率0.3%,-
2324,仁寶,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長7.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.77% | ✓ 融資使用率4.8%,警示季增率QoQ為負(-1.1%)
4552,力達-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長5.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.65% | ✓ 融資使用率8.2%,警示季增率QoQ為負(-0.3%)
2885,元大金,B.投信連買4天,✅ 通過,✓ 營收YoY成長66.4% | 季增率QoQ(18.2%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.41% | ✓ 融資使用率0.1%,-
2890,永豐金,C.外資連買5天,✅ 通過,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.04% | ✓ 融資使用率0.1%,-
3653,健策,B.投信連買4天,✅ 通過,✓ 營收YoY成長29.4% | 季增率QoQ(7.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比22.62% | ✓ 融資使用率5.9%,-
8271,宇瞻,B.投信連買4天,✅ 通過,✓ 營收YoY成長233.4% | 季增率QoQ(16.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.34%,⚠️ 融資使用率20.2%
6591,動力-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長8.7% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比20.45% | ✓ 融資使用率16.8%,警示季增率QoQ為負(-11.7%)
3665,貿聯-KY,B.投信連買4天,✅ 通過,✓ 營收YoY成長34.2% | 季增率QoQ(8.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比20.39% | ✓ 融資使用率4.4%,-
1717,長興,B.投信連買4天,✅ 通過,✓ 營收YoY成長17.0% | 季增率QoQ(10.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.58% | ✓ 融資使用率5.8%,-
6215,和椿,C.外資連買5天,✅ 通過,✓ 營收YoY成長80.8% | 季增率QoQ(11.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.14%,⚠️ 融資使用率24.0%
4576,大銀微系統,C.外資連買5天,✅ 通過,✓ 營收YoY成長69.8% | 季增率QoQ(12.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比17.46% | ✓ 融資使用率7.1%,-
3017,奇鋐,B.投信連買4天,✅ 通過,✓ 營收YoY成長150.0% | 季增率QoQ(10.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.10% | ✓ 融資使用率4.3%,-
2434,統懋,C.外資連買5天,✅ 通過,✓ 營收YoY成長60.3% | ❌ 5年內有EPS虧損 | 法人本日買超比16.97% | ✓ 融資使用率12.3%,警示季增率QoQ為負(-3.2%)
2345,智邦,B.投信連買4天,✅ 通過,✓ 營收YoY成長71.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比16.49% | ✓ 融資使用率0.9%,警示季增率QoQ為負(-4.3%)
3231,緯創,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長151.5% | 季增率QoQ(36.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比15.58% | ✓ 融資使用率6.9%,-
5538,東明-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長46.2% | 季增率QoQ(15.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比15.55% | ✓ 融資使用率0.0%,-
3026,禾伸堂,C.外資連買5天,✅ 通過,✓ 營收YoY成長22.3% | 季增率QoQ(4.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.48% | ✓ 融資使用率17.8%,-
1476,儒鴻,C.外資連買5天,✅ 通過,✓ 營收YoY成長7.5% | 季增率QoQ(1.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.78% | ✓ 融資使用率1.1%,-
6789,采鈺,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長10.5% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.68% | ✓ 融資使用率5.9%,-
2059,川湖,B.投信連買4天,✅ 通過,✓ 營收YoY成長43.9% | 季增率QoQ(13.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.49% | ✓ 融資使用率1.7%,-
2855,統一證,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長373.5% | 季增率QoQ(1.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比10.01% | ✓ 融資使用率1.5%,-
3030,德律,C.外資連買5天,✅ 通過,✓ 營收YoY成長24.9% | 季增率QoQ(24.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.23% | ✓ 融資使用率17.6%,-
2379,瑞昱,B.投信連買4天,✅ 通過,✓ 營收YoY成長14.4% | 季增率QoQ(6.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.71% | ✓ 融資使用率1.9%,-
3013,晟銘電,C.外資連買5天,✅ 通過,✓ 營收YoY成長49.9% | 季增率QoQ(30.6%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比7.47% | ✓ 融資使用率16.7%,-
2049,上銀,B.投信連買4天,✅ 通過,✓ 營收YoY成長13.1% | 季增率QoQ(7.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.36% | ✓ 融資使用率3.4%,-
