日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-04-14,2897,王道銀行,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,53000.0,912000.0,24.69
2026-04-14,2820,華票,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,32000.0,496500.0,50.29
2026-04-14,2501,國建,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,24000.0,1880900.0,40.65
2026-04-14,8150,南茂,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,15000.0,1866832.0,14.37
2026-04-14,2376,技嘉,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,7548.0,262360.0,2.99
2026-04-14,2850,新產,A.外投同買3天 / B.投信連買4天,4000.0,152000.0,54.05
2026-04-14,1326,台化,B.投信連買4天,314000.0,59406391.0,49.94
2026-04-14,2345,智邦,B.投信連買4天,192343.0,-142455.0,0.79
2026-04-14,3443,創意,B.投信連買4天,99399.0,187533.0,7.31
2026-04-14,2360,致茂,B.投信連買4天,73269.0,-831014.0,-21.33
2026-04-14,2486,一詮,B.投信連買4天,38000.0,1543907.0,7.72
2026-04-14,1434,福懋,B.投信連買4天,32000.0,962000.0,32.83
2026-04-14,1227,佳格,B.投信連買4天,18000.0,-523000.0,-47.03
2026-04-14,2851,中再保,B.投信連買4天,16000.0,-233000.0,2.18
2026-04-14,2485,兆赫,B.投信連買4天,12000.0,-5447101.0,-6.85
2026-04-14,8070,長華*,B.投信連買4天,12000.0,1991000.0,40.71
2026-04-14,9910,豐泰,B.投信連買4天,9000.0,-965368.0,-38.07
2026-04-14,2492,華新科,B.投信連買4天,8000.0,7323240.0,29.82
2026-04-14,9939,宏全,B.投信連買4天,2000.0,1075010.0,38.83
2026-04-14,8454,富邦媒,B.投信連買4天,556.0,147000.0,39.36
2026-04-14,2327,國巨*,C.外資連買5天,3707827.0,10187930.0,20.91
2026-04-14,2368,金像電,C.外資連買5天,453060.0,770518.0,16.19
2026-04-14,2002,中鋼,C.外資連買5天,93437.0,34918288.0,71.81
2026-04-14,1103,嘉泥,C.外資連買5天,0.0,104000.0,37.59
2026-04-14,1108,幸福,C.外資連買5天,0.0,57000.0,14.46
