日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-08-19,2886,兆豐金,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,3285000.0,12062381.0,57.52
2026-08-19,1402,遠東新,A.外投同買3天 / B.投信連買4天,901000.0,6109539.0,54.13
2026-08-19,2542,興富發,A.外投同買3天 / B.投信連買4天,212000.0,6655818.0,51.21
2026-08-19,2486,一詮,A.外投同買3天,64000.0,182797.0,-0.07
2026-08-19,1102,亞泥,A.外投同買3天,31000.0,7594008.0,64.22
2026-08-19,2609,陽明,A.外投同買3天 / B.投信連買4天,6000.0,31191495.0,27.41
2026-08-19,2884,玉山金,B.投信連買4天,24766000.0,-25211898.0,-0.57
2026-08-19,2887,台新新光金,B.投信連買4天,21897000.0,-29823211.0,-12.46
2026-08-19,2890,永豐金,B.投信連買4天,8368000.0,-11297163.0,-12.0
2026-08-19,2883,凱基金,B.投信連買4天,7935000.0,-15105393.0,-19.01
2026-08-19,2880,華南金,B.投信連買4天,3974000.0,-5691385.0,-7.1
2026-08-19,4938,和碩,B.投信連買4天,1092000.0,-3756644.0,-27.79
2026-08-19,2855,統一證,B.投信連買4天,983000.0,-1552239.0,-17.46
2026-08-19,8996,高力,B.投信連買4天,175000.0,-40584.0,5.57
2026-08-19,1477,聚陽,B.投信連買4天,110000.0,538622.0,14.92
2026-08-19,3008,大立光,B.投信連買4天,65000.0,-135887.0,1.6
2026-08-19,2633,台灣高鐵,B.投信連買4天,47000.0,136888.0,2.7
2026-08-19,9904,寶成,B.投信連買4天,43000.0,1365437.0,5.37
2026-08-19,1476,儒鴻,B.投信連買4天,30000.0,-65050.0,-0.33
2026-08-19,3044,健鼎,B.投信連買4天,26000.0,-1147842.0,-29.89
2026-08-19,2105,正新,B.投信連買4天,25000.0,2294984.0,40.23
2026-08-19,2347,聯強,B.投信連買4天,18000.0,79079.0,-2.93
2026-08-19,9910,豐泰,B.投信連買4天,16000.0,983372.0,62.09
2026-08-19,2474,可成,B.投信連買4天,9000.0,-61319.0,-1.11
2026-08-19,6805,富世達,B.投信連買4天,8000.0,-36696.0,-3.92
2026-08-19,2207,和泰車,B.投信連買4天,2000.0,-55045.0,-17.11
2026-08-19,3017,奇鋐,C.外資連買5天,601000.0,45475.0,10.5
2026-08-19,6213,聯茂,C.外資連買5天,120000.0,743110.0,27.62
2026-08-19,2603,長榮,C.外資連買5天,6000.0,8541302.0,37.44
2026-08-19,9946,三發地產,C.外資連買5天,1000.0,30000.0,3.09
2026-08-19,1108,幸福,C.外資連買5天,0.0,7000.0,5.89
2026-08-19,1337,再生-KY,C.外資連買5天,0.0,1766.0,0.99
2026-08-19,1342,八貫,C.外資連買5天,0.0,20495.0,26.54
2026-08-19,1414,東和,C.外資連買5天,0.0,25039.0,5.15
2026-08-19,1416,廣豐,C.外資連買5天,0.0,219117.0,32.62
2026-08-19,1440,南紡,C.外資連買5天,0.0,680292.0,31.38
2026-08-19,1524,耿鼎,C.外資連買5天,0.0,71444.0,36.63
2026-08-19,2114,鑫永銓,C.外資連買5天,0.0,9000.0,28.99
2026-08-19,2228,劍麟,C.外資連買5天,0.0,35000.0,31.32
2026-08-19,2364,倫飛,C.外資連買5天,0.0,72078.0,13.24
2026-08-19,2420,新巨,C.外資連買5天,0.0,335000.0,48.0
2026-08-19,2431,聯昌,C.外資連買5天,0.0,71000.0,42.0
2026-08-19,2480,敦陽科,C.外資連買5天,0.0,49413.0,46.9
2026-08-19,2485,兆赫,C.外資連買5天,0.0,85729.0,9.26
2026-08-19,2636,台驊控股,C.外資連買5天,0.0,623600.0,46.4
2026-08-19,2852,第一保,C.外資連買5天,0.0,290000.0,46.13
2026-08-19,3679,新至陞,C.外資連買5天,0.0,2088.0,7.34
2026-08-19,3716,中化控股,C.外資連買5天,0.0,45750.0,10.53
2026-08-19,4155,訊映,C.外資連買5天,0.0,72002.0,45.7
2026-08-19,4590,富田-創,C.外資連買5天,0.0,129000.0,27.29
2026-08-19,4736,泰博,C.外資連買5天,0.0,189527.0,35.03
2026-08-19,6108,競國,C.外資連買5天,0.0,540918.0,9.02
2026-08-19,6277,宏正,C.外資連買5天,0.0,50190.0,10.43
2026-08-19,6491,晶碩,C.外資連買5天,0.0,117735.0,23.19
2026-08-19,6914,阜爾運通,C.外資連買5天,0.0,35904.0,21.8
2026-08-19,6949,沛爾生醫-創,C.外資連買5天,0.0,64196.0,21.55
2026-08-19,7631,聚賢研發-創,C.外資連買5天,0.0,13200.0,15.15
2026-08-19,7711,永擎,C.外資連買5天,0.0,13800.0,-0.12
2026-08-19,8467,波力-KY,C.外資連買5天,0.0,1000.0,0.01
2026-08-19,9136,巨騰-DR,C.外資連買5天,0.0,27000.0,23.73
2026-08-19,5607,遠雄港,C.外資連買5天,-2000.0,565298.0,25.21
2026-08-19,1319,東陽,C.外資連買5天,-4000.0,1262374.0,45.21
2026-08-19,8454,富邦媒,C.外資連買5天,-16000.0,45623.0,9.5
2026-08-19,6515,穎崴,C.外資連買5天,-102000.0,128142.0,6.07
2026-08-18,8105,凌巨,C.外資連買5天,-400000.0,10694721.0,22.33
2026-08-19,2801,彰銀,C.外資連買5天,-469000.0,1362067.0,3.68
2026-08-19,1216,統一,C.外資連買5天,-539000.0,13274283.0,71.22
2026-08-19,3037,欣興,C.外資連買5天,-637001.0,1638430.0,3.82
2026-08-19,2360,致茂,C.外資連買5天,-776000.0,239885.0,-14.57
2026-08-19,3711,日月光投控,C.外資連買5天,-3324000.0,2323531.0,-5.03
