代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
3044,健鼎,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長31.0% | 季增率QoQ(5.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-29.89% | ✓ 融資使用率4.8%,-
2420,新巨,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長9.7% | 季增率QoQ(10.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.00% | ✓ 融資使用率1.6%,-
2105,正新,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長12.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比40.23% | ✓ 融資使用率1.2%,警示季增率QoQ為負(-3.5%)
1342,八貫,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長19.6% | 季增率QoQ(43.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.54% | ✓ 融資使用率2.7%,-
8454,富邦媒,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長1.9% | 季增率QoQ(37.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.50% | ✓ 融資使用率2.3%,-
2485,兆赫,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長162.7% | 季增率QoQ(8.4%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比9.26% | ✓ 融資使用率13.4%,-
6515,穎崴,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長32.6% | 季增率QoQ(31.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.07% | ✓ 融資使用率5.7%,-
1476,儒鴻,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長7.5% | 季增率QoQ(1.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.33% | ✓ 融資使用率2.0%,-
2347,聯強,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長39.9% | 季增率QoQ(22.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-2.93% | ✓ 融資使用率0.3%,-
3711,日月光投控,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長21.3% | 季增率QoQ(0.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-5.03% | ✓ 融資使用率1.0%,-
2880,華南金,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-7.10% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-1.5%)
2890,永豐金,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-12.00% | ✓ 融資使用率0.1%,-
