代號,名稱,分類,狀態,檢核結果,警示
6655,科定,C.外資連買5天,✅ 通過,✓ 營收YoY成長82.7% | 季增率QoQ(12.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比100.00% | ✓ 融資使用率0.0%,-
2897,王道銀行,C.外資連買5天,✅ 通過,✓ 營收YoY成長55.7% | 季增率QoQ(22.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比61.96% | ✓ 融資使用率0.2%,-
3002,歐格,C.外資連買5天,✅ 通過,✓ 營收YoY成長52.1% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比59.87% | ✓ 融資使用率7.1%,警示季增率QoQ為負(-0.9%)
2597,潤弘,C.外資連買5天,✅ 通過,✓ 營收YoY成長62.6% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比52.17% | ✓ 融資使用率0.2%,-
1229,聯華,C.外資連買5天,✅ 通過,✓ 營收YoY成長15.3% | 季增率QoQ(11.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.97% | ✓ 融資使用率0.7%,-
9906,欣巴巴,C.外資連買5天,✅ 通過,✓ 營收YoY成長647.7% | 季增率QoQ(649.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比48.22% | ✓ 融資使用率1.8%,-
6438,迅得,C.外資連買5天,✅ 通過,✓ 營收YoY成長9.1% | 季增率QoQ(1.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.21% | ✓ 融資使用率17.7%,-
1615,大山,C.外資連買5天,✅ 通過,✓ 營收YoY成長40.2% | 季增率QoQ(1.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比45.50% | ✓ 融資使用率0.2%,-
2427,三商電,C.外資連買5天,✅ 通過,✓ 營收YoY成長363.0% | 季增率QoQ(42.2%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比45.13% | ✓ 融資使用率10.7%,-
9941,裕融,B.投信連買4天,✅ 通過,✓ 營收YoY成長1.3% | 季增率QoQ(2.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比42.57% | ✓ 融資使用率0.5%,-
2892,第一金,C.外資連買5天,✅ 通過,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比42.31% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-0.3%)
2820,華票,C.外資連買5天,✅ 通過,✓ 營收YoY成長221.3% | 季增率QoQ(33.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比40.39% | ✓ 融資使用率0.1%,-
1438,三地開發,C.外資連買5天,✅ 通過,✓ 營收YoY成長inf% | 季增率QoQ(71.1%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比38.78% | ✓ 融資使用率0.7%,-
6541,泰福-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長428.9% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比38.41% | ✓ 融資使用率5.9%,警示季增率QoQ為負(-3.6%)
4588,玖鼎電力,C.外資連買5天,✅ 通過,✓ 營收YoY成長880.8% | 季增率QoQ(85.4%) | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比32.21% | ✓ 融資使用率3.6%,-
2354,鴻準,C.外資連買5天,✅ 通過,✓ 營收YoY成長57.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比30.70% | ✓ 融資使用率7.6%,警示季增率QoQ為負(-1.5%)
2886,兆豐金,C.外資連買5天,✅ 通過,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.90% | ✓ 融資使用率0.1%,-
3052,夆典,C.外資連買5天,✅ 通過,✓ 營收YoY成長37.8% | 季增率QoQ(49.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.58% | ✓ 融資使用率2.9%,-
1216,統一,C.外資連買5天,✅ 通過,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.17% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-2.2%)
3045,台灣大,C.外資連買5天,✅ 通過,✓ 營收YoY成長4.2% | 季增率QoQ(24.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比24.32% | ✓ 融資使用率0.1%,-
1503,士電,C.外資連買5天,✅ 通過,✓ 營收YoY成長5.6% | 季增率QoQ(37.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比22.85% | ✓ 融資使用率2.5%,-
