代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
1529,樂事綠能,C.外資連買5天,2/7,✓ 帶量長紅突破 | ✓ KD起漲區金叉,✓ 營收YoY成長277.2% | 季增率QoQ(64.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比14.82% | ✓ 融資使用率6.7%,-
6177,達麗,B.投信連買4天,2/7,✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長1653.9% | 季增率QoQ(462.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比9.74% | ✓ 融資使用率2.1%,-
3026,禾伸堂,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長22.3% | 季增率QoQ(4.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.16%,⚠️ 融資使用率28.5%
4137,麗豐-KY,B.投信連買4天,2/7,✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長117.2% | 季增率QoQ(5.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.90% | ✓ 融資使用率5.6%,-
6278,台表科,B.投信連買4天,2/7,✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長11.4% | 季增率QoQ(0.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.50% | ✓ 融資使用率11.4%,-
2880,華南金,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.00% | ✓ 融資使用率0.0%,警示季增率QoQ為負(-1.5%)
2382,廣達,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長61.9% | 季增率QoQ(36.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-3.05% | ✓ 融資使用率1.4%,-
3042,晶技,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長6.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比42.38% | ✓ 融資使用率17.5%,警示季增率QoQ為負(-2.6%)
2387,精元,B.投信連買4天,1/7,✓ 量價同步強勢,✓ 營收YoY成長0.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.88% | ✓ 融資使用率2.4%,警示季增率QoQ為負(-5.1%)
2425,承啟,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長43.9% | 季增率QoQ(30.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比29.86%,⚠️ 融資使用率22.7%
2606,裕民,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長6.7% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.24% | ✓ 融資使用率1.6%,警示季增率QoQ為負(-3.7%)
3189,景碩,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長54.9% | 季增率QoQ(5.3%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比17.33% | ✓ 融資使用率17.8%,-
6776,展碁國際,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長39.9% | 季增率QoQ(8.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.64% | ✓ 融資使用率2.7%,-
2481,強茂,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長14.7% | 季增率QoQ(11.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.81% | ✓ 融資使用率18.2%,-
2376,技嘉,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長57.0% | 季增率QoQ(17.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.20% | ✓ 融資使用率3.6%,-
2385,群光,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.29% | ✓ 融資使用率1.5%,警示季增率QoQ為負(-3.5%)
2027,大成鋼,A.外投同買3天 / B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長19.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.76% | ✓ 融資使用率3.4%,警示季增率QoQ為負(-5.2%)
3231,緯創,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長151.5% | 季增率QoQ(36.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比0.40% | ✓ 融資使用率5.9%,-
1102,亞泥,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長1.9% | 季增率QoQ(0.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.27% | ✓ 融資使用率0.1%,-
3167,大量,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長119.6% | 季增率QoQ(13.1%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-7.33%,⚠️ 融資使用率34.5%
9945,潤泰新,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長58.1% | 季增率QoQ(64.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-7.51% | ✓ 融資使用率2.5%,-
2753,八方雲集,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長10.1% | 季增率QoQ(3.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-11.33% | ✓ 融資使用率2.6%,-
2301,光寶科,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長16.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-12.35% | ✓ 融資使用率2.9%,警示季增率QoQ為負(-6.5%)
2912,統一超,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長0.5% | 季增率QoQ(1.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-14.44% | ✓ 融資使用率0.2%,-
2884,玉山金,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長40.5% | 季增率QoQ(2.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-17.04% | ✓ 融資使用率0.2%,-
2059,川湖,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長43.9% | 季增率QoQ(13.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-26.42% | ✓ 融資使用率2.8%,-
6213,聯茂,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長42.2% | 季增率QoQ(15.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.98%,⚠️ 融資使用率22.3%
8454,富邦媒,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長1.9% | 季增率QoQ(37.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.67% | ✓ 融資使用率2.1%,-
2832,台產,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長45.0% | 季增率QoQ(13.8%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-16.28% | ✓ 融資使用率1.1%,-
1476,儒鴻,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長7.5% | 季增率QoQ(1.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-33.22% | ✓ 融資使用率2.2%,-
9938,百和,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長21.8% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-49.40% | ✓ 融資使用率4.8%,警示季增率QoQ為負(-1.3%)
