代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
6139,亞翔,A.外投同買3天,5/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線 | ✓ 量價同步強勢,✓ 營收YoY成長87.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.61% | ✓ 融資使用率11.3%,警示季增率QoQ為負(-1.5%)
6491,晶碩,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ 量價同步強勢,✓ 營收YoY成長6.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比51.55% | ✓ 融資使用率2.5%,警示季增率QoQ為負(-4.5%)
1216,統一,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ KD起漲區金叉,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.63% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-2.2%)
1476,儒鴻,B.投信連買4天,2/7,✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長7.5% | 季增率QoQ(1.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.71% | ✓ 融資使用率1.4%,-
2006,東和鋼鐵,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長12.8% | 季增率QoQ(2.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比24.85% | ✓ 融資使用率0.6%,-
2377,微星,B.投信連買4天,2/7,✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長33.7% | 季增率QoQ(0.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比24.46% | ✓ 融資使用率7.9%,-
2892,第一金,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比20.92% | ✓ 融資使用率0.2%,警示季增率QoQ為負(-0.3%)
2801,彰銀,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長18.5% | 季增率QoQ(1.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.55% | ✓ 融資使用率0.4%,-
2845,遠東銀,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長7.8% | 季增率QoQ(4.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.13% | ✓ 融資使用率0.9%,-
2886,兆豐金,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.75% | ✓ 融資使用率0.0%,-
2472,立隆電,A.外投同買3天 / B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ 量價同步強勢,✓ 營收YoY成長17.3% | 季增率QoQ(13.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.99%,⚠️ 融資使用率25.9%
1714,和桐,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長58.0% | 季增率QoQ(18.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比6.32% | ✓ 融資使用率5.8%,-
3028,增你強,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長108.5% | 季增率QoQ(17.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.53% | ✓ 融資使用率6.3%,-
3189,景碩,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長54.9% | 季增率QoQ(5.3%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-6.67% | ✓ 融資使用率14.5%,-
2539,櫻花建,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長397.7% | 季增率QoQ(50.7%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比51.50% | ✓ 融資使用率0.8%,-
2206,三陽工業,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長16.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比44.38% | ✓ 融資使用率2.7%,警示季增率QoQ為負(-0.5%)
5269,祥碩,B.投信連買4天,1/7,✓ 量價同步強勢,✓ 營收YoY成長58.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比38.85% | ✓ 融資使用率13.0%,警示季增率QoQ為負(-6.2%)
2812,台中銀,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長8.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.74% | ✓ 融資使用率0.3%,警示季增率QoQ為負(-0.1%)
2436,偉詮電,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長60.6% | 季增率QoQ(15.6%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比25.21% | ✓ 融資使用率14.3%,-
9908,大台北,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長4.6% | 季增率QoQ(17.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比22.82% | ✓ 融資使用率0.1%,-
2890,永豐金,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比22.69% | ✓ 融資使用率0.0%,-
1210,大成,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長12.0% | 季增率QoQ(9.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.99% | ✓ 融資使用率0.4%,-
2880,華南金,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.82% | ✓ 融資使用率0.0%,警示季增率QoQ為負(-1.5%)
3014,聯陽,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長7.0% | 季增率QoQ(0.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.07% | ✓ 融資使用率6.0%,-
2379,瑞昱,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長14.4% | 季增率QoQ(6.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.11% | ✓ 融資使用率2.2%,-
2493,揚博,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長9.4% | 季增率QoQ(4.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.28%,⚠️ 融資使用率40.4%
1590,亞德客-KY,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長66.8% | 季增率QoQ(21.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.76% | ✓ 融資使用率0.3%,-
8081,致新,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長8.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.75% | ✓ 融資使用率5.7%,警示季增率QoQ為負(-0.4%)
