日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-04-08,2886,兆豐金,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,2360411.0,1725700.0,16.38
2026-04-08,3045,台灣大,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,814147.0,1014234.0,27.0
2026-04-08,2467,志聖,A.外投同買3天 / B.投信連買4天,206000.0,354030.0,9.61
2026-04-08,7769,鴻勁,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,44248.0,201305.0,25.04
2026-04-08,2820,華票,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,21000.0,453000.0,46.96
2026-04-08,2377,微星,A.外投同買3天 / B.投信連買4天,1000.0,2477193.0,50.51
2026-04-08,1303,南亞,B.投信連買4天,4199216.0,10653710.0,16.86
2026-04-08,2885,元大金,B.投信連買4天,3016403.0,1819095.0,19.54
2026-04-08,2882,國泰金,B.投信連買4天,2542595.0,4848078.0,28.97
2026-04-08,2891,中信金,B.投信連買4天,2540067.0,14406339.0,23.57
2026-04-08,2881,富邦金,B.投信連買4天,1384653.0,-1312062.0,1.81
2026-04-08,2356,英業達,B.投信連買4天,962556.0,6399995.0,39.56
2026-04-08,2455,全新,B.投信連買4天,630000.0,-3830067.0,-7.77
2026-04-08,3037,欣興,B.投信連買4天,606332.0,6613160.0,18.78
2026-04-08,3231,緯創,B.投信連買4天,536901.0,22480934.0,54.76
2026-04-08,2368,金像電,B.投信連買4天,525029.0,579183.0,16.04
2026-04-08,2382,廣達,B.投信連買4天,239982.0,33610909.0,66.54
2026-04-08,6213,聯茂,B.投信連買4天,210000.0,-5976067.0,-9.66
2026-04-08,8046,南電,B.投信連買4天,128000.0,-5476516.0,-15.39
2026-04-08,2379,瑞昱,B.投信連買4天,103575.0,-154320.0,-2.07
2026-04-08,3665,貿聯-KY,B.投信連買4天,71647.0,-105290.0,-0.33
2026-04-08,2383,台光電,B.投信連買4天,64000.0,642782.0,32.69
2026-04-08,4958,臻鼎-KY,B.投信連買4天,43000.0,1740289.0,5.24
2026-04-08,3017,奇鋐,B.投信連買4天,27762.0,1064209.0,32.26
2026-04-08,9904,寶成,B.投信連買4天,25000.0,1393000.0,28.38
2026-04-08,1434,福懋,B.投信連買4天,17000.0,-469000.0,-9.68
2026-04-08,2855,統一證,B.投信連買4天,15000.0,1978000.0,30.76
2026-04-08,2501,國建,B.投信連買4天,12000.0,1933000.0,65.24
2026-04-08,8150,南茂,B.投信連買4天,8000.0,4082309.0,40.92
2026-04-08,8070,長華*,B.投信連買4天,6000.0,280000.0,28.65
2026-04-08,9910,豐泰,B.投信連買4天,6000.0,-194571.0,-5.9
2026-04-08,2357,華碩,B.投信連買4天,4281.0,330082.0,9.89
2026-04-08,2492,華新科,B.投信連買4天,4000.0,667790.0,11.5
2026-04-08,2376,技嘉,B.投信連買4天,3731.0,5312469.0,53.93
2026-04-08,6409,旭隼,B.投信連買4天,1080.0,35067.0,8.12
2026-04-08,3014,聯陽,B.投信連買4天,287.0,305000.0,37.47
2026-04-08,3533,嘉澤,C.外資連買5天,124608.0,197168.0,23.28
2026-04-08,2897,王道銀行,C.外資連買5天,28000.0,770000.0,16.03
2026-04-08,2851,中再保,C.外資連買5天,9000.0,1058000.0,62.92
2026-04-08,2002,中鋼,C.外資連買5天,8028.0,32802020.0,73.98
2026-04-08,1449,佳和,C.外資連買5天,0.0,2018803.0,10.96
2026-04-02,1589,永冠-KY,C.外資連買5天,0.0,1521952.0,18.05
2026-04-08,1707,葡萄王,C.外資連買5天,0.0,15000.0,26.17
2026-04-08,1735,日勝化,C.外資連買5天,0.0,211000.0,21.49
2026-04-08,1786,科妍,C.外資連買5天,0.0,131000.0,65.4
2026-04-08,1805,寶徠,C.外資連買5天,0.0,20000.0,20.67
2026-04-08,1907,永豐餘,C.外資連買5天,0.0,17000.0,10.05
2026-04-08,1909,榮成,C.外資連買5天,0.0,478000.0,6.8
2026-04-08,2243,宏旭-KY,C.外資連買5天,0.0,199000.0,19.92
2026-04-08,2457,飛宏,C.外資連買5天,0.0,551000.0,37.63
2026-04-08,2548,華固,C.外資連買5天,0.0,2146000.0,68.19
2026-04-08,2605,新興,C.外資連買5天,0.0,83906.0,-3.31
2026-04-08,2705,六福,C.外資連買5天,0.0,48000.0,27.47
2026-04-08,2867,三商壽,C.外資連買5天,0.0,646000.0,17.66
2026-04-08,2901,欣欣,C.外資連買5天,0.0,8000.0,22.64
2026-04-08,2929,淘帝-KY,C.外資連買5天,0.0,57000.0,31.23
2026-04-08,3002,歐格,C.外資連買5天,0.0,32000.0,7.21
2026-04-08,3312,弘憶股,C.外資連買5天,0.0,429693.0,42.76
2026-04-08,3557,嘉威,C.外資連買5天,0.0,14000.0,45.7
2026-04-08,4164,承業醫,C.外資連買5天,0.0,49000.0,6.14
2026-04-08,4590,富田-創,C.外資連買5天,0.0,81000.0,63.41
2026-04-08,4737,華廣,C.外資連買5天,0.0,81000.0,16.9
2026-04-08,5225,東科-KY,C.外資連買5天,0.0,34000.0,15.61
2026-04-08,5258,虹堡,C.外資連買5天,0.0,148400.0,57.36
2026-04-08,6201,亞弘電,C.外資連買5天,0.0,11000.0,48.92
2026-04-08,6585,鼎基,C.外資連買5天,0.0,13000.0,16.61
2026-04-08,6873,泓德能源,C.外資連買5天,0.0,207000.0,20.96
2026-04-08,7722,LINEPAY,C.外資連買5天,0.0,59614.0,40.29
2026-04-08,8103,瀚荃,C.外資連買5天,0.0,261331.0,30.43
2026-04-08,8464,億豐,C.外資連買5天,0.0,166790.0,24.0
2026-04-08,8499,鼎炫-KY,C.外資連買5天,0.0,36000.0,47.86
2026-04-08,9917,中保科,C.外資連買5天,0.0,11099.0,-5.29
2026-04-08,9942,茂順,C.外資連買5天,0.0,37000.0,49.23
2026-04-08,6196,帆宣,C.外資連買5天,-2203.0,672385.0,21.15
2026-04-08,2845,遠東銀,C.外資連買5天,-5000.0,1534329.0,18.3
2026-04-08,1229,聯華,C.外資連買5天,-6000.0,4000.0,8.19
2026-04-08,5269,祥碩,C.外資連買5天,-6111.0,138283.0,18.74
2026-04-08,6515,穎崴,C.外資連買5天,-9754.0,74357.0,30.03
2026-04-08,2892,第一金,C.外資連買5天,-11109.0,1955600.0,17.16
