代號,名稱,分類,狀態,檢核結果,警示
1612,宏泰,C.外資連買5天,✅ 通過,✓ 營收YoY成長40.9% | 季增率QoQ(11.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比54.27% | ✓ 融資使用率2.4%,-
2420,新巨,C.外資連買5天,✅ 通過,✓ 營收YoY成長9.7% | 季增率QoQ(10.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比51.41% | ✓ 融資使用率1.6%,-
6213,聯茂,C.外資連買5天,✅ 通過,✓ 營收YoY成長42.2% | 季增率QoQ(15.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比49.59%,⚠️ 融資使用率20.1%
2886,兆豐金,B.投信連買4天,✅ 通過,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.75% | ✓ 融資使用率0.1%,-
1618,合機,C.外資連買5天,✅ 通過,✓ 營收YoY成長452.5% | 季增率QoQ(17.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比43.14% | ✓ 融資使用率6.7%,-
2887,台新新光金,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比41.71% | ✓ 融資使用率0.6%,-
3037,欣興,C.外資連買5天,✅ 通過,✓ 營收YoY成長34.5% | 季增率QoQ(6.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比39.30% | ✓ 融資使用率9.5%,-
2376,技嘉,C.外資連買5天,✅ 通過,✓ 營收YoY成長57.0% | 季增率QoQ(17.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.99% | ✓ 融資使用率4.0%,-
6606,建德工業,C.外資連買5天,✅ 通過,✓ 營收YoY成長11.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.18% | ✓ 融資使用率2.3%,警示季增率QoQ為負(-2.5%)
2385,群光,C.外資連買5天,✅ 通過,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.09% | ✓ 融資使用率1.5%,警示季增率QoQ為負(-3.5%)
2354,鴻準,C.外資連買5天,✅ 通過,✓ 營收YoY成長57.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.80% | ✓ 融資使用率8.0%,警示季增率QoQ為負(-1.5%)
2890,永豐金,B.投信連買4天,✅ 通過,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.27% | ✓ 融資使用率0.1%,-
9946,三發地產,C.外資連買5天,✅ 通過,✓ 營收YoY成長28125.5% | 季增率QoQ(3834.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比25.62% | ✓ 融資使用率1.1%,-
2347,聯強,B.投信連買4天,✅ 通過,✓ 營收YoY成長39.9% | 季增率QoQ(22.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.42% | ✓ 融資使用率0.3%,-
3062,建漢,C.外資連買5天,✅ 通過,✓ 營收YoY成長68.0% | 季增率QoQ(21.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比17.28% | ✓ 融資使用率11.7%,-
6491,晶碩,C.外資連買5天,✅ 通過,✓ 營收YoY成長6.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.28% | ✓ 融資使用率2.5%,警示季增率QoQ為負(-4.5%)
