日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-03-31,3702,大聯大,A.外投同買3天 / C.外資連買5天,6254585.0,658939.0,34.92
2026-03-31,8996,高力,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,98000.0,118091.0,3.02
2026-03-31,2887,台新新光金,B.投信連買4天,7222000.0,-38215674.0,-20.24
2026-03-31,2891,中信金,B.投信連買4天,4278000.0,-5969756.0,10.73
2026-03-31,2313,華通,B.投信連買4天,3286000.0,-869412.0,0.9
2026-03-31,2882,國泰金,B.投信連買4天,1911000.0,-2188825.0,5.26
2026-03-31,2330,台積電,B.投信連買4天,1414700.0,-20437778.0,-21.48
2026-03-31,2881,富邦金,B.投信連買4天,1041000.0,-2764935.0,-0.18
2026-03-31,2603,長榮,B.投信連買4天,659500.0,-3692884.0,-20.34
2026-03-31,4958,臻鼎-KY,B.投信連買4天,646396.0,-5544066.0,-12.45
2026-03-31,3665,貿聯-KY,B.投信連買4天,401238.0,-430435.0,-3.62
2026-03-31,2467,志聖,B.投信連買4天,399861.0,120867.0,4.58
2026-03-31,2308,台達電,B.投信連買4天,269033.0,-5627184.0,-23.3
2026-03-31,2345,智邦,B.投信連買4天,220579.0,-662296.0,-11.21
2026-03-31,3563,牧德,B.投信連買4天,209882.0,-509121.0,-9.16
2026-03-31,8046,南電,B.投信連買4天,163098.0,-2707331.0,-14.4
2026-03-31,3533,嘉澤,B.投信連買4天,160851.0,363154.0,13.4
2026-03-31,3583,辛耘,B.投信連買4天,151921.0,627908.0,17.57
2026-03-31,2385,群光,B.投信連買4天,111347.0,-1084110.0,-13.49
2026-03-31,2451,創見,B.投信連買4天,97744.0,263048.0,6.86
2026-03-31,6442,光聖,B.投信連買4天,61000.0,-423102.0,-14.74
2026-03-31,6415,矽力*-KY,B.投信連買4天,55000.0,645297.0,9.66
2026-03-31,2458,義隆,B.投信連買4天,50000.0,117047.0,5.78
2026-03-31,6278,台表科,B.投信連買4天,50000.0,-713949.0,-46.49
2026-03-31,6831,邁科,B.投信連買4天,43162.0,36655.0,6.0
2026-03-31,2211,長榮鋼,B.投信連買4天,30000.0,-417000.0,-38.4
2026-03-31,2059,川湖,B.投信連買4天,22650.0,-157044.0,-15.79
2026-03-31,6531,愛普*,B.投信連買4天,21837.0,1087000.0,17.88
2026-03-31,6670,復盛應用,B.投信連買4天,17000.0,-14969.0,3.11
2026-03-31,2409,友達,B.投信連買4天,15000.0,3460920.0,4.12
2026-03-31,2374,佳能,B.投信連買4天,6000.0,-308633.0,-10.13
2026-03-31,6451,訊芯-KY,B.投信連買4天,2728.0,435003.0,16.63
2026-03-31,6526,達發,B.投信連買4天,1937.0,-75190.0,-15.63
2026-03-31,4585,達明,B.投信連買4天,1526.0,-2920.0,-1.59
2026-03-31,7795,長廣,B.投信連買4天,1185.0,-11990.0,-1.93
2026-03-31,6438,迅得,B.投信連買4天,1000.0,413859.0,11.41
2026-03-31,2886,兆豐金,C.外資連買5天,154000.0,11762634.0,42.29
2026-03-31,1477,聚陽,C.外資連買5天,35000.0,892521.0,39.46
2026-03-31,3045,台灣大,C.外資連買5天,23001.0,312809.0,20.07
2026-03-31,1103,嘉泥,C.外資連買5天,0.0,139000.0,33.37
2026-03-31,1210,大成,C.外資連買5天,0.0,64141.0,4.35
2026-03-31,1218,泰山,C.外資連買5天,0.0,118157.0,13.91
2026-03-31,1227,佳格,C.外資連買5天,0.0,597119.0,38.82
2026-03-31,1231,聯華食,C.外資連買5天,0.0,68000.0,27.95
2026-03-31,1323,永裕,C.外資連買5天,0.0,37000.0,5.12
2026-03-31,1324,地球,C.外資連買5天,0.0,87000.0,11.62
2026-03-31,1455,集盛,C.外資連買5天,0.0,5000.0,1.6
2026-03-31,1463,強盛新,C.外資連買5天,0.0,67001.0,85.85
2026-03-31,1589,永冠-KY,C.外資連買5天,0.0,53000.0,7.2
2026-03-31,1702,南僑,C.外資連買5天,0.0,205000.0,46.52
2026-03-31,1723,中碳,C.外資連買5天,0.0,513049.0,7.57
2026-03-31,2107,厚生,C.外資連買5天,0.0,17000.0,9.67
2026-03-31,2239,英利-KY,C.外資連買5天,0.0,55000.0,31.34
2026-03-31,2429,銘旺科,C.外資連買5天,0.0,173000.0,42.77
2026-03-31,2488,漢平,C.外資連買5天,0.0,29000.0,16.16
2026-03-31,2548,華固,C.外資連買5天,0.0,968724.0,34.46
2026-03-31,2812,台中銀,C.外資連買5天,0.0,3796645.0,34.3
2026-03-31,2820,華票,C.外資連買5天,0.0,148000.0,32.65
2026-03-31,2845,遠東銀,C.外資連買5天,0.0,2160128.0,42.74
2026-03-31,2851,中再保,C.外資連買5天,0.0,743000.0,46.3
2026-03-31,2867,三商壽,C.外資連買5天,0.0,3287000.0,45.89
2026-03-31,2897,王道銀行,C.外資連買5天,0.0,1490000.0,63.06
2026-03-31,2929,淘帝-KY,C.外資連買5天,0.0,46000.0,13.75
2026-03-31,3033,威健,C.外資連買5天,0.0,183156.0,7.78
2026-03-31,3056,富華新,C.外資連買5天,0.0,440000.0,34.77
2026-03-31,3209,全科,C.外資連買5天,0.0,912108.0,36.65
2026-03-31,3305,昇貿,C.外資連買5天,0.0,1730000.0,27.3
2026-03-31,3312,弘憶股,C.外資連買5天,0.0,105100.0,24.52
2026-03-31,3652,精聯,C.外資連買5天,0.0,2000.0,12.39
2026-03-31,4104,佳醫,C.外資連買5天,0.0,6831.0,3.74
2026-03-31,4108,懷特,C.外資連買5天,0.0,16000.0,8.59
2026-03-31,4142,國光生,C.外資連買5天,0.0,296000.0,15.91
2026-03-31,5292,華懋,C.外資連買5天,0.0,248900.0,27.92
2026-03-31,6184,大豐電,C.外資連買5天,0.0,2000.0,6.15
2026-03-31,6226,光鼎,C.外資連買5天,0.0,14000.0,0.76
2026-03-31,6645,金萬林-創,C.外資連買5天,0.0,8000.0,24.15
2026-03-31,6790,永豐實,C.外資連買5天,0.0,16000.0,7.67
2026-03-31,7750,新代,C.外資連買5天,0.0,23865.0,-11.08
2026-03-31,8438,昶昕,C.外資連買5天,0.0,147000.0,2.43
2026-03-31,8454,富邦媒,C.外資連買5天,0.0,36561.0,11.82
2026-03-31,8466,美吉吉-KY,C.外資連買5天,0.0,2000.0,1.78
2026-03-31,9946,三發地產,C.外資連買5天,0.0,18000.0,13.73
2026-03-31,2393,億光,C.外資連買5天,-771.0,604616.0,29.96
2026-03-31,2369,菱生,C.外資連買5天,-1000.0,579070.0,2.87
2026-03-31,9941,裕融,C.外資連買5天,-2000.0,353000.0,15.77
2026-03-31,3036,文曄,C.外資連買5天,-831000.0,1753069.0,14.85
2026-03-31,2337,旺宏,C.外資連買5天,-6437000.0,3319801.0,-7.48
