日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-08-13,2883,凱基金,A.外投同買3天 / B.投信連買4天,6046877.0,12142179.0,51.14
2026-08-13,2890,永豐金,A.外投同買3天 / C.外資連買5天,1558703.0,969491.0,8.24
2026-08-13,2542,興富發,A.外投同買3天 / B.投信連買4天,1432000.0,6156704.0,46.03
2026-08-13,2330,台積電,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,735993.0,3972231.0,18.3
2026-08-13,1717,長興,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,22000.0,4624526.0,15.98
2026-08-13,2887,台新新光金,B.投信連買4天,9137959.0,12336017.0,36.79
2026-08-13,5880,合庫金,B.投信連買4天,4998031.0,-4541426.0,3.64
2026-08-13,2633,台灣高鐵,B.投信連買4天,1787000.0,-2608000.0,-15.77
2026-08-13,2408,南亞科,B.投信連買4天,1778130.0,42740922.0,35.99
2026-08-13,2327,國巨*,B.投信連買4天,1505121.0,4761911.0,12.58
2026-08-13,1402,遠東新,B.投信連買4天,1355123.0,-7595276.0,-30.92
2026-08-13,2884,玉山金,B.投信連買4天,915796.0,-2554744.0,-5.13
2026-08-13,2618,長榮航,B.投信連買4天,784077.0,-13925807.0,-41.83
2026-08-13,5871,中租-KY,B.投信連買4天,766578.0,-51850.0,18.45
2026-08-13,2610,華航,B.投信連買4天,763000.0,-20853489.0,-56.14
2026-08-13,2382,廣達,B.投信連買4天,659545.0,-4475317.0,-18.89
2026-08-13,2855,統一證,B.投信連買4天,599000.0,-1186602.0,-15.32
2026-08-13,2886,兆豐金,B.投信連買4天,586260.0,28691202.0,23.74
2026-08-13,3702,大聯大,B.投信連買4天,579000.0,272691.0,6.7
2026-08-13,8996,高力,B.投信連買4天,418000.0,-688146.0,-6.58
2026-08-13,4551,智伸科,B.投信連買4天,400000.0,-1008519.0,-16.08
2026-08-13,6239,力成,B.投信連買4天,346000.0,-1106736.0,-3.95
2026-08-13,2347,聯強,B.投信連買4天,335000.0,-495548.0,-8.23
2026-08-13,6442,光聖,B.投信連買4天,332000.0,-584787.0,-5.01
2026-08-13,9904,寶成,B.投信連買4天,280000.0,-3485000.0,-23.61
2026-08-13,2105,正新,B.投信連買4天,236767.0,-12844043.0,-70.6
2026-08-13,6805,富世達,B.投信連買4天,219000.0,-306772.0,-4.44
2026-08-13,1476,儒鴻,B.投信連買4天,162519.0,-363235.0,-12.46
2026-08-13,5876,上海商銀,B.投信連買4天,118000.0,-2423960.0,-29.68
2026-08-13,9910,豐泰,B.投信連買4天,116186.0,-64326.0,1.99
2026-08-13,2609,陽明,B.投信連買4天,112662.0,-2813168.0,-16.71
2026-08-13,1477,聚陽,B.投信連買4天,112364.0,-1733728.0,-68.72
2026-08-13,2308,台達電,B.投信連買4天,76564.0,1400085.0,10.59
2026-08-13,2474,可成,B.投信連買4天,55000.0,-355444.0,-14.03
2026-08-13,2603,長榮,B.投信連買4天,48751.0,1349953.0,22.46
2026-08-13,2379,瑞昱,B.投信連買4天,29860.0,-209758.0,-9.11
2026-08-13,2207,和泰車,B.投信連買4天,27240.0,82243.0,27.09
2026-08-13,4904,遠傳,B.投信連買4天,8399.0,-1983352.0,-28.53
2026-08-13,6139,亞翔,B.投信連買4天,6000.0,-607100.0,-21.31
2026-08-13,2395,研華,B.投信連買4天,3915.0,-288601.0,-8.02
2026-08-13,2376,技嘉,C.外資連買5天,90093.0,6831787.0,38.66
2026-08-13,7769,鴻勁,C.外資連買5天,43990.0,134828.0,18.36
2026-08-13,6213,聯茂,C.外資連買5天,2000.0,2125740.0,29.08
2026-08-13,1110,東泥,C.外資連買5天,0.0,114000.0,42.12
2026-08-13,1304,台聚,C.外資連買5天,0.0,1239538.0,50.56
2026-08-13,1305,華夏,C.外資連買5天,0.0,1163631.0,49.83
2026-08-13,1308,亞聚,C.外資連買5天,0.0,220110.0,16.92
2026-08-13,1440,南紡,C.外資連買5天,0.0,80285.0,3.48
2026-08-13,1446,宏和,C.外資連買5天,0.0,26000.0,11.37
2026-08-13,1473,台南,C.外資連買5天,0.0,15000.0,19.9
2026-08-13,1587,吉茂,C.外資連買5天,0.0,49000.0,19.83
2026-08-13,1903,士紙,C.外資連買5天,0.0,8000.0,14.91
2026-08-13,1904,正隆,C.外資連買5天,0.0,637540.0,12.53
2026-08-13,2034,允強,C.外資連買5天,0.0,127434.0,13.33
2026-08-13,2069,運錩,C.外資連買5天,0.0,314897.0,42.62
2026-08-13,2102,泰豐,C.外資連買5天,0.0,46420.0,24.43
