代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
2542,興富發,B.投信連買4天,5/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線 | ✓ 量價同步強勢,✓ 營收YoY成長2480.6% | 季增率QoQ(58.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比66.02% | ✓ 融資使用率0.8%,-
3008,大立光,B.投信連買4天,5/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | ✓ 突破波段頸線 | ✓ 量價同步強勢,✓ 營收YoY成長11.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.47% | ✓ 融資使用率8.0%,警示季增率QoQ為負(-11.1%)
6213,聯茂,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長42.2% | 季增率QoQ(15.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比45.41% | ✓ 融資使用率19.9%,-
3037,欣興,C.外資連買5天,2/7,✓ MACD零軸上金叉 | 🔥 突破季頸線,✓ 營收YoY成長34.5% | 季增率QoQ(6.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.00% | ✓ 融資使用率9.2%,-
5538,東明-KY,C.外資連買5天,2/7,✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長46.2% | 季增率QoQ(15.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比26.68% | ✓ 融資使用率0.2%,-
6805,富世達,B.投信連買4天,2/7,✓ MACD零軸上金叉 | ✓ 突破波段頸線,✓ 營收YoY成長115.8% | 季增率QoQ(9.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.97% | ✓ 融資使用率17.1%,-
2480,敦陽科,C.外資連買5天,2/7,✓ MACD零軸上金叉 | ✓ KD起漲區金叉,✓ 營收YoY成長31.3% | 季增率QoQ(22.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.44% | ✓ 融資使用率1.7%,-
2887,台新新光金,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.21% | ✓ 融資使用率0.6%,-
1216,統一,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比64.55% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-2.2%)
2886,兆豐金,A.外投同買3天 / B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比53.97% | ✓ 融資使用率0.1%,-
