日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-03-06,2603,長榮,A.外投同買3天 / C.外資連買5天,189900.0,1925841.0,13.25
2026-03-06,2412,中華電,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,126000.0,3782689.0,37.52
2026-03-06,2395,研華,A.外投同買3天 / B.投信連買4天,35000.0,5383746.0,27.02
2026-03-06,2887,台新新光金,B.投信連買4天,13314000.0,-13940867.0,0.4
2026-03-06,1303,南亞,B.投信連買4天,3327000.0,-9680651.0,-7.61
2026-03-06,2027,大成鋼,B.投信連買4天,2885000.0,-5451122.0,-6.21
2026-03-06,2882,國泰金,B.投信連買4天,2770815.0,-2679756.0,0.98
2026-03-06,2883,凱基金,B.投信連買4天,2017000.0,6993844.0,26.51
2026-03-06,2881,富邦金,B.投信連買4天,1753640.0,-24553553.0,-61.94
2026-03-06,2884,玉山金,B.投信連買4天,1676000.0,-7353401.0,-23.92
2026-03-06,3702,大聯大,B.投信連買4天,1408000.0,1186217.0,25.69
2026-03-06,2330,台積電,B.投信連買4天,911000.0,-10927204.0,-27.07
2026-03-06,2890,永豐金,B.投信連買4天,768000.0,-32139.0,11.57
2026-03-06,3665,貿聯-KY,B.投信連買4天,748000.0,-411138.0,7.7
2026-03-06,2337,旺宏,B.投信連買4天,609000.0,-15705869.0,-8.24
2026-03-06,2317,鴻海,B.投信連買4天,465154.0,-1778040.0,-2.0
2026-03-06,2880,華南金,B.投信連買4天,445000.0,-249702.0,6.65
2026-03-06,6805,富世達,B.投信連買4天,444000.0,-421892.0,1.82
2026-03-06,2449,京元電子,B.投信連買4天,312000.0,-1267671.0,-4.4
2026-03-06,2892,第一金,B.投信連買4天,263000.0,9098019.0,43.8
2026-03-06,5880,合庫金,B.投信連買4天,254000.0,-1289521.0,-6.35
2026-03-06,3017,奇鋐,B.投信連買4天,240217.0,-432497.0,-3.37
2026-03-06,2383,台光電,B.投信連買4天,203000.0,-462656.0,-4.77
2026-03-06,2409,友達,B.投信連買4天,103000.0,36617247.0,25.83
2026-03-06,2347,聯強,B.投信連買4天,40000.0,677231.0,28.79
2026-03-06,2371,大同,B.投信連買4天,33300.0,-1874661.0,-9.51
2026-03-06,2357,華碩,B.投信連買4天,31397.0,520164.0,17.16
2026-03-06,2354,鴻準,B.投信連買4天,17000.0,-554000.0,-12.59
2026-03-06,1101,台泥,B.投信連買4天,12000.0,5221533.0,29.98
2026-03-06,2352,佳世達,B.投信連買4天,7000.0,142356.0,2.75
2026-03-06,6526,達發,B.投信連買4天,7000.0,-227904.0,-24.72
2026-03-06,1609,大亞,B.投信連買4天,3000.0,-933076.0,-25.16
2026-03-06,6531,愛普*,B.投信連買4天,3000.0,-448979.0,-15.37
2026-03-06,8215,明基材,B.投信連買4天,3000.0,200000.0,23.93
2026-03-06,9933,中鼎,B.投信連買4天,3000.0,-1348311.0,-58.0
2026-03-06,3008,大立光,B.投信連買4天,2500.0,27463.0,5.51
2026-03-06,2492,華新科,B.投信連買4天,1000.0,-130000.0,2.01
2026-03-06,3015,全漢,B.投信連買4天,1000.0,55000.0,41.7
2026-03-06,4739,康普,B.投信連買4天,1000.0,-103735.0,-11.27
2026-03-06,6438,迅得,B.投信連買4天,1000.0,-547456.0,-29.96
2026-03-06,6789,采鈺,B.投信連買4天,1000.0,57425.0,1.71
2026-03-06,4904,遠傳,C.外資連買5天,244000.0,1942498.0,61.21
2026-03-06,1227,佳格,C.外資連買5天,0.0,185225.0,36.01
2026-03-06,1231,聯華食,C.外資連買5天,0.0,152900.0,23.12
2026-03-06,1321,大洋,C.外資連買5天,0.0,21000.0,13.04
2026-03-06,1463,強盛新,C.外資連買5天,0.0,1000.0,-6.84
2026-03-06,1540,喬福,C.外資連買5天,0.0,25000.0,10.62
2026-03-06,1589,永冠-KY,C.外資連買5天,0.0,70000.0,9.17
2026-03-06,1604,聲寶,C.外資連買5天,0.0,66000.0,38.06
2026-03-06,1712,興農,C.外資連買5天,0.0,45187.0,7.78
2026-03-06,1732,毛寶,C.外資連買5天,0.0,4000.0,3.99
2026-03-06,1773,勝一,C.外資連買5天,0.0,120645.0,20.92
2026-03-06,1786,科妍,C.外資連買5天,0.0,900.0,0.05
2026-03-06,2010,春源,C.外資連買5天,0.0,210419.0,15.23
2026-03-06,2014,中鴻,C.外資連買5天,0.0,973001.0,10.59
2026-03-06,2030,彰源,C.外資連買5天,0.0,202000.0,36.86
2026-03-06,2440,太空梭,C.外資連買5天,0.0,20000.0,12.25
2026-03-06,2501,國建,C.外資連買5天,0.0,26296.0,0.28
2026-03-06,2548,華固,C.外資連買5天,0.0,203800.0,17.35
2026-03-06,2723,美食-KY,C.外資連買5天,0.0,43076.0,14.04
2026-03-06,3013,晟銘電,C.外資連買5天,0.0,33820.0,2.64
2026-03-06,3229,晟鈦,C.外資連買5天,0.0,14000.0,16.41
2026-03-06,3338,泰碩,C.外資連買5天,0.0,87000.0,6.94
2026-03-06,3454,晶睿,C.外資連買5天,0.0,9000.0,9.49
2026-03-06,3716,中化控股,C.外資連買5天,0.0,28000.0,18.71
2026-03-06,4133,亞諾法,C.外資連買5天,0.0,5000.0,5.46
2026-03-06,4142,國光生,C.外資連買5天,0.0,481000.0,44.81
2026-03-06,4737,華廣,C.外資連買5天,0.0,154000.0,11.63
2026-03-06,4956,光鋐,C.外資連買5天,0.0,75000.0,6.25
2026-03-06,5519,隆大,C.外資連買5天,0.0,165800.0,25.29
2026-03-06,6533,晶心科,C.外資連買5天,0.0,4920.0,1.02
2026-03-06,6534,正瀚-創,C.外資連買5天,0.0,61000.0,14.2
2026-03-06,6552,易華電,C.外資連買5天,0.0,49000.0,35.73
2026-03-06,6722,輝創,C.外資連買5天,0.0,5000.0,9.07
2026-03-06,6887,寶綠特-KY,C.外資連買5天,0.0,1000.0,9.14
2026-03-06,6923,中台,C.外資連買5天,0.0,22000.0,14.68
2026-03-06,7795,長廣,C.外資連買5天,0.0,323050.0,20.03
2026-03-06,9911,櫻花,C.外資連買5天,-1000.0,96093.0,33.14
2026-03-06,2467,志聖,C.外資連買5天,-5000.0,93822.0,6.53
2026-03-06,2495,普安,C.外資連買5天,-12000.0,289000.0,18.76
2026-03-06,2331,精英,C.外資連買5天,-16000.0,441000.0,15.33
2026-03-06,2404,漢唐,C.外資連買5天,-18000.0,93128.0,1.57
2026-03-06,8046,南電,C.外資連買5天,-36000.0,857959.0,28.61
2026-03-06,8996,高力,C.外資連買5天,-36000.0,1042.0,-14.85
2026-03-06,3023,信邦,C.外資連買5天,-102000.0,78988.0,-1.27
2026-03-06,6271,同欣電,C.外資連買5天,-288000.0,541967.0,3.77
