代號,名稱,分類,狀態,檢核結果,警示
2832,台產,C.外資連買5天,✅ 通過,✓ 營收YoY成長45.0% | 季增率QoQ(13.8%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比47.71% | ✓ 融資使用率0.6%,-
4536,拓凱,C.外資連買5天,✅ 通過,✓ 營收YoY成長16.5% | 季增率QoQ(1.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比39.83% | ✓ 融資使用率3.2%,-
6625,必應,C.外資連買5天,✅ 通過,✓ 營收YoY成長46.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比37.63% | ✓ 融資使用率6.8%,警示季增率QoQ為負(-9.0%)
4588,玖鼎電力,C.外資連買5天,✅ 通過,✓ 營收YoY成長880.8% | 季增率QoQ(85.4%) | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比34.50% | ✓ 融資使用率4.1%,-
1615,大山,C.外資連買5天,✅ 通過,✓ 營收YoY成長40.2% | 季增率QoQ(1.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.97% | ✓ 融資使用率0.3%,-
9927,泰銘,C.外資連買5天,✅ 通過,✓ 營收YoY成長12.4% | 季增率QoQ(21.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.29% | ✓ 融資使用率0.1%,-
5434,崇越,C.外資連買5天,✅ 通過,✓ 營收YoY成長8.3% | 季增率QoQ(7.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比23.21% | ✓ 融資使用率1.1%,-
2801,彰銀,C.外資連買5天,✅ 通過,✓ 營收YoY成長18.5% | 季增率QoQ(1.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比22.61% | ✓ 融資使用率0.4%,-
2383,台光電,C.外資連買5天,✅ 通過,✓ 營收YoY成長55.5% | 季增率QoQ(11.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比20.75% | ✓ 融資使用率1.9%,-
6277,宏正,C.外資連買5天,✅ 通過,✓ 營收YoY成長12.8% | 季增率QoQ(4.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.94% | ✓ 融資使用率0.8%,-
5292,華懋,C.外資連買5天,✅ 通過,✓ 營收YoY成長1.7% | 季增率QoQ(0.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.18% | ✓ 融資使用率11.4%,-
2408,南亞科,B.投信連買4天,✅ 通過,✓ 營收YoY成長608.0% | 季增率QoQ(75.8%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比16.10% | ✓ 融資使用率12.6%,-
2897,王道銀行,C.外資連買5天,✅ 通過,✓ 營收YoY成長55.7% | 季增率QoQ(22.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.51% | ✓ 融資使用率0.3%,-
1590,亞德客-KY,A.外投同買3天,✅ 通過,✓ 營收YoY成長66.8% | 季增率QoQ(21.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.22% | ✓ 融資使用率0.4%,-
