代號,名稱,分類,狀態,檢核結果,警示
6414,樺漢,C.外資連買5天,✅ 通過,✓ 營收YoY成長2.1% | 季增率QoQ(13.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比47.11% | ✓ 融資使用率3.0%,-
2832,台產,C.外資連買5天,✅ 通過,✓ 營收YoY成長45.0% | 季增率QoQ(13.8%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比30.33% | ✓ 融資使用率0.6%,-
6885,全福生技,C.外資連買5天,✅ 通過,✓ 營收YoY成長2890.9% | 季增率QoQ(63.4%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比27.28% | ✓ 融資使用率6.9%,-
2425,承啟,C.外資連買5天,✅ 通過,✓ 營收YoY成長43.9% | 季增率QoQ(30.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比20.71% | ✓ 融資使用率8.0%,-
9906,欣巴巴,C.外資連買5天,✅ 通過,✓ 營收YoY成長647.7% | 季增率QoQ(649.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比18.05% | ✓ 融資使用率1.9%,-
3528,安馳,C.外資連買5天,✅ 通過,✓ 營收YoY成長151.6% | 季增率QoQ(27.1%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比16.85% | ✓ 融資使用率12.0%,-
3406,玉晶光,C.外資連買5天,✅ 通過,✓ 營收YoY成長23.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.43% | ✓ 融資使用率7.4%,警示季增率QoQ為負(-2.6%)
3229,晟鈦,C.外資連買5天,✅ 通過,✓ 營收YoY成長69.4% | 季增率QoQ(21.2%) | ❌ 5年內有EPS虧損 | 法人本日買超比9.84%,-
6213,聯茂,C.外資連買5天,✅ 通過,✓ 營收YoY成長42.2% | 季增率QoQ(15.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.62% | ✓ 融資使用率14.8%,-
3533,嘉澤,A.外投同買3天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長31.5% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.64% | ✓ 融資使用率3.4%,-
2395,研華,C.外資連買5天,✅ 通過,✓ 營收YoY成長23.1% | 季增率QoQ(6.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.55% | ✓ 融資使用率0.9%,-
2406,國碩,C.外資連買5天,✅ 通過,✓ 營收YoY成長188.6% | 季增率QoQ(60.2%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比5.99% | ✓ 融資使用率15.0%,-
3702,大聯大,C.外資連買5天,✅ 通過,✓ 營收YoY成長44.6% | 季增率QoQ(6.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.02% | ✓ 融資使用率0.6%,-
6805,富世達,C.外資連買5天,✅ 通過,✓ 營收YoY成長115.8% | 季增率QoQ(9.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.96% | ✓ 融資使用率12.9%,-
3189,景碩,B.投信連買4天,✅ 通過,✓ 營收YoY成長54.9% | 季增率QoQ(5.3%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-1.53% | ✓ 融資使用率16.9%,-
6412,群電,C.外資連買5天,✅ 通過,✓ 營收YoY成長3.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-1.99% | ✓ 融資使用率2.3%,警示季增率QoQ為負(-5.5%)
1210,大成,C.外資連買5天,✅ 通過,✓ 營收YoY成長12.0% | 季增率QoQ(9.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-2.11% | ✓ 融資使用率0.8%,-
2204,中華,B.投信連買4天,✅ 通過,✓ 營收YoY成長47.5% | 季增率QoQ(27.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-6.12% | ✓ 融資使用率2.1%,-
3711,日月光投控,B.投信連買4天,✅ 通過,✓ 營收YoY成長21.3% | 季增率QoQ(0.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-7.09% | ✓ 融資使用率0.6%,-
6669,緯穎,B.投信連買4天,✅ 通過,✓ 營收YoY成長121.9% | 季增率QoQ(4.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-8.51% | ✓ 融資使用率5.2%,-
2548,華固,B.投信連買4天,✅ 通過,✓ 營收YoY成長34609.6% | 季增率QoQ(278.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-12.09% | ✓ 融資使用率1.6%,-
9938,百和,B.投信連買4天,✅ 通過,✓ 營收YoY成長21.8% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-17.56% | ✓ 融資使用率4.5%,警示季增率QoQ為負(-1.3%)
9941,裕融,B.投信連買4天,✅ 通過,✓ 營收YoY成長1.3% | 季增率QoQ(2.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-28.89% | ✓ 融資使用率0.7%,-
2330,台積電,B.投信連買4天,✅ 通過,✓ 營收YoY成長36.8% | 季增率QoQ(4.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-34.34% | ✓ 融資使用率0.4%,-
2059,川湖,B.投信連買4天,✅ 通過,✓ 營收YoY成長43.9% | 季增率QoQ(13.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-40.62% | ✓ 融資使用率2.4%,-
1711,永光,C.外資連買5天,❌ 未通過,✓ 營收YoY成長12.7% | 季增率QoQ(11.7%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比48.48%,-
6505,台塑化,C.外資連買5天,❌ 未通過,營收YoY -10.7% | 季增率QoQ(1.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比47.31%,-
6908,宏碁遊戲-創,C.外資連買5天,❌ 未通過,✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比44.42%,-
2727,王品,B.投信連買4天,❌ 未通過,營收YoY -1.7% | 季增率QoQ(5.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比33.93%,-
4572,駐龍,C.外資連買5天,❌ 未通過,營收YoY -11.0% | 季增率QoQ(2.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比30.37%,-
6768,志強-KY,B.投信連買4天,❌ 未通過,營收YoY -7.2% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比23.53%,警示季增率QoQ為負(-4.0%)
1527,鑽全,C.外資連買5天,❌ 未通過,營收YoY -18.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比21.04%,警示季增率QoQ為負(-2.4%)
7786,東方風能,C.外資連買5天,❌ 未通過,✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比19.06%,-
1326,台化,C.外資連買5天,❌ 未通過,✓ 營收YoY成長4.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比15.49%,警示季增率QoQ為負(-0.8%)
6937,天虹,C.外資連買5天,❌ 未通過,✓ 營收YoY成長21.4% | 季增率QoQ(19.4%) | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比13.74%,-
2457,飛宏,C.外資連買5天,❌ 未通過,營收YoY -3.4% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比12.13%,警示季增率QoQ為負(-11.2%)
8046,南電,B.投信連買4天,❌ 未通過,✓ 營收YoY成長12.8% | 季增率QoQ(0.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比11.81%,-
9933,中鼎,C.外資連買5天,❌ 未通過,營收YoY -4.7% | 季增率QoQ(16.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比10.94%,-
2431,聯昌,C.外資連買5天,❌ 未通過,✓ 營收YoY成長21.4% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比10.83%,警示季增率QoQ為負(-9.5%)
2883,凱基金,C.外資連買5天,❌ 未通過,✓ 營收YoY成長28.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比10.40%,警示季增率QoQ為負(-25.6%)
8222,寶一,C.外資連買5天,❌ 未通過,營收YoY -6.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比8.14%,警示季增率QoQ為負(-9.2%)
2454,聯發科,B.投信連買4天,❌ 未通過,營收YoY -8.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.11%,警示季增率QoQ為負(-3.8%)
9802,鈺齊-KY,B.投信連買4天,❌ 未通過,營收YoY -5.1% | 季增率QoQ(28.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.78%,-
2528,皇普,C.外資連買5天,❌ 未通過,營收YoY -97.4% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比7.35%,警示季增率QoQ為負(-87.6%)
6722,輝創,C.外資連買5天,❌ 未通過,❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比7.21%,-
3023,信邦,C.外資連買5天,❌ 未通過,營收YoY -5.4% | 季增率QoQ(3.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.06%,-
3592,瑞鼎,B.投信連買4天,❌ 未通過,營收YoY -8.2% | 季增率QoQ(1.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.46%,-
1477,聚陽,B.投信連買4天,❌ 未通過,營收YoY -19.2% | 季增率QoQ(4.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.11%,-
2929,淘帝-KY,C.外資連買5天,❌ 未通過,營收YoY -6.9% | 季增率QoQ(2.1%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比2.11%,-
2642,宅配通,C.外資連買5天,❌ 未通過,營收YoY -17.0% | 季增率QoQ(1.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比1.66%,-
2327,國巨*,C.外資連買5天,❌ 未通過,✓ 營收YoY成長27.1% | 季增率QoQ(11.4%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比0.98%,-
2072,世紀風電,C.外資連買5天,❌ 未通過,❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比0.00%,-
3034,聯詠,C.外資連買5天,❌ 未通過,營收YoY -10.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-2.41%,警示季增率QoQ為負(-7.3%)
4746,台耀,B.投信連買4天,❌ 未通過,✓ 營收YoY成長2.5% | 季增率QoQ(7.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-3.88%,-
6670,復盛應用,B.投信連買4天,❌ 未通過,營收YoY -13.6% | 季增率QoQ(46.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-6.42%,-
9910,豐泰,B.投信連買4天,❌ 未通過,營收YoY -1.8% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-16.83%,警示季增率QoQ為負(-2.8%)
2731,雄獅,B.投信連買4天,❌ 未通過,營收YoY -9.9% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-23.21%,警示季增率QoQ為負(-10.7%)
5534,長虹,B.投信連買4天,❌ 未通過,營收YoY -3.9% | 季增率QoQ(161.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-27.16%,-
