代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
5258,虹堡,C.外資連買5天,5/7,✓ 帶量長紅突破 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | ✓ 突破波段頸線 | ✓ 量價同步強勢,✓ 營收YoY成長0.7% | 季增率QoQ(2.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比22.45% | ✓ 融資使用率15.2%,-
8033,雷虎,C.外資連買5天,4/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | 🔥 突破季頸線 | ✓ 量價同步強勢,✓ 營收YoY成長83.8% | 季增率QoQ(24.5%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比1.29%,⚠️ 融資使用率22.2%
5269,祥碩,B.投信連買4天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 量價同步強勢,✓ 營收YoY成長58.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比51.27% | ✓ 融資使用率11.9%,警示季增率QoQ為負(-6.2%)
4104,佳醫,C.外資連買5天,3/7,✓ 布林帶量開口 | ✓ 突破波段頸線 | ✓ 量價同步強勢,✓ 營收YoY成長15.8% | 季增率QoQ(5.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比45.33% | ✓ 融資使用率0.2%,-
3596,智易,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 量價同步強勢,✓ 營收YoY成長7.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.15% | ✓ 融資使用率2.8%,警示季增率QoQ為負(-7.2%)
5515,建國,C.外資連買5天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | 🔥 突破季頸線,✓ 營收YoY成長43.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.59% | ✓ 融資使用率3.5%,警示季增率QoQ為負(-3.6%)
2377,微星,A.外投同買3天 / B.投信連買4天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 突破波段頸線,✓ 營收YoY成長33.7% | 季增率QoQ(0.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比23.30% | ✓ 融資使用率6.8%,-
5434,崇越,B.投信連買4天,3/7,✓ 均線多頭排列 | ✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長8.3% | 季增率QoQ(7.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.65% | ✓ 融資使用率1.8%,-
2105,正新,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長12.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.23% | ✓ 融資使用率1.2%,警示季增率QoQ為負(-3.5%)
2480,敦陽科,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長31.3% | 季增率QoQ(22.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比45.59% | ✓ 融資使用率1.5%,-
1215,卜蜂,C.外資連買5天,2/7,✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長13.0% | 季增率QoQ(11.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比30.67% | ✓ 融資使用率0.5%,-
2006,東和鋼鐵,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長12.8% | 季增率QoQ(2.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.38% | ✓ 融資使用率0.6%,-
1216,統一,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.62% | ✓ 融資使用率0.0%,警示季增率QoQ為負(-2.2%)
6214,精誠,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長39.2% | 季增率QoQ(3.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比23.89% | ✓ 融資使用率2.6%,-
3189,景碩,A.外投同買3天,2/7,✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長54.9% | 季增率QoQ(5.3%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比15.46% | ✓ 融資使用率14.1%,-
6789,采鈺,C.外資連買5天,2/7,✓ MACD零軸上金叉 | ✓ KD起漲區金叉,✓ 營收YoY成長10.5% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.31% | ✓ 融資使用率9.2%,-
2889,國票金,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長102.1% | 季增率QoQ(6.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.70% | ✓ 融資使用率0.3%,-
2886,兆豐金,A.外投同買3天 / B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比46.73% | ✓ 融資使用率0.0%,-
5522,遠雄,B.投信連買4天,1/7,✓ 量價同步強勢,✓ 營收YoY成長2495.5% | 季增率QoQ(41.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比38.44% | ✓ 融資使用率0.5%,-
2912,統一超,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長0.5% | 季增率QoQ(1.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比37.37% | ✓ 融資使用率0.2%,-
6491,晶碩,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長6.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.97% | ✓ 融資使用率4.7%,警示季增率QoQ為負(-4.5%)
6414,樺漢,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長2.1% | 季增率QoQ(13.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.39% | ✓ 融資使用率3.7%,-
2382,廣達,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長61.9% | 季增率QoQ(36.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.81% | ✓ 融資使用率1.3%,-
2206,三陽工業,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長16.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.33% | ✓ 融資使用率2.4%,警示季增率QoQ為負(-0.5%)
1783,和康生,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長7.9% | 季增率QoQ(17.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.08% | ✓ 融資使用率3.0%,-
2884,玉山金,A.外投同買3天 / C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長40.5% | 季增率QoQ(2.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.50% | ✓ 融資使用率0.1%,-
5607,遠雄港,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長41.1% | 季增率QoQ(8.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.94% | ✓ 融資使用率1.5%,-
2308,台達電,B.投信連買4天,1/7,✓ 量價同步強勢,✓ 營收YoY成長32.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.31% | ✓ 融資使用率1.2%,警示季增率QoQ為負(-5.2%)
6669,緯穎,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長121.9% | 季增率QoQ(4.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.16% | ✓ 融資使用率4.4%,-
4771,望隼,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長43.4% | 季增率QoQ(3.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比2.09% | ✓ 融資使用率3.5%,-
2451,創見,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長440.6% | 季增率QoQ(115.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-2.16% | ✓ 融資使用率5.4%,-
6213,聯茂,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長42.2% | 季增率QoQ(15.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.27% | ✓ 融資使用率19.3%,-
1229,聯華,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長15.3% | 季增率QoQ(11.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-7.30% | ✓ 融資使用率0.7%,-
6139,亞翔,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長87.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-8.45% | ✓ 融資使用率12.1%,警示季增率QoQ為負(-1.5%)
3711,日月光投控,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長21.3% | 季增率QoQ(0.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-9.53% | ✓ 融資使用率1.0%,-
8016,矽創,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長26.9% | 季增率QoQ(13.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-9.99% | ✓ 融資使用率6.6%,-
9939,宏全,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長2.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比53.50% | ✓ 融資使用率1.4%,警示季增率QoQ為負(-11.8%)
2357,華碩,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長80.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比47.20% | ✓ 融資使用率1.4%,警示季增率QoQ為負(-3.4%)
2606,裕民,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長6.7% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比41.69% | ✓ 融資使用率1.9%,警示季增率QoQ為負(-3.7%)
2347,聯強,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長39.9% | 季增率QoQ(22.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.94% | ✓ 融資使用率0.3%,-
2597,潤弘,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長62.6% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比31.35% | ✓ 融資使用率0.2%,-
2478,大毅,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長38.0% | 季增率QoQ(4.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.56%,⚠️ 融資使用率27.8%
2493,揚博,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長9.4% | 季增率QoQ(4.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.72%,⚠️ 融資使用率46.6%
4967,十銓,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長112.7% | 季增率QoQ(119.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比15.56%,⚠️ 融資使用率36.8%
2458,義隆,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.42% | ✓ 融資使用率7.0%,警示季增率QoQ為負(-11.2%)
2404,漢唐,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長58.9% | 季增率QoQ(4.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.56% | ✓ 融資使用率5.0%,-
2385,群光,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.93% | ✓ 融資使用率1.8%,警示季增率QoQ為負(-3.5%)
2383,台光電,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長55.5% | 季增率QoQ(11.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.54% | ✓ 融資使用率2.1%,-
9917,中保科,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長6.4% | 季增率QoQ(5.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.43% | ✓ 融資使用率0.1%,-
8271,宇瞻,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長233.4% | 季增率QoQ(16.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-1.95% | ✓ 融資使用率17.2%,-
6176,瑞儀,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長8.1% | 季增率QoQ(7.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-2.39% | ✓ 融資使用率6.1%,-
2542,興富發,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長2480.6% | 季增率QoQ(58.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-7.65% | ✓ 融資使用率1.1%,-
6197,佳必琪,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長30.9% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-11.07% | ✓ 融資使用率17.1%,警示季增率QoQ為負(-5.3%)
2897,王道銀行,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長55.7% | 季增率QoQ(22.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-13.17% | ✓ 融資使用率0.3%,-
