日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-07-29,3231,緯創,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,1253878.0,4022653.0,2.87
2026-07-29,2884,玉山金,A.外投同買3天 / B.投信連買4天,997327.0,123355.0,5.56
2026-07-29,5880,合庫金,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,812919.0,17505156.0,45.68
2026-07-29,2610,華航,A.外投同買3天 / B.投信連買4天,509000.0,14106422.0,21.22
2026-07-29,3045,台灣大,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,181550.0,3819903.0,26.84
2026-07-29,2603,長榮,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,147199.0,3688870.0,29.43
2026-07-29,2006,東和鋼鐵,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,100000.0,377879.0,20.2
2026-07-29,3034,聯詠,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,77303.0,1679253.0,26.86
2026-07-29,5876,上海商銀,A.外投同買3天 / B.投信連買4天,71000.0,10265805.0,62.82
2026-07-29,2316,楠梓電,A.外投同買3天 / B.投信連買4天,58000.0,441304.0,12.52
2026-07-29,1102,亞泥,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,45919.0,230308.0,4.73
2026-07-29,1402,遠東新,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,30255.0,2860472.0,15.71
2026-07-29,1477,聚陽,A.外投同買3天 / B.投信連買4天,26000.0,192725.0,16.28
2026-07-29,6789,采鈺,A.外投同買3天,10000.0,1118613.0,32.23
2026-07-29,9910,豐泰,A.外投同買3天 / B.投信連買4天,8000.0,1425619.0,46.39
2026-07-29,2605,新興,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,6000.0,1239703.0,17.36
2026-07-29,5269,祥碩,A.外投同買3天 / B.投信連買4天,5000.0,359892.0,21.36
2026-07-29,3703,欣陸,A.外投同買3天 / B.投信連買4天,3000.0,166451.0,6.39
2026-07-29,9917,中保科,A.外投同買3天 / B.投信連買4天,2000.0,561716.0,50.24
2026-07-29,2891,中信金,B.投信連買4天,11833583.0,-1520731.0,23.48
2026-07-29,2883,凱基金,B.投信連買4天,5449029.0,-4961412.0,8.56
2026-07-29,2886,兆豐金,B.投信連買4天,5321870.0,-3373804.0,12.91
2026-07-29,2882,國泰金,B.投信連買4天,3211224.0,-3446605.0,4.84
2026-07-29,2880,華南金,B.投信連買4天,3181685.0,-2227872.0,15.4
2026-07-29,2881,富邦金,B.投信連買4天,3093485.0,795517.0,17.19
2026-07-29,2885,元大金,B.投信連買4天,2410960.0,-5173976.0,0.19
2026-07-29,2890,永豐金,B.投信連買4天,2142995.0,2923198.0,20.45
2026-07-29,1216,統一,B.投信連買4天,1890906.0,537666.0,17.39
2026-07-29,2892,第一金,B.投信連買4天,1760945.0,-5851608.0,1.1
2026-07-29,2330,台積電,B.投信連買4天,1652413.0,-11210895.0,-6.85
2026-07-29,2317,鴻海,B.投信連買4天,1094229.0,-1315535.0,2.39
2026-07-29,2395,研華,B.投信連買4天,807085.0,-677219.0,3.66
2026-07-29,2356,英業達,B.投信連買4天,751426.0,7498082.0,15.51
2026-07-29,2801,彰銀,B.投信連買4天,685000.0,-11111594.0,-12.89
2026-07-29,2912,統一超,B.投信連買4天,622000.0,111233.0,14.08
2026-07-29,2855,統一證,B.投信連買4天,619000.0,-403190.0,3.14
2026-07-29,2360,致茂,B.投信連買4天,569614.0,-608627.0,0.84
