代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
6414,樺漢,C.外資連買5天,5/7,✓ 均線多頭排列 | ✓ 帶量長紅突破 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線,✓ 營收YoY成長2.1% | 季增率QoQ(13.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.97% | ✓ 融資使用率3.1%,-
3055,蔚華科,C.外資連買5天,5/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線 | ✓ 量價同步強勢,✓ 營收YoY成長44.4% | 季增率QoQ(29.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比18.90%,⚠️ 融資使用率29.9%
2890,永豐金,A.外投同買3天 / B.投信連買4天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | 🔥 突破季頸線,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.66% | ✓ 融資使用率0.0%,-
2458,義隆,B.投信連買4天,3/7,✓ 均線多頭排列 | ✓ 帶量長紅突破 | ✓ MACD零軸上金叉,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比31.85% | ✓ 融資使用率6.0%,警示季增率QoQ為負(-11.2%)
4771,望隼,C.外資連買5天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口,✓ 營收YoY成長43.4% | 季增率QoQ(3.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比28.80% | ✓ 融資使用率3.5%,-
9944,新麗,C.外資連買5天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | 🔥 突破季頸線,✓ 營收YoY成長40.7% | 季增率QoQ(24.5%) | 法人本日買超比21.66%,⚠️ 融資使用率21.0%
1216,統一,A.外投同買3天 / B.投信連買4天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.22% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-2.2%)
2466,冠西電,C.外資連買5天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口,✓ 營收YoY成長54.5% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比12.21% | ✓ 融資使用率16.1%,警示季增率QoQ為負(-29.9%)
2912,統一超,A.外投同買3天 / B.投信連買4天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口,✓ 營收YoY成長0.5% | 季增率QoQ(1.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.47% | ✓ 融資使用率0.2%,-
6446,藥華藥,B.投信連買4天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | 🔥 突破季頸線,✓ 營收YoY成長49.8% | 季增率QoQ(26.6%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比-6.65% | ✓ 融資使用率8.5%,-
2480,敦陽科,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長31.3% | 季增率QoQ(22.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.65% | ✓ 融資使用率1.8%,-
2206,三陽工業,A.外投同買3天 / B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長16.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比42.88% | ✓ 融資使用率2.5%,警示季增率QoQ為負(-0.5%)
2105,正新,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長12.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比40.36% | ✓ 融資使用率1.3%,警示季增率QoQ為負(-3.5%)
2608,嘉里大榮,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長14.4% | 季增率QoQ(4.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.40% | ✓ 融資使用率1.1%,-
2397,友通,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長18.2% | 季增率QoQ(5.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.72% | ✓ 融資使用率5.7%,-
2885,元大金,A.外投同買3天 / B.投信連買4天,2/7,✓ 均線多頭排列 | 🔥 突破季頸線,✓ 營收YoY成長66.4% | 季增率QoQ(18.2%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.93% | ✓ 融資使用率0.1%,-
8481,政伸,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長8.7% | 季增率QoQ(6.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比24.77% | ✓ 融資使用率0.0%,-
8341,日友,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長25.8% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比23.26% | ✓ 融資使用率1.1%,警示季增率QoQ為負(-6.2%)
2855,統一證,A.外投同買3天 / B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ KD起漲區金叉,✓ 營收YoY成長373.5% | 季增率QoQ(1.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比18.81% | ✓ 融資使用率1.8%,-
2515,中工,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長84.6% | 季增率QoQ(67.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.23% | ✓ 融資使用率6.2%,-
8033,雷虎,C.外資連買5天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長83.8% | 季增率QoQ(24.5%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比7.81%,⚠️ 融資使用率22.6%
6213,聯茂,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長42.2% | 季增率QoQ(15.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.85% | ✓ 融資使用率17.4%,-
2352,佳世達,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長6.7% | 季增率QoQ(1.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-5.30% | ✓ 融資使用率4.8%,-
1102,亞泥,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長1.9% | 季增率QoQ(0.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-45.90% | ✓ 融資使用率0.1%,-
2892,第一金,A.外投同買3天 / B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.43% | ✓ 融資使用率0.2%,警示季增率QoQ為負(-0.3%)
2886,兆豐金,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.45% | ✓ 融資使用率0.0%,-
1590,亞德客-KY,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長66.8% | 季增率QoQ(21.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.15% | ✓ 融資使用率0.3%,-
2897,王道銀行,A.外投同買3天 / B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長55.7% | 季增率QoQ(22.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.45% | ✓ 融資使用率0.3%,-
5269,祥碩,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長58.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比30.09% | ✓ 融資使用率12.5%,警示季增率QoQ為負(-6.2%)
6669,緯穎,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長121.9% | 季增率QoQ(4.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.19% | ✓ 融資使用率4.6%,-
3416,融程電,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長8.4% | 季增率QoQ(9.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.66% | ✓ 融資使用率7.0%,-
3665,貿聯-KY,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長34.2% | 季增率QoQ(8.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.46% | ✓ 融資使用率7.3%,-
2357,華碩,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長80.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比16.61% | ✓ 融資使用率1.4%,警示季增率QoQ為負(-3.4%)
3029,零壹,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長31.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比16.31% | ✓ 融資使用率8.9%,警示季增率QoQ為負(-2.5%)
9911,櫻花,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長11.1% | 季增率QoQ(11.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.84% | ✓ 融資使用率0.6%,-
6191,精成科,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長93.4% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.73% | ✓ 融資使用率19.2%,-
