代號,名稱,分類,狀態,檢核結果,警示
2027,大成鋼,C.外資連買5天,✅ 通過,✓ 營收YoY成長19.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比58.08% | ✓ 融資使用率5.8%,警示季增率QoQ為負(-5.2%)
2204,中華,B.投信連買4天,✅ 通過,✓ 營收YoY成長47.5% | 季增率QoQ(27.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比55.42% | ✓ 融資使用率1.6%,-
3015,全漢,C.外資連買5天,✅ 通過,✓ 營收YoY成長23.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比49.16% | ✓ 融資使用率3.5%,警示季增率QoQ為負(-5.4%)
8213,志超,C.外資連買5天,✅ 通過,✓ 營收YoY成長33.6% | 季增率QoQ(12.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比41.03% | ✓ 融資使用率5.3%,-
2606,裕民,C.外資連買5天,✅ 通過,✓ 營收YoY成長6.7% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比39.46% | ✓ 融資使用率1.7%,警示季增率QoQ為負(-3.7%)
8454,富邦媒,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長1.9% | 季增率QoQ(37.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比39.00% | ✓ 融資使用率1.7%,-
2356,英業達,C.外資連買5天,✅ 通過,✓ 營收YoY成長34.8% | 季增率QoQ(1.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.95% | ✓ 融資使用率2.7%,-
2406,國碩,C.外資連買5天,✅ 通過,✓ 營收YoY成長188.6% | 季增率QoQ(60.2%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比34.37% | ✓ 融資使用率14.8%,-
3002,歐格,C.外資連買5天,✅ 通過,✓ 營收YoY成長52.1% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比27.39% | ✓ 融資使用率10.5%,警示季增率QoQ為負(-0.9%)
6414,樺漢,C.外資連買5天,✅ 通過,✓ 營收YoY成長2.1% | 季增率QoQ(13.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.10% | ✓ 融資使用率3.1%,-
6415,矽力*-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長46.4% | 季增率QoQ(14.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比26.35% | ✓ 融資使用率5.6%,-
6790,永豐實,C.外資連買5天,✅ 通過,✓ 營收YoY成長2.4% | 季增率QoQ(4.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比24.28% | ✓ 融資使用率0.5%,-
3044,健鼎,B.投信連買4天,✅ 通過,✓ 營收YoY成長31.0% | 季增率QoQ(5.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.77% | ✓ 融資使用率4.6%,-
2308,台達電,B.投信連買4天,✅ 通過,✓ 營收YoY成長32.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比20.39% | ✓ 融資使用率0.8%,警示季增率QoQ為負(-5.2%)
3014,聯陽,C.外資連買5天,✅ 通過,✓ 營收YoY成長7.0% | 季增率QoQ(0.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.08% | ✓ 融資使用率5.2%,-
3665,貿聯-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長34.2% | 季增率QoQ(8.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.63% | ✓ 融資使用率4.3%,-
2317,鴻海,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長35.5% | 季增率QoQ(4.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.45% | ✓ 融資使用率1.5%,-
2395,研華,A.外投同買3天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長23.1% | 季增率QoQ(6.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.23% | ✓ 融資使用率1.0%,-
6206,飛捷,C.外資連買5天,✅ 通過,✓ 營收YoY成長5.1% | 季增率QoQ(5.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.49% | ✓ 融資使用率8.1%,-
2344,華邦電,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長94.2% | 季增率QoQ(30.3%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比14.88% | ✓ 融資使用率13.4%,-
3026,禾伸堂,B.投信連買4天,✅ 通過,✓ 營收YoY成長22.3% | 季增率QoQ(4.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.82%,⚠️ 融資使用率41.4%
6449,鈺邦,C.外資連買5天,✅ 通過,✓ 營收YoY成長44.3% | 季增率QoQ(7.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.95% | ✓ 融資使用率10.8%,-
8271,宇瞻,C.外資連買5天,✅ 通過,✓ 營收YoY成長233.4% | 季增率QoQ(16.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.32% | ✓ 融資使用率11.0%,-
3443,創意,B.投信連買4天,✅ 通過,✓ 營收YoY成長107.8% | 季增率QoQ(28.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.07% | ✓ 融資使用率15.3%,-
2330,台積電,B.投信連買4天,✅ 通過,✓ 營收YoY成長36.8% | 季增率QoQ(4.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.03% | ✓ 融資使用率0.4%,-
3019,亞光,C.外資連買5天,✅ 通過,✓ 營收YoY成長24.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.97% | ✓ 融資使用率19.6%,警示季增率QoQ為負(-6.3%)
3533,嘉澤,C.外資連買5天,✅ 通過,✓ 營收YoY成長31.5% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.30% | ✓ 融資使用率3.5%,-
3528,安馳,C.外資連買5天,✅ 通過,✓ 營收YoY成長151.6% | 季增率QoQ(27.1%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比11.20% | ✓ 融資使用率12.4%,-
3711,日月光投控,B.投信連買4天,✅ 通過,✓ 營收YoY成長21.3% | 季增率QoQ(0.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.00% | ✓ 融資使用率0.6%,-
3702,大聯大,C.外資連買5天,✅ 通過,✓ 營收YoY成長44.6% | 季增率QoQ(6.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.82% | ✓ 融資使用率0.5%,-
2408,南亞科,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長608.0% | 季增率QoQ(75.8%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比10.70% | ✓ 融資使用率15.2%,-
7631,聚賢研發-創,C.外資連買5天,✅ 通過,✓ 營收YoY成長193.9% | 季增率QoQ(106.9%) | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比10.28%,-
2305,全友,C.外資連買5天,✅ 通過,✓ 營收YoY成長41.6% | 季增率QoQ(25.9%) | ❌ 5年內有EPS虧損 | 法人本日買超比9.89% | ✓ 融資使用率6.5%,-
9941,裕融,B.投信連買4天,✅ 通過,✓ 營收YoY成長1.3% | 季增率QoQ(2.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.63% | ✓ 融資使用率0.8%,-
2458,義隆,C.外資連買5天,✅ 通過,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.51% | ✓ 融資使用率5.5%,警示季增率QoQ為負(-11.2%)
8481,政伸,C.外資連買5天,✅ 通過,✓ 營收YoY成長8.7% | 季增率QoQ(6.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.08% | ✓ 融資使用率0.0%,-
2376,技嘉,C.外資連買5天,✅ 通過,✓ 營收YoY成長57.0% | 季增率QoQ(17.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.62% | ✓ 融資使用率5.7%,-
6789,采鈺,B.投信連買4天,✅ 通過,✓ 營收YoY成長10.5% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.01% | ✓ 融資使用率15.1%,-
8016,矽創,C.外資連買5天,✅ 通過,✓ 營收YoY成長26.9% | 季增率QoQ(13.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.23% | ✓ 融資使用率4.4%,-
