代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
6277,宏正,C.外資連買5天,1/7,✓ 均線多頭排列,✓ 營收YoY成長12.8% | 季增率QoQ(4.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.44% | ✓ 融資使用率1.3%,-
2480,敦陽科,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長31.3% | 季增率QoQ(22.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.24% | ✓ 融資使用率1.7%,-
2330,台積電,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長36.8% | 季增率QoQ(4.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.02% | ✓ 融資使用率0.4%,-
1560,中砂,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長33.1% | 季增率QoQ(5.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-2.59% | ✓ 融資使用率5.3%,-
6415,矽力*-KY,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長46.4% | 季增率QoQ(14.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-6.26% | ✓ 融資使用率5.3%,-
2606,裕民,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長6.7% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-14.48% | ✓ 融資使用率2.0%,警示季增率QoQ為負(-3.7%)
2455,全新,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長30.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.50% | ✓ 融資使用率15.9%,警示季增率QoQ為負(-3.3%)
3042,晶技,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長6.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.41% | ✓ 融資使用率17.7%,警示季增率QoQ為負(-2.6%)
1342,八貫,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長19.6% | 季增率QoQ(43.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.83% | ✓ 融資使用率2.8%,-
1590,亞德客-KY,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長66.8% | 季增率QoQ(21.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.66% | ✓ 融資使用率0.4%,-
3031,佰鴻,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長31.4% | 季增率QoQ(8.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.65% | ✓ 融資使用率15.1%,-
2379,瑞昱,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長14.4% | 季增率QoQ(6.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.03% | ✓ 融資使用率2.2%,-
3017,奇鋐,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長150.0% | 季增率QoQ(10.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-9.95% | ✓ 融資使用率4.5%,-
2345,智邦,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長71.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-21.55% | ✓ 融資使用率1.0%,警示季增率QoQ為負(-4.3%)
