日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-06-24,6831,邁科,A.外投同買3天 / C.外資連買5天,172000.0,276829.0,24.61
2026-06-24,6526,達發,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,55000.0,40647.0,12.4
2026-06-24,1560,中砂,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,45000.0,1189129.0,38.72
2026-06-24,5269,祥碩,A.外投同買3天 / C.外資連買5天,3000.0,75476.0,13.17
2026-06-24,2886,兆豐金,B.投信連買4天,40917501.0,-40496692.0,1.61
2026-06-24,2344,華邦電,B.投信連買4天,33677000.0,-51790233.0,-7.58
2026-06-24,2890,永豐金,B.投信連買4天,30218097.0,-27646655.0,4.24
2026-06-24,2880,華南金,B.投信連買4天,26678000.0,-29206914.0,-4.45
2026-06-24,2884,玉山金,B.投信連買4天,24251893.0,-37759620.0,-20.01
2026-06-24,4904,遠傳,B.投信連買4天,18995000.0,-19983861.0,0.04
2026-06-24,1303,南亞,B.投信連買4天,18072000.0,-19380665.0,-1.8
2026-06-24,2892,第一金,B.投信連買4天,16345000.0,-12371191.0,11.34
2026-06-24,2408,南亞科,B.投信連買4天,13077000.0,-20242569.0,-5.75
2026-06-24,1402,遠東新,B.投信連買4天,11697000.0,-8600500.0,14.07
2026-06-24,1216,統一,B.投信連買4天,11670000.0,-9335263.0,13.25
2026-06-24,2845,遠東銀,B.投信連買4天,10665000.0,-10513692.0,0.69
2026-06-24,2633,台灣高鐵,B.投信連買4天,8865000.0,-3545000.0,2.25
2026-06-24,3231,緯創,B.投信連買4天,7828000.0,-15326688.0,-24.41
2026-06-24,5876,上海商銀,B.投信連買4天,6944000.0,-5939795.0,5.99
2026-06-24,1513,中興電,B.投信連買4天,4369580.0,-3007422.0,4.45
2026-06-24,2382,廣達,B.投信連買4天,2713000.0,-2668196.0,0.11
2026-06-24,2504,國產,B.投信連買4天,2350000.0,-935000.0,26.73
2026-06-24,2327,國巨*,B.投信連買4天,1539000.0,-3279828.0,-4.23
2026-06-24,3189,景碩,B.投信連買4天,1448000.0,-2382395.0,-3.82
2026-06-24,8926,台汽電,B.投信連買4天,973000.0,-2594733.0,-19.41
2026-06-24,2377,微星,B.投信連買4天,877000.0,83809.0,7.13
2026-06-24,2912,統一超,B.投信連買4天,726262.0,-702680.0,0.55
2026-06-24,3481,群創,B.投信連買4天,608000.0,-25214333.0,-1.98
2026-06-24,3596,智易,B.投信連買4天,521000.0,840244.0,46.63
2026-06-24,6670,復盛應用,B.投信連買4天,377093.0,47417.0,1.36
2026-06-24,8464,億豐,B.投信連買4天,337742.0,-181360.0,19.23
2026-06-24,1476,儒鴻,B.投信連買4天,310616.0,235841.0,35.62
2026-06-24,6446,藥華藥,B.投信連買4天,306000.0,269143.0,20.44
2026-06-24,2903,遠百,B.投信連買4天,295000.0,291000.0,36.99
2026-06-24,2610,華航,B.投信連買4天,177920.0,61356527.0,47.21
2026-06-24,8081,致新,B.投信連買4天,154000.0,-336789.0,-9.1
2026-06-24,1590,亞德客-KY,B.投信連買4天,108000.0,6250.0,8.67
2026-06-24,1210,大成,B.投信連買4天,99000.0,555379.0,39.7
2026-06-24,4915,致伸,B.投信連買4天,74554.0,-2704181.0,-57.2
2026-06-24,2472,立隆電,B.投信連買4天,54000.0,-471114.0,-4.33
2026-06-24,2206,三陽工業,B.投信連買4天,41000.0,136000.0,17.85
2026-06-24,2542,興富發,B.投信連買4天,8450.0,5257336.0,53.53
2026-06-24,3706,神達,B.投信連買4天,2000.0,-681126.0,-6.61
2026-06-24,2492,華新科,B.投信連買4天,1000.0,1747285.0,25.78
2026-06-24,1236,宏亞,C.外資連買5天,0.0,4000.0,19.92
2026-06-24,1413,宏洲,C.外資連買5天,0.0,3000.0,8.37
2026-06-24,1434,福懋,C.外資連買5天,0.0,2547720.0,59.48
2026-06-24,1531,高林股,C.外資連買5天,0.0,16500.0,17.47
2026-06-24,1615,大山,C.外資連買5天,0.0,38000.0,32.83
2026-06-24,1702,南僑,C.外資連買5天,0.0,199242.0,58.14
2026-06-24,1731,美吾華,C.外資連買5天,0.0,23500.0,14.72
2026-06-24,1762,中化生,C.外資連買5天,0.0,23983.0,2.78
2026-06-24,1786,科妍,C.外資連買5天,0.0,51029.0,17.21
2026-06-16,2380,虹光,C.外資連買5天,0.0,6000.0,0.59
2026-06-24,2432,倚天酷碁-創,C.外資連買5天,0.0,133000.0,20.72
2026-06-24,2506,太設,C.外資連買5天,0.0,27000.0,28.37
2026-06-24,2645,長榮航太,C.外資連買5天,0.0,166268.0,16.89
