日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-02-26,2883,凱基金,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,13833566.0,32815386.0,29.06
2026-02-26,3450,聯鈞,A.外投同買3天 / B.投信連買4天,238000.0,1750058.0,7.71
2026-02-26,2395,研華,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,84166.0,414497.0,8.46
2026-02-26,7769,鴻勁,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,76858.0,501583.0,5.98
2026-02-26,4722,國精化,A.外投同買3天 / C.外資連買5天,55000.0,482700.0,6.03
2026-02-26,6789,采鈺,A.外投同買3天 / B.投信連買4天,45000.0,477358.0,8.83
2026-02-26,3036,文曄,A.外投同買3天 / B.投信連買4天,26244.0,1961087.0,18.54
2026-02-26,3008,大立光,A.外投同買3天,8471.0,504849.0,35.13
2026-02-26,2880,華南金,B.投信連買4天,12620923.0,-4135596.0,19.6
2026-02-26,2890,永豐金,B.投信連買4天,10904923.0,-1352420.0,16.95
2026-02-26,2317,鴻海,B.投信連買4天,6076013.0,-20124347.0,-13.33
2026-02-26,3037,欣興,B.投信連買4天,3888853.0,1057675.0,5.38
2026-02-26,2344,華邦電,B.投信連買4天,3344000.0,27413364.0,18.98
2026-02-26,2330,台積電,B.投信連買4天,1398236.0,-18136994.0,-20.8
2026-02-26,1717,長興,B.投信連買4天,1194850.0,8572358.0,11.82
2026-02-26,2308,台達電,B.投信連買4天,1009510.0,-2362220.0,-7.34
2026-02-26,5880,合庫金,B.投信連買4天,995220.0,2244148.0,10.68
2026-02-26,2337,旺宏,B.投信連買4天,725000.0,-2604422.0,-0.55
2026-02-26,3006,晶豪科,B.投信連買4天,97000.0,1377635.0,13.16
2026-02-26,2409,友達,B.投信連買4天,39183.0,67940431.0,28.03
2026-02-26,3706,神達,B.投信連買4天,16000.0,-1539651.0,-14.34
2026-02-26,2354,鴻準,B.投信連買4天,13000.0,-878308.0,-18.92
2026-02-26,3376,新日興,C.外資連買5天,299000.0,397959.0,10.52
2026-02-26,3443,創意,C.外資連買5天,272508.0,897825.0,23.38
2026-02-26,2412,中華電,C.外資連買5天,236458.0,1446348.0,8.02
2026-02-26,2886,兆豐金,C.外資連買5天,198549.0,1229163.0,4.39
2026-02-26,2347,聯強,C.外資連買5天,184564.0,612976.0,9.9
2026-02-26,3481,群創,C.外資連買5天,98735.0,122211684.0,15.05
2026-02-26,8464,億豐,C.外資連買5天,71261.0,127920.0,1.07
2026-02-26,2404,漢唐,C.外資連買5天,28000.0,1072609.0,16.89
2026-02-26,5222,全訊,C.外資連買5天,10000.0,222492.0,17.7
2026-02-26,4766,南寶,C.外資連買5天,9000.0,59784.0,20.1
2026-02-26,6919,康霈*,C.外資連買5天,1.0,807672.0,14.82
2026-02-26,1103,嘉泥,C.外資連買5天,0.0,32000.0,16.2
2026-02-26,1108,幸福,C.外資連買5天,0.0,60189.0,26.86
2026-02-26,1109,信大,C.外資連買5天,0.0,19000.0,15.29
2026-02-26,1110,東泥,C.外資連買5天,0.0,89000.0,44.4
2026-02-26,1203,味王,C.外資連買5天,0.0,22000.0,55.61
2026-02-26,1218,泰山,C.外資連買5天,0.0,124000.0,15.49
2026-02-26,1219,福壽,C.外資連買5天,0.0,55846.0,23.54
2026-02-26,1232,大統益,C.外資連買5天,0.0,15865.0,14.62
2026-02-26,1234,黑松,C.外資連買5天,0.0,25000.0,19.26
2026-02-26,1256,鮮活果汁-KY,C.外資連買5天,0.0,12100.0,24.23
2026-02-26,1313,聯成,C.外資連買5天,0.0,845000.0,18.7
2026-02-26,1315,達新,C.外資連買5天,0.0,11466.0,29.33
2026-02-26,1321,大洋,C.外資連買5天,0.0,17000.0,12.35
2026-02-26,1342,八貫,C.外資連買5天,0.0,238422.0,26.45
2026-02-26,1409,新纖,C.外資連買5天,0.0,398000.0,9.51
2026-02-26,1416,廣豐,C.外資連買5天,0.0,24003.0,12.16
2026-02-26,1418,東華,C.外資連買5天,0.0,2253.0,11.7
2026-02-26,1423,利華,C.外資連買5天,0.0,5000.0,28.54
2026-02-26,1435,中福,C.外資連買5天,0.0,6588.0,90.86
2026-02-26,1441,大東,C.外資連買5天,0.0,4342.0,17.12
2026-02-26,1444,力麗,C.外資連買5天,0.0,202000.0,32.03
2026-02-26,1445,大宇,C.外資連買5天,0.0,6707.0,15.06
2026-02-26,1451,年興,C.外資連買5天,0.0,15071.0,7.93
2026-02-26,1453,大將,C.外資連買5天,0.0,17613.0,22.57
2026-02-26,1454,台富,C.外資連買5天,0.0,16702.0,24.69
2026-02-26,1457,宜進,C.外資連買5天,0.0,25000.0,32.19
2026-02-26,1459,聯發,C.外資連買5天,0.0,90940.0,19.39
2026-02-26,1463,強盛新,C.外資連買5天,0.0,21937.0,72.82
2026-02-26,1465,偉全,C.外資連買5天,0.0,7560.0,15.86
2026-02-26,1467,南緯,C.外資連買5天,0.0,46910.0,32.78
2026-02-26,1468,昶和,C.外資連買5天,0.0,23004.0,43.11
2026-02-26,1470,大統新創,C.外資連買5天,0.0,1000.0,100.0
