日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-05-22,2615,萬海,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,1782559.0,7408084.0,33.33
2026-05-22,6196,帆宣,A.外投同買3天 / B.投信連買4天,402000.0,177478.0,33.33
2026-05-22,2495,普安,A.外投同買3天 / B.投信連買4天,210000.0,1640359.0,33.33
2026-05-22,6202,盛群,A.外投同買3天 / B.投信連買4天,180000.0,3605567.0,33.33
2026-05-22,6412,群電,A.外投同買3天 / B.投信連買4天,110000.0,1098892.0,33.33
2026-05-22,6120,達運,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,84000.0,6592760.0,33.33
2026-05-22,2388,威盛,A.外投同買3天 / B.投信連買4天,74000.0,2430066.0,33.33
2026-05-22,2458,義隆,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,61681.0,798983.0,33.33
2026-05-22,6414,樺漢,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,19000.0,168460.0,24.91
2026-05-22,2436,偉詮電,A.外投同買3天 / B.投信連買4天,10000.0,3999802.0,33.33
2026-05-22,2618,長榮航,B.投信連買4天,10953717.0,-9328112.0,2.7
2026-05-22,1216,統一,B.投信連買4天,5475493.0,-12079389.0,-12.93
2026-05-22,3045,台灣大,B.投信連買4天,4771423.0,-8443923.0,-9.61
2026-05-22,4958,臻鼎-KY,B.投信連買4天,3539563.0,-4206899.0,-0.98
2026-05-22,3706,神達,B.投信連買4天,2587000.0,10470266.0,33.33
2026-05-22,2892,第一金,B.投信連買4天,2461676.0,-69439278.0,-30.95
2026-05-22,2327,國巨*,B.投信連買4天,2114449.0,-68490.0,31.98
2026-05-22,2912,統一超,B.投信連買4天,1829050.0,-2783126.0,-6.88
2026-05-22,2801,彰銀,B.投信連買4天,1497878.0,-6460892.0,-20.52
2026-05-22,4938,和碩,B.投信連買4天,1336002.0,-346890.0,15.29
2026-05-22,2356,英業達,B.投信連買4天,1330940.0,16238978.0,33.33
2026-05-22,6139,亞翔,B.投信連買4天,1043000.0,-2102139.0,-12.05
2026-05-22,4919,新唐,B.投信連買4天,1028000.0,4659237.0,33.33
2026-05-22,2421,建準,B.投信連買4天,947000.0,1973754.0,33.33
2026-05-22,2323,中環,B.投信連買4天,815000.0,347800.0,33.33
2026-05-22,3189,景碩,B.投信連買4天,584000.0,1394783.0,28.77
2026-05-22,2352,佳世達,B.投信連買4天,575000.0,-1347215.0,-3.48
2026-05-22,1102,亞泥,B.投信連買4天,299591.0,-4437353.0,-29.36
2026-05-22,1513,中興電,B.投信連買4天,264840.0,2100686.0,33.33
2026-05-22,6531,愛普*,B.投信連買4天,258000.0,687325.0,33.33
2026-05-22,2328,廣宇,B.投信連買4天,167000.0,4150751.0,33.33
2026-05-22,2455,全新,B.投信連買4天,153000.0,5032531.0,33.33
2026-05-22,3017,奇鋐,B.投信連買4天,108714.0,-84171.0,6.48
2026-05-22,3167,大量,B.投信連買4天,104000.0,650016.0,33.33
2026-05-22,3533,嘉澤,B.投信連買4天,98000.0,-161792.0,-8.5
2026-05-22,6805,富世達,B.投信連買4天,85000.0,-174153.0,-11.94
2026-05-22,6191,精成科,B.投信連買4天,79000.0,1460050.0,33.33
2026-05-22,3443,創意,B.投信連買4天,73957.0,-302196.0,-8.61
2026-05-22,3042,晶技,B.投信連買4天,73000.0,-406050.0,10.1
2026-05-22,4755,三福化,B.投信連買4天,65000.0,262253.0,33.33
2026-05-22,3015,全漢,B.投信連買4天,63000.0,133000.0,33.33
2026-05-22,2329,華泰,B.投信連買4天,38000.0,1112059.0,24.47
2026-05-22,2420,新巨,B.投信連買4天,33000.0,-180454.0,-23.03
2026-05-22,3413,京鼎,B.投信連買4天,23000.0,190074.0,30.4
2026-05-22,6962,奕力-KY,B.投信連買4天,13000.0,-154751.0,-20.01
2026-05-22,1409,新纖,B.投信連買4天,6000.0,6442352.0,33.33
2026-05-22,1722,台肥,B.投信連買4天,3000.0,-545660.0,-32.97
2026-05-22,3008,大立光,B.投信連買4天,2872.0,-974.0,29.96
2026-05-22,2492,華新科,C.外資連買5天,856000.0,2801654.0,33.33
2026-05-22,2383,台光電,C.外資連買5天,234834.0,271322.0,33.33
2026-05-22,1304,台聚,C.外資連買5天,0.0,716250.0,33.33
2026-05-22,1341,富林-KY,C.外資連買5天,0.0,1000.0,33.33
2026-05-22,1439,雋揚,C.外資連買5天,0.0,148000.0,33.33
2026-05-22,1526,日馳,C.外資連買5天,0.0,19000.0,33.33
2026-05-22,1709,和益,C.外資連買5天,0.0,89000.0,33.33
2026-05-22,2332,友訊,C.外資連買5天,0.0,4104000.0,33.33
2026-05-22,2338,光罩,C.外資連買5天,0.0,3757429.0,33.33
2026-05-22,2342,茂矽,C.外資連買5天,0.0,166911.0,33.03
2026-05-22,2349,錸德,C.外資連買5天,0.0,3005239.0,33.27
2026-05-22,2430,燦坤,C.外資連買5天,0.0,18000.0,33.33
2026-05-22,2431,聯昌,C.外資連買5天,0.0,141000.0,29.33
2026-05-22,2434,統懋,C.外資連買5天,0.0,2000.0,33.33
2026-05-22,2453,凌群,C.外資連買5天,0.0,187000.0,33.33
2026-05-22,2483,百容,C.外資連買5天,0.0,127000.0,27.58
2026-05-22,2489,瑞軒,C.外資連買5天,0.0,1179847.0,33.33
2026-05-22,2506,太設,C.外資連買5天,0.0,40000.0,33.33
2026-05-22,2616,山隆,C.外資連買5天,0.0,6000.0,33.33
2026-05-22,3050,鈺德,C.外資連買5天,0.0,59000.0,33.33
2026-05-22,3607,谷崧,C.外資連買5天,0.0,357188.0,32.96
2026-05-22,3704,合勤控,C.外資連買5天,0.0,2518301.0,33.33
2026-05-22,3717,聯嘉投控,C.外資連買5天,0.0,616922.0,33.33
2026-05-22,4306,炎洲,C.外資連買5天,0.0,1530000.0,33.33
2026-05-22,4930,燦星網,C.外資連買5天,0.0,21000.0,33.33
2026-05-22,6168,宏齊,C.外資連買5天,0.0,3891094.0,33.33
2026-05-22,6192,巨路,C.外資連買5天,0.0,114208.0,33.33
2026-05-22,6226,光鼎,C.外資連買5天,0.0,758023.0,31.96
2026-05-22,6598,ABC-KY,C.外資連買5天,0.0,29000.0,33.33
2026-05-22,6657,華安,C.外資連買5天,0.0,85000.0,31.8
2026-05-22,6806,森崴能源,C.外資連買5天,0.0,63000.0,33.33
2026-05-22,6909,創控,C.外資連買5天,0.0,131000.0,33.31
2026-05-22,7722,LINEPAY,C.外資連買5天,0.0,46307.0,33.33
2026-05-22,7736,虎山,C.外資連買5天,0.0,7000.0,33.33
2026-05-22,8162,微矽電子-創,C.外資連買5天,0.0,116000.0,31.16
2026-05-22,8473,山林水,C.外資連買5天,0.0,73083.0,29.07
2026-05-22,1609,大亞,C.外資連買5天,-1000.0,1405606.0,33.29
2026-05-22,4956,光鋐,C.外資連買5天,-1000.0,1484037.0,33.29
2026-05-22,3026,禾伸堂,C.外資連買5天,-2000.0,88043.0,32.95
2026-05-22,4766,南寶,C.外資連買5天,-5000.0,272435.0,32.22
2026-05-22,5434,崇越,C.外資連買5天,-7000.0,379664.0,32.28
2026-05-22,2404,漢唐,C.外資連買5天,-11000.0,1473376.0,32.85
2026-05-22,3665,貿聯-KY,C.外資連買5天,-69002.0,479139.0,21.25
2026-05-22,3034,聯詠,C.外資連買5天,-69812.0,412777.0,24.65
2026-05-22,2027,大成鋼,C.外資連買5天,-433000.0,4099556.0,7.96
2026-05-22,2439,美律,C.外資連買5天,-567000.0,1907000.0,18.61
2026-05-22,2891,中信金,C.外資連買5天,-2065926.0,10103855.0,16.18
2026-05-22,2312,金寶,C.外資連買5天,-4063000.0,18945409.0,22.06
2026-05-22,2885,元大金,C.外資連買5天,-9840890.0,10559173.0,-0.31
2026-05-22,2882,國泰金,C.外資連買5天,-22121936.0,27782473.0,3.86
