代號,名稱,分類,狀態,檢核結果,警示
4755,三福化,C.外資連買5天,✅ 通過,✓ 營收YoY成長20.7% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.72%,警示季增率QoQ為負(-0.2%)
6438,迅得,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長9.1% | 季增率QoQ(1.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.88%,-
6782,視陽,C.外資連買5天,✅ 通過,✓ 營收YoY成長49.8% | 季增率QoQ(5.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.20%,-
4956,光鋐,C.外資連買5天,✅ 通過,✓ 營收YoY成長44.4% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比21.92%,警示季增率QoQ為負(-4.7%)
1587,吉茂,C.外資連買5天,✅ 通過,✓ 營收YoY成長49.7% | 季增率QoQ(20.5%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比21.47%,-
5519,隆大,C.外資連買5天,✅ 通過,✓ 營收YoY成長6.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.44%,警示季增率QoQ為負(-48.6%)
6715,嘉基,C.外資連買5天,✅ 通過,✓ 營收YoY成長26.3% | 季增率QoQ(61.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.44%,-
2337,旺宏,B.投信連買4天,✅ 通過,✓ 營收YoY成長51.4% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比20.51%,警示季增率QoQ為負(-0.2%)
4576,大銀微系統,C.外資連買5天,✅ 通過,✓ 營收YoY成長69.8% | 季增率QoQ(12.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比19.97%,-
2467,志聖,C.外資連買5天,✅ 通過,✓ 營收YoY成長124.1% | 季增率QoQ(36.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比16.37%,-
2404,漢唐,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長58.9% | 季增率QoQ(4.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.28%,-
4904,遠傳,A.外投同買3天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長11.6% | 季增率QoQ(6.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.02%,-
3665,貿聯-KY,A.外投同買3天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長34.2% | 季增率QoQ(8.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.55%,-
2850,新產,C.外資連買5天,✅ 通過,✓ 營收YoY成長36.0% | 季增率QoQ(10.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.42%,-
8213,志超,C.外資連買5天,✅ 通過,✓ 營收YoY成長33.6% | 季增率QoQ(12.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.60%,-
2412,中華電,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長12.2% | 季增率QoQ(9.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.72%,-
3017,奇鋐,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長150.0% | 季增率QoQ(10.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.56%,-
