代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
2887,台新新光金,B.投信連買4天,5/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線 | ✓ 量價同步強勢,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比36.79% | ✓ 融資使用率0.6%,-
2376,技嘉,C.外資連買5天,4/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口 | 🔥 突破季頸線,✓ 營收YoY成長57.0% | 季增率QoQ(17.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比38.66% | ✓ 融資使用率4.3%,-
2542,興富發,A.外投同買3天 / B.投信連買4天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | ✓ 布林帶量開口,✓ 營收YoY成長2480.6% | 季增率QoQ(58.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比46.03% | ✓ 融資使用率0.8%,-
6213,聯茂,C.外資連買5天,3/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉 | 🔥 突破季頸線,✓ 營收YoY成長42.2% | 季增率QoQ(15.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.08%,⚠️ 融資使用率21.2%
2408,南亞科,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長608.0% | 季增率QoQ(75.8%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比35.99% | ✓ 融資使用率10.6%,-
9946,三發地產,C.外資連買5天,2/7,✓ MACD零軸上金叉 | ✓ 布林帶量開口,✓ 營收YoY成長28125.5% | 季增率QoQ(3834.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比1.84% | ✓ 融資使用率1.3%,-
2395,研華,B.投信連買4天,2/7,✓ 均線多頭排列 | ✓ MACD零軸上金叉,✓ 營收YoY成長23.1% | 季增率QoQ(6.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-8.02% | ✓ 融資使用率0.9%,-
2108,南帝,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長18.3% | 季增率QoQ(5.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比55.21% | ✓ 融資使用率1.9%,-
1216,統一,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比41.12% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-2.2%)
2436,偉詮電,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長60.6% | 季增率QoQ(15.6%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比38.18% | ✓ 融資使用率11.9%,-
2597,潤弘,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長62.6% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.10% | ✓ 融資使用率0.2%,-
6491,晶碩,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長6.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比24.44% | ✓ 融資使用率2.5%,警示季增率QoQ為負(-4.5%)
2515,中工,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長84.6% | 季增率QoQ(67.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比23.12% | ✓ 融資使用率7.4%,-
3003,健和興,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長59.3% | 季增率QoQ(16.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比20.96% | ✓ 融資使用率6.2%,-
2330,台積電,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長36.8% | 季增率QoQ(4.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.30% | ✓ 融資使用率0.4%,-
4552,力達-KY,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長5.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.97% | ✓ 融資使用率8.4%,警示季增率QoQ為負(-0.3%)
1717,長興,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長17.0% | 季增率QoQ(10.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.98% | ✓ 融資使用率5.6%,-
3006,晶豪科,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長129.4% | 季增率QoQ(56.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比14.50%,⚠️ 融資使用率22.6%
9902,台火,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長65.9% | 季增率QoQ(66.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比12.32% | ✓ 融資使用率13.1%,-
2354,鴻準,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長57.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.99% | ✓ 融資使用率8.0%,警示季增率QoQ為負(-1.5%)
2890,永豐金,A.外投同買3天 / C.外資連買5天,1/7,✓ 均線多頭排列,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.24% | ✓ 融資使用率0.1%,-
3702,大聯大,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長44.6% | 季增率QoQ(6.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.70% | ✓ 融資使用率1.7%,-
9941,裕融,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長1.3% | 季增率QoQ(2.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.17% | ✓ 融資使用率0.7%,-
6781,AES-KY,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長46.5% | 季增率QoQ(7.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.77% | ✓ 融資使用率11.7%,-
6805,富世達,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長115.8% | 季增率QoQ(9.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.44% | ✓ 融資使用率17.2%,-
2884,玉山金,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長40.5% | 季增率QoQ(2.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-5.13% | ✓ 融資使用率0.1%,-
8996,高力,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長317.2% | 季增率QoQ(51.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-6.58%,⚠️ 融資使用率23.8%
2379,瑞昱,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長14.4% | 季增率QoQ(6.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-9.11% | ✓ 融資使用率2.0%,-
2855,統一證,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長373.5% | 季增率QoQ(1.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-15.32% | ✓ 融資使用率1.3%,-
