代號,名稱,分類,狀態,檢核結果,警示
9931,欣高,C.外資連買5天,✅ 通過,法人本日買超比82.18%,-
2373,震旦行,C.外資連買5天,✅ 通過,✓ 營收YoY成長9.6% | 季增率QoQ(5.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比79.02%,-
2923,鼎固-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長481.1% | 季增率QoQ(508.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比75.92%,-
5538,東明-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長46.2% | 季增率QoQ(15.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比56.74%,-
6955,邦睿生技-創,C.外資連買5天,✅ 通過,法人本日買超比52.83%,-
3033,威健,C.外資連買5天,✅ 通過,法人本日買超比50.67%,-
8488,吉源-KY,C.外資連買5天,✅ 通過,法人本日買超比49.89%,-
2609,陽明,C.外資連買5天,✅ 通過,法人本日買超比49.84%,-
9930,中聯資源,C.外資連買5天,✅ 通過,法人本日買超比48.36%,-
2606,裕民,C.外資連買5天,✅ 通過,法人本日買超比48.01%,-
8482,商億-KY,C.外資連買5天,✅ 通過,法人本日買超比47.07%,-
9908,大台北,C.外資連買5天,✅ 通過,法人本日買超比46.28%,-
6184,大豐電,C.外資連買5天,✅ 通過,✓ 營收YoY成長2.0% | 季增率QoQ(0.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比45.97%,-
6115,鎰勝,C.外資連買5天,✅ 通過,✓ 營收YoY成長36.0% | 季增率QoQ(8.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比43.82%,-
9937,全國,C.外資連買5天,✅ 通過,法人本日買超比42.92%,-
5525,順天,C.外資連買5天,✅ 通過,✓ 營收YoY成長1344.1% | 季增率QoQ(2492.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比41.13%,-
2836,高雄銀,C.外資連買5天,✅ 通過,✓ 營收YoY成長30.6% | 季增率QoQ(5.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比40.45%,-
2433,互盛電,C.外資連買5天,✅ 通過,✓ 營收YoY成長3.2% | 季增率QoQ(4.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比40.14%,-
4739,康普,C.外資連買5天,✅ 通過,✓ 營收YoY成長109.1% | 季增率QoQ(14.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比39.45%,-
2428,興勤,C.外資連買5天,✅ 通過,✓ 營收YoY成長22.4% | 季增率QoQ(9.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比39.35%,-
6958,日盛台駿,C.外資連買5天,✅ 通過,法人本日買超比38.14%,-
8213,志超,C.外資連買5天,✅ 通過,法人本日買超比37.46%,-
7795,長廣,C.外資連買5天,✅ 通過,法人本日買超比36.46%,-
2603,長榮,C.外資連買5天,✅ 通過,法人本日買超比36.39%,-
3008,大立光,A.外投同買3天,✅ 通過,✓ 營收YoY成長11.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.13%,警示季增率QoQ為負(-11.1%)
5607,遠雄港,C.外資連買5天,✅ 通過,✓ 營收YoY成長41.1% | 季增率QoQ(8.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.84%,-
6166,凌華,C.外資連買5天,✅ 通過,✓ 營收YoY成長43.2% | 季增率QoQ(5.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比34.50%,-
2459,敦吉,C.外資連買5天,✅ 通過,✓ 營收YoY成長19.7% | 季增率QoQ(14.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.06%,-
7722,LINEPAY,C.外資連買5天,✅ 通過,法人本日買超比33.92%,-
6598,ABC-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長87.9% | 季增率QoQ(42.1%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比32.75%,-
3031,佰鴻,C.外資連買5天,✅ 通過,✓ 營收YoY成長31.4% | 季增率QoQ(8.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.68%,-
6183,關貿,C.外資連買5天,✅ 通過,✓ 營收YoY成長0.6% | 季增率QoQ(20.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.58%,-
6691,洋基工程,C.外資連買5天,✅ 通過,法人本日買超比31.95%,-
