代號,名稱,分類,狀態,檢核結果,警示
1227,佳格,C.外資連買5天,✅ 通過,✓ 營收YoY成長16.1% | 季增率QoQ(22.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.18%,-
2890,永豐金,A.外投同買3天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.64%,-
2207,和泰車,C.外資連買5天,✅ 通過,法人本日買超比33.22%,-
2354,鴻準,B.投信連買4天,✅ 通過,✓ 營收YoY成長57.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.79%,警示季增率QoQ為負(-1.5%)
3010,華立,A.外投同買3天,✅ 通過,✓ 營收YoY成長8.4% | 季增率QoQ(10.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.51%,-
2356,英業達,C.外資連買5天,✅ 通過,法人本日買超比32.33%,-
2637,慧洋-KY,C.外資連買5天,✅ 通過,法人本日買超比31.69%,-
8463,潤泰材,C.外資連買5天,✅ 通過,法人本日買超比30.95%,-
8462,柏文,C.外資連買5天,✅ 通過,法人本日買超比29.12%,-
2107,厚生,C.外資連買5天,✅ 通過,✓ 營收YoY成長21.7% | 季增率QoQ(46.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.75%,-
5234,達興材料,C.外資連買5天,✅ 通過,法人本日買超比28.44%,-
2880,華南金,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.05%,警示季增率QoQ為負(-1.5%)
4938,和碩,C.外資連買5天,✅ 通過,法人本日買超比27.74%,-
2834,臺企銀,C.外資連買5天,✅ 通過,法人本日買超比27.21%,-
1342,八貫,C.外資連買5天,✅ 通過,✓ 營收YoY成長19.6% | 季增率QoQ(43.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.87%,-
8454,富邦媒,C.外資連買5天,✅ 通過,法人本日買超比25.38%,-
4942,嘉彰,C.外資連買5天,✅ 通過,✓ 營收YoY成長22.9% | 季增率QoQ(9.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.16%,-
3702,大聯大,C.外資連買5天,✅ 通過,法人本日買超比25.09%,-
2425,承啟,C.外資連買5天,✅ 通過,✓ 營收YoY成長43.9% | 季增率QoQ(30.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比24.95%,-
1707,葡萄王,C.外資連買5天,✅ 通過,✓ 營收YoY成長14.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比24.75%,警示季增率QoQ為負(-1.4%)
2404,漢唐,C.外資連買5天,✅ 通過,✓ 營收YoY成長58.9% | 季增率QoQ(4.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比24.52%,-
2465,麗臺,C.外資連買5天,✅ 通過,✓ 營收YoY成長73.4% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比23.14%,警示季增率QoQ為負(-41.2%)
6790,永豐實,C.外資連買5天,✅ 通過,✓ 營收YoY成長2.4% | 季增率QoQ(4.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比20.80%,-
9911,櫻花,C.外資連買5天,✅ 通過,法人本日買超比19.76%,-
2945,三商家購,C.外資連買5天,✅ 通過,✓ 營收YoY成長1.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.79%,警示季增率QoQ為負(-1.7%)
2059,川湖,B.投信連買4天,✅ 通過,✓ 營收YoY成長43.9% | 季增率QoQ(13.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.73%,-
2459,敦吉,C.外資連買5天,✅ 通過,✓ 營收YoY成長19.7% | 季增率QoQ(14.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.47%,-
6005,群益證,C.外資連買5天,✅ 通過,法人本日買超比18.29%,-
4588,玖鼎電力,C.外資連買5天,✅ 通過,✓ 營收YoY成長880.8% | 季增率QoQ(85.4%) | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比18.01%,-
2498,宏達電,C.外資連買5天,✅ 通過,法人本日買超比17.88%,-
9905,大華,C.外資連買5天,✅ 通過,法人本日買超比17.86%,-
2480,敦陽科,C.外資連買5天,✅ 通過,法人本日買超比17.60%,-
2009,第一銅,C.外資連買5天,✅ 通過,法人本日買超比17.59%,-
6213,聯茂,C.外資連買5天,✅ 通過,✓ 營收YoY成長42.2% | 季增率QoQ(15.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.18%,-
1216,統一,C.外資連買5天,✅ 通過,法人本日買超比17.00%,-
2488,漢平,C.外資連買5天,✅ 通過,✓ 營收YoY成長31.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比16.90%,警示季增率QoQ為負(-12.6%)
3023,信邦,C.外資連買5天,✅ 通過,法人本日買超比16.86%,-
6598,ABC-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長87.9% | 季增率QoQ(42.1%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比16.57%,-
2420,新巨,C.外資連買5天,✅ 通過,法人本日買超比16.45%,-
8487,愛爾達-創,C.外資連買5天,✅ 通過,法人本日買超比15.92%,-
3443,創意,C.外資連買5天,✅ 通過,✓ 營收YoY成長107.8% | 季增率QoQ(28.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.54%,-
3003,健和興,C.外資連買5天,✅ 通過,✓ 營收YoY成長59.3% | 季增率QoQ(16.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比15.50%,-
2115,六暉-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長10.1% | 季增率QoQ(24.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.32%,-
1590,亞德客-KY,C.外資連買5天,✅ 通過,法人本日買超比14.95%,-
2424,隴華,C.外資連買5天,✅ 通過,✓ 營收YoY成長53.6% | 季增率QoQ(27.3%) | ❌ 5年內有EPS虧損 | 法人本日買超比14.69%,-
8367,建新國際,C.外資連買5天,✅ 通過,✓ 營收YoY成長2.9% | 季增率QoQ(2.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.58%,-
5525,順天,C.外資連買5天,✅ 通過,✓ 營收YoY成長1344.1% | 季增率QoQ(2492.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比14.50%,-
2243,宏旭-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長97.6% | 季增率QoQ(92.0%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比14.06%,-
2886,兆豐金,C.外資連買5天,✅ 通過,法人本日買超比13.88%,-
1714,和桐,C.外資連買5天,✅ 通過,✓ 營收YoY成長58.0% | 季增率QoQ(18.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比12.62%,-
9944,新麗,C.外資連買5天,✅ 通過,法人本日買超比12.57%,-
2006,東和鋼鐵,C.外資連買5天,✅ 通過,法人本日買超比12.44%,-
6176,瑞儀,C.外資連買5天,✅ 通過,法人本日買超比12.33%,-
3711,日月光投控,B.投信連買4天,✅ 通過,✓ 營收YoY成長21.3% | 季增率QoQ(0.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.20%,-
2395,研華,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長23.1% | 季增率QoQ(6.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.11%,-
3002,歐格,C.外資連買5天,✅ 通過,✓ 營收YoY成長52.1% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比12.08%,警示季增率QoQ為負(-0.9%)
9943,好樂迪,C.外資連買5天,✅ 通過,法人本日買超比11.79%,-
8021,尖點,A.外投同買3天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長59.2% | 季增率QoQ(8.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比10.64%,-
1102,亞泥,C.外資連買5天,✅ 通過,法人本日買超比10.60%,-
2912,統一超,C.外資連買5天,✅ 通過,法人本日買超比10.19%,-
6115,鎰勝,C.外資連買5天,✅ 通過,✓ 營收YoY成長36.0% | 季增率QoQ(8.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.40%,-
6789,采鈺,B.投信連買4天,✅ 通過,✓ 營收YoY成長10.5% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.23%,-
3031,佰鴻,C.外資連買5天,✅ 通過,✓ 營收YoY成長31.4% | 季增率QoQ(8.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.18%,-
9912,偉聯,C.外資連買5天,✅ 通過,法人本日買超比9.12%,-
6525,捷敏-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長19.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.87%,警示季增率QoQ為負(-0.0%)
2308,台達電,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長32.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.02%,警示季增率QoQ為負(-5.2%)
3045,台灣大,C.外資連買5天,✅ 通過,法人本日買超比7.45%,-
3481,群創,C.外資連買5天,✅ 通過,法人本日買超比7.20%,-
2892,第一金,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.73%,警示季增率QoQ為負(-0.3%)
2355,敬鵬,C.外資連買5天,✅ 通過,法人本日買超比6.48%,-
3583,辛耘,C.外資連買5天,✅ 通過,✓ 營收YoY成長14.4% | 季增率QoQ(5.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.32%,-
8215,明基材,C.外資連買5天,✅ 通過,法人本日買超比5.71%,-
2301,光寶科,C.外資連買5天,✅ 通過,✓ 營收YoY成長16.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.50%,警示季增率QoQ為負(-6.5%)
3034,聯詠,C.外資連買5天,✅ 通過,法人本日買超比4.41%,-
6197,佳必琪,C.外資連買5天,✅ 通過,✓ 營收YoY成長30.9% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.99%,警示季增率QoQ為負(-5.3%)
3037,欣興,B.投信連買4天,✅ 通過,✓ 營收YoY成長34.5% | 季增率QoQ(6.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.89%,-
2467,志聖,C.外資連買5天,✅ 通過,法人本日買超比2.54%,-
2345,智邦,B.投信連買4天,✅ 通過,✓ 營收YoY成長71.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.48%,警示季增率QoQ為負(-4.3%)
6442,光聖,C.外資連買5天,✅ 通過,法人本日買超比2.34%,-
9925,新保,C.外資連買5天,✅ 通過,法人本日買超比2.17%,-
1436,華友聯,C.外資連買5天,✅ 通過,法人本日買超比2.17%,-
5484,慧友,C.外資連買5天,✅ 通過,法人本日買超比2.17%,-
6715,嘉基,C.外資連買5天,✅ 通過,✓ 營收YoY成長26.3% | 季增率QoQ(61.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.83%,-
4766,南寶,C.外資連買5天,✅ 通過,法人本日買超比1.08%,-
2204,中華,C.外資連買5天,✅ 通過,法人本日買超比1.06%,-
2801,彰銀,C.外資連買5天,✅ 通過,法人本日買超比-0.51%,-
2330,台積電,B.投信連買4天,✅ 通過,✓ 營收YoY成長36.8% | 季增率QoQ(4.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-1.21%,-
2496,卓越,C.外資連買5天,✅ 通過,✓ 營收YoY成長1.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-1.87%,警示季增率QoQ為負(-7.9%)
2385,群光,C.外資連買5天,✅ 通過,法人本日買超比-5.84%,-
2850,新產,C.外資連買5天,✅ 通過,法人本日買超比-9.46%,-
6531,愛普*,B.投信連買4天,✅ 通過,✓ 營收YoY成長93.8% | 季增率QoQ(27.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-12.83%,-
9904,寶成,C.外資連買5天,✅ 通過,法人本日買超比-14.01%,-
1402,遠東新,C.外資連買5天,✅ 通過,法人本日買超比-15.36%,-
2449,京元電子,B.投信連買4天,✅ 通過,✓ 營收YoY成長41.3% | 季增率QoQ(1.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-26.59%,-
2105,正新,C.外資連買5天,✅ 通過,法人本日買超比-27.35%,-
6191,精成科,B.投信連買4天,✅ 通過,✓ 營收YoY成長93.4% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-45.50%,-
2849,安泰銀,C.外資連買5天,❌ 未通過,✓ 營收YoY成長20.6% | 季增率QoQ(9.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比78.38%,-
1537,廣隆,C.外資連買5天,❌ 未通過,營收YoY為負(-4.7%) | 季增率QoQ(10.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比67.64%,-
2362,藍天,C.外資連買5天,❌ 未通過,✓ 營收YoY成長37.7% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比65.97%,警示季增率QoQ為負(-0.2%)
1470,大統新創,C.外資連買5天,❌ 未通過,✓ 營收YoY成長8.8% | 季增率QoQ(19.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比61.58%,-
2008,高興昌,C.外資連買5天,❌ 未通過,✓ 營收YoY成長3.6% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比60.49%,警示季增率QoQ為負(-22.8%)
6224,聚鼎,C.外資連買5天,❌ 未通過,✓ 營收YoY成長10.0% | 季增率QoQ(2.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比59.04%,-
1203,味王,C.外資連買5天,❌ 未通過,營收YoY為負(-14.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比58.47%,警示季增率QoQ為負(-2.7%)
2867,三商壽,C.外資連買5天,❌ 未通過,營收YoY為負(-46.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比57.47%,警示季增率QoQ為負(-16.1%)
1463,強盛新,C.外資連買5天,❌ 未通過,營收YoY為負(-94.0%) | 季增率QoQ(17.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比57.18%,-
7732,金興精密,C.外資連買5天,❌ 未通過,營收YoY為負(-1.1%) | 季增率QoQ(12.5%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比57.02%,-
1409,新纖,C.外資連買5天,❌ 未通過,營收YoY為負(-1.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比53.05%,警示季增率QoQ為負(-5.7%)
1435,中福,C.外資連買5天,❌ 未通過,營收YoY為負(0.0%) | ❌ 5年內有EPS虧損 | 法人本日買超比52.58%,警示季增率QoQ為負(-0.1%)
2012,春雨,C.外資連買5天,❌ 未通過,營收YoY為負(-9.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比50.16%,警示季增率QoQ為負(-5.1%)
2524,京城,C.外資連買5天,❌ 未通過,營收YoY為負(-42.7%) | 季增率QoQ(24.6%) | ❌ 5年內有EPS虧損 | 法人本日買超比49.85%,-
7736,虎山,C.外資連買5天,❌ 未通過,✓ 營收YoY成長3.0% | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比49.65%,警示季增率QoQ為負(-8.8%)
8464,億豐,C.外資連買5天,❌ 未通過,營收YoY為負(-6.3%) | 季增率QoQ(2.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.44%,-
2007,燁興,C.外資連買5天,❌ 未通過,營收YoY為負(-24.4%) | 季增率QoQ(0.8%) | ❌ 5年內有EPS虧損 | 法人本日買超比47.35%,-
1614,三洋電,C.外資連買5天,❌ 未通過,營收YoY為負(-7.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比44.74%,警示季增率QoQ為負(-1.4%)
2701,萬企,C.外資連買5天,❌ 未通過,✓ 營收YoY成長5.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比44.11%,警示季增率QoQ為負(-1.0%)
2545,皇翔,C.外資連買5天,❌ 未通過,營收YoY為負(-55.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比41.72%,警示季增率QoQ為負(-5.2%)
2605,新興,C.外資連買5天,❌ 未通過,✓ 營收YoY成長24.4% | 季增率QoQ(24.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比41.46%,-
4737,華廣,C.外資連買5天,❌ 未通過,營收YoY為負(-23.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比41.42%,警示季增率QoQ為負(-8.1%)
2024,志聯,C.外資連買5天,❌ 未通過,✓ 營收YoY成長17.9% | 季增率QoQ(5.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比41.15%,-
1315,達新,C.外資連買5天,❌ 未通過,營收YoY為負(-37.6%) | 季增率QoQ(1.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比40.85%,-
2883,凱基金,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,❌ 未通過,✓ 營收YoY成長28.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比40.77%,警示季增率QoQ為負(-25.6%)
7786,東方風能,C.外資連買5天,❌ 未通過,✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比40.46%,-
1225,福懋油,C.外資連買5天,❌ 未通過,✓ 營收YoY成長20.5% | 季增率QoQ(21.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比40.31%,-
1233,天仁,C.外資連買5天,❌ 未通過,營收YoY為負(-10.1%) | 季增率QoQ(5.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比38.85%,-
6581,鋼聯,C.外資連買5天,❌ 未通過,營收YoY為負(-42.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比37.86%,警示季增率QoQ為負(-17.5%)
4569,六方科-KY,C.外資連買5天,❌ 未通過,✓ 營收YoY成長22.6% | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比36.81%,警示季增率QoQ為負(-1.6%)
2482,連宇,C.外資連買5天,❌ 未通過,✓ 營收YoY成長30.3% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比35.99%,警示季增率QoQ為負(-2.3%)
2323,中環,C.外資連買5天,❌ 未通過,✓ 營收YoY成長27.8% | 季增率QoQ(9.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比35.81%,-
2231,為升,C.外資連買5天,❌ 未通過,✓ 營收YoY成長2.5% | 季增率QoQ(13.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比34.82%,-
1530,亞崴,C.外資連買5天,❌ 未通過,營收YoY為負(-31.8%) | 季增率QoQ(38.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比33.65%,-
3679,新至陞,C.外資連買5天,❌ 未通過,✓ 營收YoY成長0.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比33.50%,警示季增率QoQ為負(-0.8%)
1256,鮮活果汁-KY,C.外資連買5天,❌ 未通過,✓ 營收YoY成長36.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比31.97%,警示季增率QoQ為負(-6.1%)
1725,元禎,C.外資連買5天,❌ 未通過,✓ 營收YoY成長5.9% | 季增率QoQ(11.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比31.69%,-
3543,州巧,C.外資連買5天,❌ 未通過,✓ 營收YoY成長10.1% | 季增率QoQ(20.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比31.65%,-
1108,幸福,C.外資連買5天,❌ 未通過,營收YoY為負(-16.4%) | 季增率QoQ(5.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比30.58%,-
4722,國精化,C.外資連買5天,❌ 未通過,✓ 營收YoY成長24.8% | 季增率QoQ(0.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比30.17%,-
