代號,名稱,分類,狀態,檢核結果,警示
2027,大成鋼,C.外資連買5天,✅ 通過,✓ 營收YoY成長19.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比54.42% | ✓ 融資使用率5.8%,警示季增率QoQ為負(-5.2%)
2317,鴻海,A.外投同買3天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長35.5% | 季增率QoQ(4.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比43.27% | ✓ 融資使用率1.6%,-
2204,中華,B.投信連買4天,✅ 通過,✓ 營收YoY成長47.5% | 季增率QoQ(27.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比43.03% | ✓ 融資使用率1.6%,-
1612,宏泰,B.投信連買4天,✅ 通過,✓ 營收YoY成長40.9% | 季增率QoQ(11.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比39.51% | ✓ 融資使用率1.9%,-
2548,華固,B.投信連買4天,✅ 通過,✓ 營收YoY成長34609.6% | 季增率QoQ(278.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比38.78% | ✓ 融資使用率1.6%,-
3702,大聯大,C.外資連買5天,✅ 通過,✓ 營收YoY成長44.6% | 季增率QoQ(6.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.12% | ✓ 融資使用率0.5%,-
2356,英業達,C.外資連買5天,✅ 通過,✓ 營收YoY成長34.8% | 季增率QoQ(1.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.25% | ✓ 融資使用率2.6%,-
8454,富邦媒,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長1.9% | 季增率QoQ(37.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.93% | ✓ 融資使用率1.7%,-
7631,聚賢研發-創,C.外資連買5天,✅ 通過,✓ 營收YoY成長193.9% | 季增率QoQ(106.9%) | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比32.14%,-
3533,嘉澤,C.外資連買5天,✅ 通過,✓ 營收YoY成長31.5% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.60% | ✓ 融資使用率3.5%,-
3583,辛耘,B.投信連買4天,✅ 通過,✓ 營收YoY成長14.4% | 季增率QoQ(5.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比23.52% | ✓ 融資使用率14.3%,-
3002,歐格,C.外資連買5天,✅ 通過,✓ 營收YoY成長52.1% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比23.44% | ✓ 融資使用率10.5%,警示季增率QoQ為負(-0.9%)
