日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-04-02,2886,兆豐金,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,798142.0,7200918.0,49.0
2026-04-02,3045,台灣大,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,471261.0,1099150.0,43.17
2026-04-02,5269,祥碩,A.外投同買3天,4000.0,97919.0,11.47
2026-04-02,3533,嘉澤,A.外投同買3天 / B.投信連買4天,3920.0,302600.0,23.68
2026-04-02,1303,南亞,B.投信連買4天,2535000.0,-6438337.0,-6.47
2026-04-02,2891,中信金,B.投信連買4天,1957893.0,8044540.0,23.65
2026-04-02,2885,元大金,B.投信連買4天,1720366.0,-9930139.0,-21.33
2026-04-02,2881,富邦金,B.投信連買4天,1689663.0,-945499.0,5.42
2026-04-02,2882,國泰金,B.投信連買4天,1643586.0,-1193596.0,-0.65
2026-04-02,3702,大聯大,B.投信連買4天,1272000.0,3924561.0,46.87
2026-04-02,8046,南電,B.投信連買4天,1144000.0,2130200.0,7.49
2026-04-02,2382,廣達,B.投信連買4天,1037842.0,-4648824.0,-29.49
2026-04-02,2618,長榮航,B.投信連買4天,591215.0,2342483.0,32.51
2026-04-02,3665,貿聯-KY,B.投信連買4天,566114.0,-521934.0,0.42
2026-04-02,4904,遠傳,B.投信連買4天,517244.0,-239745.0,6.0
2026-04-02,2357,華碩,B.投信連買4天,414502.0,-1249566.0,-18.41
2026-04-02,2313,華通,B.投信連買4天,389000.0,-2125489.0,-2.11
2026-04-02,2345,智邦,B.投信連買4天,318000.0,-242736.0,-0.2
2026-04-02,4958,臻鼎-KY,B.投信連買4天,223482.0,-3973801.0,-8.7
2026-04-02,6257,矽格,B.投信連買4天,183000.0,-425950.0,-3.99
2026-04-02,6805,富世達,B.投信連買4天,180000.0,-63419.0,3.84
2026-04-02,6442,光聖,B.投信連買4天,152000.0,-88800.0,1.83
2026-04-02,6239,力成,B.投信連買4天,151500.0,-2914322.0,-18.82
2026-04-02,3481,群創,B.投信連買4天,109353.0,4772545.0,1.89
2026-04-02,6670,復盛應用,B.投信連買4天,97460.0,8005.0,21.81
2026-04-02,2308,台達電,B.投信連買4天,96101.0,-2171503.0,-18.43
2026-04-02,1102,亞泥,B.投信連買4天,87286.0,88743.0,18.43
2026-04-02,4915,致伸,B.投信連買4天,79189.0,-434000.0,-33.99
