代號,名稱,分類,狀態,檢核結果,警示
2892,第一金,C.外資連買5天,✅ 通過,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比59.10% | ✓ 融資使用率0.4%,警示季增率QoQ為負(-0.3%)
2887,台新新光金,B.投信連買4天,✅ 通過,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比58.22% | ✓ 融資使用率0.8%,-
2015,豐興,C.外資連買5天,✅ 通過,✓ 營收YoY成長11.7% | 季增率QoQ(6.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比55.42% | ✓ 融資使用率0.0%,-
3413,京鼎,B.投信連買4天,✅ 通過,✓ 營收YoY成長11.8% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比54.38% | ✓ 融資使用率14.5%,警示季增率QoQ為負(-8.0%)
4536,拓凱,C.外資連買5天,✅ 通過,✓ 營收YoY成長16.5% | 季增率QoQ(1.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比52.00% | ✓ 融資使用率3.8%,-
2753,八方雲集,C.外資連買5天,✅ 通過,✓ 營收YoY成長10.1% | 季增率QoQ(3.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.62% | ✓ 融資使用率4.1%,-
9925,新保,C.外資連買5天,✅ 通過,✓ 營收YoY成長9.0% | 季增率QoQ(5.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.07% | ✓ 融資使用率0.0%,-
1216,統一,C.外資連買5天,✅ 通過,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比44.98% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-2.2%)
1722,台肥,C.外資連買5天,✅ 通過,✓ 營收YoY成長23.0% | 季增率QoQ(0.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比44.07% | ✓ 融資使用率1.3%,-
2027,大成鋼,C.外資連買5天,✅ 通過,✓ 營收YoY成長19.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比42.05% | ✓ 融資使用率5.2%,警示季增率QoQ為負(-5.2%)
1227,佳格,C.外資連買5天,✅ 通過,✓ 營收YoY成長16.1% | 季增率QoQ(22.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比38.98%,-
2006,東和鋼鐵,C.外資連買5天,✅ 通過,✓ 營收YoY成長12.8% | 季增率QoQ(2.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比38.84% | ✓ 融資使用率0.6%,-
2404,漢唐,C.外資連買5天,✅ 通過,✓ 營收YoY成長58.9% | 季增率QoQ(4.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比37.74% | ✓ 融資使用率5.9%,-
5292,華懋,C.外資連買5天,✅ 通過,✓ 營收YoY成長1.7% | 季增率QoQ(0.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比36.39% | ✓ 融資使用率12.1%,-
8341,日友,C.外資連買5天,✅ 通過,✓ 營收YoY成長25.8% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.71% | ✓ 融資使用率1.3%,警示季增率QoQ為負(-6.2%)
2897,王道銀行,C.外資連買5天,✅ 通過,✓ 營收YoY成長55.7% | 季增率QoQ(22.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.76% | ✓ 融資使用率0.3%,-
5234,達興材料,B.投信連買4天,✅ 通過,✓ 營收YoY成長20.1% | 季增率QoQ(0.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.80% | ✓ 融資使用率5.9%,-
4904,遠傳,C.外資連買5天,✅ 通過,✓ 營收YoY成長11.6% | 季增率QoQ(6.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.48% | ✓ 融資使用率0.1%,-
2548,華固,C.外資連買5天,✅ 通過,✓ 營收YoY成長34609.6% | 季增率QoQ(278.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比31.72%,-
