代號,名稱,分類,狀態,檢核結果,警示
2480,敦陽科,C.外資連買5天,✅ 通過,✓ 營收YoY成長31.3% | 季增率QoQ(22.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.65% | ✓ 融資使用率1.8%,-
2892,第一金,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.43% | ✓ 融資使用率0.2%,警示季增率QoQ為負(-0.3%)
2206,三陽工業,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長16.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比42.88% | ✓ 融資使用率2.5%,警示季增率QoQ為負(-0.5%)
2105,正新,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,✅ 通過,✓ 營收YoY成長12.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比40.36% | ✓ 融資使用率1.3%,警示季增率QoQ為負(-3.5%)
2886,兆豐金,B.投信連買4天,✅ 通過,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.45% | ✓ 融資使用率0.0%,-
2608,嘉里大榮,C.外資連買5天,✅ 通過,✓ 營收YoY成長14.4% | 季增率QoQ(4.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.40% | ✓ 融資使用率1.1%,-
1590,亞德客-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長66.8% | 季增率QoQ(21.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比34.15% | ✓ 融資使用率0.3%,-
2897,王道銀行,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長55.7% | 季增率QoQ(22.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.45% | ✓ 融資使用率0.3%,-
2890,永豐金,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長55.1% | 季增率QoQ(11.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.66% | ✓ 融資使用率0.0%,-
2458,義隆,B.投信連買4天,✅ 通過,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比31.85% | ✓ 融資使用率6.0%,警示季增率QoQ為負(-11.2%)
4104,佳醫,C.外資連買5天,✅ 通過,✓ 營收YoY成長15.8% | 季增率QoQ(5.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比31.16% | ✓ 融資使用率0.1%,-
5269,祥碩,B.投信連買4天,✅ 通過,✓ 營收YoY成長58.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比30.09% | ✓ 融資使用率12.5%,警示季增率QoQ為負(-6.2%)
6414,樺漢,C.外資連買5天,✅ 通過,✓ 營收YoY成長2.1% | 季增率QoQ(13.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.97% | ✓ 融資使用率3.1%,-
6606,建德工業,C.外資連買5天,✅ 通過,✓ 營收YoY成長11.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.53% | ✓ 融資使用率1.9%,警示季增率QoQ為負(-2.5%)
6669,緯穎,B.投信連買4天,✅ 通過,✓ 營收YoY成長121.9% | 季增率QoQ(4.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.19% | ✓ 融資使用率4.6%,-
4771,望隼,C.外資連買5天,✅ 通過,✓ 營收YoY成長43.4% | 季增率QoQ(3.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比28.80% | ✓ 融資使用率3.5%,-
3416,融程電,C.外資連買5天,✅ 通過,✓ 營收YoY成長8.4% | 季增率QoQ(9.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.66% | ✓ 融資使用率7.0%,-
2397,友通,C.外資連買5天,✅ 通過,✓ 營收YoY成長18.2% | 季增率QoQ(5.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.72% | ✓ 融資使用率5.7%,-
2885,元大金,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長66.4% | 季增率QoQ(18.2%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.93% | ✓ 融資使用率0.1%,-
6655,科定,C.外資連買5天,✅ 通過,✓ 營收YoY成長82.7% | 季增率QoQ(12.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.00% | ✓ 融資使用率0.0%,-
