日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-09-16,2891,中信金,A.外投同買3天 / B.投信連買4天,9254589.0,2219592.0,25.66
2026-09-16,3014,聯陽,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,9978.0,430043.0,56.79
2026-09-16,2890,永豐金,B.投信連買4天,16189000.0,-12738874.0,10.56
2026-09-16,2801,彰銀,B.投信連買4天,12195000.0,-1367186.0,27.03
2026-09-16,2882,國泰金,B.投信連買4天,9138000.0,-5144129.0,15.52
2026-09-16,2887,台新新光金,B.投信連買4天,8184340.0,7598667.0,25.71
2026-09-16,2884,玉山金,B.投信連買4天,7852000.0,6518233.0,34.44
2026-09-16,2892,第一金,B.投信連買4天,5959000.0,1700986.0,33.04
2026-09-16,2542,興富發,B.投信連買4天,3911000.0,-4409817.0,-1.88
2026-09-16,2303,聯電,B.投信連買4天,3910000.0,6968509.0,10.38
2026-09-16,2382,廣達,B.投信連買4天,3774542.0,-157642.0,25.48
2026-09-16,9904,寶成,B.投信連買4天,3454000.0,-3054533.0,4.65
2026-09-16,1303,南亞,B.投信連買4天,2714701.0,-6798444.0,-7.93
2026-09-16,2027,大成鋼,B.投信連買4天,1983000.0,2416.0,16.62
2026-09-16,2603,長榮,B.投信連買4天,1741000.0,1055253.0,26.76
2026-09-16,2633,台灣高鐵,B.投信連買4天,1607000.0,-2365579.0,-15.06
2026-09-16,8028,昇陽半導體,B.投信連買4天,1590000.0,-1447130.0,4.84
2026-09-16,2855,統一證,B.投信連買4天,1559000.0,-1602306.0,-0.94
2026-09-16,5871,中租-KY,B.投信連買4天,1212118.0,-434701.0,16.63
2026-09-16,2376,技嘉,B.投信連買4天,1097000.0,-1171985.0,5.19
2026-09-16,2353,宏碁,B.投信連買4天,1007027.0,5967010.0,64.66
2026-09-16,2886,兆豐金,B.投信連買4天,883000.0,-1771630.0,-2.05
2026-09-16,2357,華碩,B.投信連買4天,861000.0,-626615.0,5.39
2026-09-16,9910,豐泰,B.投信連買4天,626192.0,-753097.0,-9.15
2026-09-16,6213,聯茂,B.投信連買4天,512000.0,-77775.0,1.35
2026-09-16,2912,統一超,B.投信連買4天,386882.0,-496802.0,-7.15
2026-09-16,3034,聯詠,B.投信連買4天,343000.0,603662.0,35.36
2026-09-16,3005,神基,B.投信連買4天,264886.0,-278477.0,-0.13
2026-09-16,3026,禾伸堂,B.投信連買4天,256300.0,125747.0,4.7
2026-09-16,2105,正新,B.投信連買4天,223634.0,-5612435.0,-59.74
2026-09-16,1477,聚陽,B.投信連買4天,113103.0,-656073.0,-28.32
2026-09-16,1476,儒鴻,B.投信連買4天,88000.0,-38114.0,5.2
2026-09-16,3443,創意,B.投信連買4天,31300.0,-14527.0,-2.48
2026-09-16,2393,億光,B.投信連買4天,23765.0,1115114.0,50.16
2026-09-16,1802,台玻,B.投信連買4天,21000.0,1384637.0,22.13
2026-09-16,6278,台表科,B.投信連買4天,12000.0,-407185.0,-14.03
2026-09-16,8039,台虹,B.投信連買4天,12000.0,-1365697.0,-15.65
2026-09-16,6196,帆宣,B.投信連買4天,550.0,-79186.0,-9.84
2026-09-16,6944,兆聯實業,B.投信連買4天,454.0,-93440.0,-49.62
2026-09-16,5876,上海商銀,C.外資連買5天,1043000.0,210996.0,22.99
2026-09-16,3045,台灣大,C.外資連買5天,425061.0,2247997.0,26.05
2026-09-16,1540,喬福,C.外資連買5天,0.0,29000.0,41.81
2026-09-16,2380,虹光,C.外資連買5天,0.0,19800.0,17.71
2026-09-16,2425,承啟,C.外資連買5天,0.0,228237.0,48.79
2026-09-16,2820,華票,C.外資連買5天,0.0,900189.0,27.69
2026-09-16,3002,歐格,C.外資連買5天,0.0,27000.0,50.15
2026-09-16,3257,虹冠電,C.外資連買5天,0.0,35000.0,24.1
2026-09-16,5225,東科-KY,C.外資連買5天,0.0,24000.0,13.19
2026-09-16,5244,弘凱,C.外資連買5天,0.0,90000.0,50.69
2026-09-16,6698,旭暉應材,C.外資連買5天,0.0,31000.0,29.14
2026-09-16,6776,展碁國際,C.外資連買5天,0.0,7000.0,18.27
2026-09-16,8011,台通,C.外資連買5天,0.0,85000.0,38.73
2026-09-16,9919,康那香,C.外資連買5天,0.0,17000.0,14.2
2026-09-16,2480,敦陽科,C.外資連買5天,-691.0,44998.0,11.41
2026-09-16,2247,汎德永業,C.外資連買5天,-1931.0,2000.0,0.45
2026-09-16,8464,億豐,C.外資連買5天,-45378.0,3904.0,-13.15
2026-09-16,6805,富世達,C.外資連買5天,-64000.0,297673.0,23.01
2026-09-16,2395,研華,C.外資連買5天,-149000.0,387308.0,8.72
2026-09-16,6526,達發,C.外資連買5天,-221000.0,218964.0,-0.93
2026-09-16,2412,中華電,C.外資連買5天,-328774.0,5858787.0,37.58
2026-09-16,2915,潤泰全,C.外資連買5天,-487000.0,276518.0,-23.78
2026-09-16,2472,立隆電,C.外資連買5天,-513800.0,537893.0,1.47
2026-09-16,2880,華南金,C.外資連買5天,-1547000.0,2310385.0,3.29
