日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-09-23,2618,長榮航,A.外投同買3天 / B.投信連買4天,7481000.0,11207675.0,50.89
2026-09-23,2412,中華電,A.外投同買3天 / C.外資連買5天,970000.0,3633294.0,55.14
2026-09-23,1560,中砂,A.外投同買3天 / B.投信連買4天,329300.0,253366.0,16.43
2026-09-23,1102,亞泥,A.外投同買3天 / B.投信連買4天,168000.0,5215618.0,48.55
2026-09-23,2609,陽明,A.外投同買3天,71000.0,3211004.0,11.72
2026-09-23,9910,豐泰,A.外投同買3天 / B.投信連買4天,70000.0,997151.0,62.48
2026-09-23,2610,華航,B.投信連買4天,5498000.0,14583315.0,59.14
2026-09-23,2884,玉山金,B.投信連買4天,3005000.0,-5007225.0,-5.85
2026-09-23,2542,興富發,B.投信連買4天,1911000.0,-251480.0,0.27
2026-09-23,2303,聯電,B.投信連買4天,1374000.0,-10353990.0,-8.12
2026-09-23,2382,廣達,B.投信連買4天,673000.0,-2763736.0,-19.97
2026-09-23,2633,台灣高鐵,B.投信連買4天,598000.0,-1048500.0,-13.61
2026-09-23,6805,富世達,B.投信連買4天,590000.0,-112598.0,18.53
2026-09-23,5876,上海商銀,B.投信連買4天,390000.0,-466903.0,3.62
2026-09-23,2105,正新,B.投信連買4天,154000.0,-165458.0,2.73
2026-09-23,2353,宏碁,B.投信連買4天,113000.0,-81779.0,8.18
2026-09-23,9904,寶成,B.投信連買4天,96000.0,4973740.0,46.95
2026-09-23,6670,復盛應用,B.投信連買4天,30000.0,23452.0,15.29
2026-09-23,2207,和泰車,B.投信連買4天,11000.0,-39108.0,-13.5
2026-09-23,2481,強茂,B.投信連買4天,11000.0,-2593093.0,-6.72
2026-09-23,7711,永擎,B.投信連買4天,4022.0,-76872.0,-9.69
2026-09-23,3026,禾伸堂,B.投信連買4天,2000.0,-897847.0,-14.95
2026-09-23,3037,欣興,C.外資連買5天,575000.0,5946719.0,24.42
2026-09-23,2379,瑞昱,C.外資連買5天,165000.0,1104412.0,24.99
2026-09-23,1514,亞力,C.外資連買5天,4000.0,789.0,0.5
2026-09-23,2637,慧洋-KY,C.外資連買5天,2000.0,136944.0,15.79
2026-09-23,3576,聯合再生,C.外資連買5天,100.0,1883813.0,16.59
2026-09-23,1109,信大,C.外資連買5天,0.0,8000.0,1.4
2026-09-23,1217,愛之味,C.外資連買5天,0.0,81015.0,14.64
2026-09-23,1219,福壽,C.外資連買5天,0.0,8329.0,4.41
2026-09-23,1220,台榮,C.外資連買5天,0.0,4000.0,8.79
2026-09-23,1325,恆大,C.外資連買5天,0.0,20445.0,21.84
2026-09-23,1337,再生-KY,C.外資連買5天,0.0,19000.0,10.74
2026-09-23,1432,大魯閣,C.外資連買5天,0.0,9000.0,24.47
2026-09-23,1449,佳和,C.外資連買5天,0.0,81081.0,25.17
2026-09-23,1459,聯發,C.外資連買5天,0.0,27000.0,15.21
2026-09-23,1524,耿鼎,C.外資連買5天,0.0,118000.0,52.83
2026-09-23,1587,吉茂,C.外資連買5天,0.0,9000.0,11.73
2026-09-23,1603,華電,C.外資連買5天,0.0,32000.0,34.21
2026-09-23,1612,宏泰,C.外資連買5天,0.0,50000.0,19.38
2026-09-23,1616,億泰,C.外資連買5天,0.0,1000.0,0.58
2026-09-23,1626,艾美特-KY,C.外資連買5天,0.0,7000.0,15.83
2026-09-23,1702,南僑,C.外資連買5天,0.0,101111.0,43.12
2026-09-23,1725,元禎,C.外資連買5天,0.0,20000.0,15.53
2026-09-23,1731,美吾華,C.外資連買5天,0.0,37000.0,32.73
2026-09-23,2007,燁興,C.外資連買5天,0.0,2000.0,2.02
2026-09-23,2025,千興,C.外資連買5天,0.0,86975.0,26.74
2026-09-23,2038,海光,C.外資連買5天,0.0,27003.0,12.22
2026-09-23,2208,台船,C.外資連買5天,0.0,1790294.0,40.35
2026-09-23,2236,百達-KY,C.外資連買5天,0.0,95000.0,30.57
2026-09-23,2254,巨鎧精密-創,C.外資連買5天,0.0,146000.0,4.85
2026-09-23,2380,虹光,C.外資連買5天,0.0,11000.0,23.1
2026-09-23,2390,云辰,C.外資連買5天,0.0,29797.0,13.9
2026-09-23,2405,輔信,C.外資連買5天,0.0,298000.0,31.25
2026-09-23,2417,圓剛,C.外資連買5天,0.0,97001.0,25.29
2026-09-23,2423,固緯,C.外資連買5天,0.0,3022.0,7.55
2026-09-23,2427,三商電,C.外資連買5天,0.0,123085.0,28.43
2026-09-23,2439,美律,C.外資連買5天,0.0,453760.0,44.38
2026-09-23,2444,兆勁,C.外資連買5天,0.0,240447.0,4.64
