日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-08-20,1402,遠東新,A.外投同買3天 / B.投信連買4天,5788000.0,17384707.0,64.09
2026-08-20,3045,台灣大,A.外投同買3天,1906000.0,8575685.0,54.68
2026-08-20,6672,騰輝電子-KY,A.外投同買3天 / C.外資連買5天,140000.0,237891.0,7.09
2026-08-20,5876,上海商銀,A.外投同買3天,96000.0,1306801.0,20.23
2026-08-20,6213,聯茂,A.外投同買3天 / C.外資連買5天,83000.0,813800.0,33.14
2026-08-20,2542,興富發,A.外投同買3天 / B.投信連買4天,1000.0,2970473.0,27.74
2026-08-20,2887,台新新光金,B.投信連買4天,5342000.0,-19448816.0,-27.9
2026-08-20,2883,凱基金,B.投信連買4天,4698000.0,-5426381.0,-3.2
2026-08-20,5880,合庫金,B.投信連買4天,2756000.0,-667425.0,14.49
2026-08-20,2884,玉山金,B.投信連買4天,2245000.0,-10516258.0,-26.67
2026-08-20,2049,上銀,B.投信連買4天,1090000.0,-1939379.0,-7.15
2026-08-20,3189,景碩,B.投信連買4天,851092.0,-971575.0,-1.69
2026-08-20,4938,和碩,B.投信連買4天,789000.0,-3066566.0,-28.65
2026-08-20,6805,富世達,B.投信連買4天,623000.0,-291574.0,21.79
2026-08-20,3044,健鼎,B.投信連買4天,594000.0,-654415.0,-3.21
2026-08-20,2855,統一證,B.投信連買4天,583000.0,-322976.0,10.54
2026-08-20,2486,一詮,B.投信連買4天,517000.0,-303304.0,2.34
2026-08-20,2376,技嘉,B.投信連買4天,441000.0,-2334205.0,-32.72
2026-08-20,8996,高力,B.投信連買4天,423500.0,-291645.0,5.98
2026-08-20,2347,聯強,B.投信連買4天,346000.0,-179076.0,3.72
2026-08-20,2890,永豐金,B.投信連買4天,331000.0,312169.0,5.14
2026-08-20,1477,聚陽,B.投信連買4天,86000.0,682020.0,40.65
2026-08-20,3008,大立光,B.投信連買4天,64000.0,-244056.0,-5.88
2026-08-20,3406,玉晶光,B.投信連買4天,58000.0,-108201.0,-0.97
2026-08-20,2404,漢唐,B.投信連買4天,24000.0,-325856.0,-20.95
2026-08-20,1476,儒鴻,B.投信連買4天,15000.0,722083.0,37.86
2026-08-20,2207,和泰車,B.投信連買4天,6000.0,-18547.0,-5.75
2026-08-20,2474,可成,B.投信連買4天,5000.0,-692441.0,-29.65
2026-08-20,4904,遠傳,C.外資連買5天,1214000.0,1807035.0,48.49
2026-08-20,2603,長榮,C.外資連買5天,728980.0,16311964.0,54.52
2026-08-20,2606,裕民,C.外資連買5天,516000.0,1092765.0,22.75
2026-08-20,2383,台光電,C.外資連買5天,45349.0,575514.0,24.97
2026-08-20,6515,穎崴,C.外資連買5天,1124.0,4972.0,2.19
2026-08-20,1108,幸福,C.外資連買5天,0.0,91000.0,39.08
2026-08-20,1314,中石化,C.外資連買5天,0.0,194911.0,1.64
2026-08-20,1319,東陽,C.外資連買5天,0.0,585157.0,35.13
2026-08-20,1337,再生-KY,C.外資連買5天,0.0,58847.0,15.01
2026-08-20,1342,八貫,C.外資連買5天,0.0,20099.0,13.39
2026-08-20,1414,東和,C.外資連買5天,0.0,10625.0,4.27
2026-08-20,1416,廣豐,C.外資連買5天,0.0,124011.0,54.62
2026-08-20,1440,南紡,C.外資連買5天,0.0,284527.0,44.35
2026-08-20,1524,耿鼎,C.外資連買5天,0.0,158813.0,44.5
2026-08-20,2114,鑫永銓,C.外資連買5天,0.0,6000.0,53.04
2026-08-20,2204,中華,C.外資連買5天,0.0,1967227.0,75.25
2026-08-20,2367,燿華,C.外資連買5天,0.0,656481.0,7.11
2026-08-20,2431,聯昌,C.外資連買5天,0.0,51033.0,28.44
2026-08-20,2480,敦陽科,C.外資連買5天,0.0,48625.0,33.29
2026-08-20,2485,兆赫,C.外資連買5天,0.0,272980.0,16.7
2026-08-20,2540,愛山林,C.外資連買5天,0.0,533000.0,44.48
2026-08-20,2636,台驊控股,C.外資連買5天,0.0,278109.0,25.64
2026-08-20,2816,旺旺保,C.外資連買5天,0.0,365000.0,21.11
2026-08-20,2852,第一保,C.外資連買5天,0.0,1369000.0,51.01
2026-08-20,2905,三商,C.外資連買5天,0.0,169052.0,13.34
2026-08-20,3026,禾伸堂,C.外資連買5天,0.0,35666.0,5.29
2026-08-20,3056,富華新,C.外資連買5天,0.0,671209.0,48.23
2026-08-20,3679,新至陞,C.外資連買5天,0.0,20000.0,58.59
2026-08-20,3716,中化控股,C.外資連買5天,0.0,70455.0,4.6
2026-08-20,4155,訊映,C.外資連買5天,0.0,76000.0,58.94
2026-08-20,4960,誠美材,C.外資連買5天,0.0,631101.0,37.22
2026-08-20,5607,遠雄港,C.外資連買5天,0.0,761602.0,52.14
2026-08-20,5706,鳳凰,C.外資連買5天,0.0,61000.0,42.8
2026-08-20,6024,群益期,C.外資連買5天,0.0,90372.0,48.98
2026-08-20,6108,競國,C.外資連買5天,0.0,1391544.0,14.12
2026-08-20,6605,帝寶,C.外資連買5天,0.0,94456.0,39.13
2026-08-20,6757,台灣虎航,C.外資連買5天,0.0,90580.0,11.16
2026-08-20,6914,阜爾運通,C.外資連買5天,0.0,4330.0,4.39
2026-08-20,6923,中台,C.外資連買5天,0.0,69000.0,42.92
2026-08-20,6949,沛爾生醫-創,C.外資連買5天,0.0,63000.0,11.28
2026-08-20,7711,永擎,C.外資連買5天,0.0,91287.0,4.14
2026-08-20,8467,波力-KY,C.外資連買5天,0.0,5000.0,17.76
2026-08-20,9103,美德醫療-DR,C.外資連買5天,0.0,309000.0,31.98
2026-08-20,9136,巨騰-DR,C.外資連買5天,0.0,419000.0,29.95
2026-08-20,9945,潤泰新,C.外資連買5天,0.0,382879.0,8.06
2026-08-20,9946,三發地產,C.外資連買5天,0.0,67000.0,22.39
2026-08-20,2201,裕隆,C.外資連買5天,-2000.0,1607242.0,43.27
2026-08-20,1102,亞泥,C.外資連買5天,-7000.0,16096660.0,62.46
2026-08-20,2609,陽明,C.外資連買5天,-15000.0,54758664.0,37.12
2026-08-20,2801,彰銀,C.外資連買5天,-35000.0,479576.0,6.13
2026-08-20,1216,統一,C.外資連買5天,-43000.0,13733329.0,73.9
2026-08-20,3037,欣興,C.外資連買5天,-73455.0,952562.0,5.17
2026-08-20,6491,晶碩,C.外資連買5天,-120000.0,96050.0,-0.29
2026-08-20,1560,中砂,C.外資連買5天,-376000.0,204007.0,-17.18
2026-08-18,8105,凌巨,C.外資連買5天,-400000.0,10694721.0,22.33
2026-08-20,6278,台表科,C.外資連買5天,-813000.0,1532469.0,13.73
2026-08-20,2886,兆豐金,C.外資連買5天,-2387000.0,18678105.0,51.95
2026-08-20,3711,日月光投控,C.外資連買5天,-3960155.0,1070594.0,-12.19
