代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
4952,凌通,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長29.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.73% | ✓ 融資使用率5.1%,警示季增率QoQ為負(-1.3%)
2542,興富發,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長2480.6% | 季增率QoQ(58.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比30.16% | ✓ 融資使用率0.7%,-
2385,群光,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.03% | ✓ 融資使用率1.4%,警示季增率QoQ為負(-3.5%)
3231,緯創,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長151.5% | 季增率QoQ(36.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比16.47% | ✓ 融資使用率5.9%,-
2855,統一證,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長373.5% | 季增率QoQ(1.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比4.46% | ✓ 融資使用率1.2%,-
3338,泰碩,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長9.6% | 季增率QoQ(5.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.91% | ✓ 融資使用率15.6%,-
2382,廣達,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長61.9% | 季增率QoQ(36.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.25% | ✓ 融資使用率1.4%,-
2313,華通,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長40.2% | 季增率QoQ(1.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.13% | ✓ 融資使用率12.2%,-
2885,元大金,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長66.4% | 季增率QoQ(18.2%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-3.08% | ✓ 融資使用率0.1%,-
1476,儒鴻,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長7.5% | 季增率QoQ(1.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-8.94% | ✓ 融資使用率1.9%,-
2368,金像電,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長68.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-12.67% | ✓ 融資使用率6.5%,警示季增率QoQ為負(-4.5%)
2449,京元電子,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長41.3% | 季增率QoQ(1.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-28.81% | ✓ 融資使用率7.3%,-
2453,凌群,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長8.7% | 季增率QoQ(15.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比65.32% | ✓ 融資使用率9.3%,-
2387,精元,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長0.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比48.04% | ✓ 融資使用率2.5%,警示季增率QoQ為負(-5.1%)
2480,敦陽科,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長31.3% | 季增率QoQ(22.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比43.13% | ✓ 融資使用率1.7%,-
2356,英業達,A.外投同買3天 / B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長34.8% | 季增率QoQ(1.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.64% | ✓ 融資使用率3.1%,-
7803,雲象科技-創,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長1440.6% | 季增率QoQ(249.1%) | ❌ 5年內有EPS虧損 | 法人本日買超比7.05%,-
3037,欣興,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長34.5% | 季增率QoQ(6.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-3.45% | ✓ 融資使用率8.6%,-
2379,瑞昱,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長14.4% | 季增率QoQ(6.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-9.51% | ✓ 融資使用率2.0%,-
2317,鴻海,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長35.5% | 季增率QoQ(4.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-30.28% | ✓ 融資使用率1.5%,-
