代號,名稱,分類,狀態,檢核結果,警示
2548,華固,C.外資連買5天,✅ 通過,✓ 營收YoY成長34609.6% | 季增率QoQ(278.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比66.79% | ✓ 融資使用率2.4%,-
2006,東和鋼鐵,C.外資連買5天,✅ 通過,✓ 營收YoY成長12.8% | 季增率QoQ(2.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比52.91% | ✓ 融資使用率0.5%,-
2376,技嘉,C.外資連買5天,✅ 通過,✓ 營收YoY成長57.0% | 季增率QoQ(17.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比52.08% | ✓ 融資使用率4.7%,-
3045,台灣大,C.外資連買5天,✅ 通過,✓ 營收YoY成長4.2% | 季增率QoQ(24.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比49.43% | ✓ 融資使用率0.1%,-
2912,統一超,C.外資連買5天,✅ 通過,✓ 營收YoY成長0.5% | 季增率QoQ(1.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比36.52% | ✓ 融資使用率0.3%,-
9941,裕融,C.外資連買5天,✅ 通過,✓ 營收YoY成長1.3% | 季增率QoQ(2.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.50% | ✓ 融資使用率0.9%,-
4904,遠傳,C.外資連買5天,✅ 通過,✓ 營收YoY成長11.6% | 季增率QoQ(6.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.98% | ✓ 融資使用率0.0%,-
2476,鉅祥,C.外資連買5天,✅ 通過,✓ 營收YoY成長37.8% | 季增率QoQ(8.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.93%,⚠️ 融資使用率24.0%
6790,永豐實,C.外資連買5天,✅ 通過,✓ 營收YoY成長2.4% | 季增率QoQ(4.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.69% | ✓ 融資使用率0.5%,-
2485,兆赫,C.外資連買5天,✅ 通過,✓ 營收YoY成長162.7% | 季增率QoQ(8.4%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比27.47% | ✓ 融資使用率19.3%,-
9946,三發地產,C.外資連買5天,✅ 通過,✓ 營收YoY成長28125.5% | 季增率QoQ(3834.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比25.27% | ✓ 融資使用率2.1%,-
2356,英業達,C.外資連買5天,✅ 通過,✓ 營收YoY成長34.8% | 季增率QoQ(1.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.06% | ✓ 融資使用率2.9%,-
6715,嘉基,C.外資連買5天,✅ 通過,✓ 營收YoY成長26.3% | 季增率QoQ(61.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.16%,⚠️ 融資使用率36.2%
5484,慧友,C.外資連買5天,✅ 通過,✓ 營收YoY成長138.0% | 季增率QoQ(10.2%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比20.01%,-
3702,大聯大,C.外資連買5天,✅ 通過,✓ 營收YoY成長44.6% | 季增率QoQ(6.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.90% | ✓ 融資使用率0.7%,-
3036,文曄,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長151.7% | 季增率QoQ(13.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.30% | ✓ 融資使用率1.1%,-
5292,華懋,C.外資連買5天,✅ 通過,✓ 營收YoY成長1.7% | 季增率QoQ(0.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.32% | ✓ 融資使用率10.9%,-
1210,大成,C.外資連買5天,✅ 通過,✓ 營收YoY成長12.0% | 季增率QoQ(9.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.92% | ✓ 融資使用率0.5%,-
