日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-03-10,2357,華碩,A.外投同買3天 / B.投信連買4天,16151.0,325312.0,7.51
2026-03-10,2887,台新新光金,B.投信連買4天,5999827.0,-19178223.0,-19.02
2026-03-10,3711,日月光投控,B.投信連買4天,3384728.0,-4025458.0,-3.83
2026-03-10,2449,京元電子,B.投信連買4天,2561000.0,468665.0,11.82
2026-03-10,2368,金像電,B.投信連買4天,2350002.0,-1183501.0,8.44
2026-03-10,3036,文曄,B.投信連買4天,1896000.0,934517.0,12.11
2026-03-10,2027,大成鋼,B.投信連買4天,1350000.0,-8079748.0,-40.64
2026-03-10,2890,永豐金,B.投信連買4天,915643.0,-4757856.0,-19.79
2026-03-10,2308,台達電,B.投信連買4天,850390.0,140147.0,6.2
2026-03-10,2883,凱基金,B.投信連買4天,835498.0,-2581309.0,-2.54
2026-03-10,3665,貿聯-KY,B.投信連買4天,787240.0,-1638885.0,-10.63
2026-03-10,2882,國泰金,B.投信連買4天,670077.0,-3486144.0,-14.83
2026-03-10,2880,華南金,B.投信連買4天,664063.0,-2839221.0,-17.45
2026-03-10,6805,富世達,B.投信連買4天,657003.0,-462744.0,8.13
2026-03-10,2330,台積電,B.投信連買4天,533459.0,-968908.0,-1.52
2026-03-10,2317,鴻海,B.投信連買4天,482705.0,-25316350.0,-35.6
2026-03-10,6005,群益證,B.投信連買4天,481000.0,-6847032.0,-50.11
2026-03-10,2884,玉山金,B.投信連買4天,359404.0,-6121564.0,-21.64
2026-03-10,2385,群光,B.投信連買4天,317484.0,-386228.0,-0.04
2026-03-10,2892,第一金,B.投信連買4天,316407.0,-722383.0,-0.24
2026-03-10,5880,合庫金,B.投信連買4天,308321.0,-3646684.0,-21.41
2026-03-10,2383,台光電,B.投信連買4天,277062.0,312753.0,17.14
2026-03-10,2886,兆豐金,B.投信連買4天,266620.0,-1684985.0,-5.65
2026-03-10,2881,富邦金,B.投信連買4天,258851.0,-788833.0,-3.11
2026-03-10,1303,南亞,B.投信連買4天,200093.0,10464989.0,14.58
2026-03-10,1477,聚陽,B.投信連買4天,171000.0,-615204.0,-27.34
2026-03-10,2371,大同,B.投信連買4天,116600.0,-492842.0,-7.67
2026-03-10,3017,奇鋐,B.投信連買4天,110521.0,-632838.0,-8.59
2026-03-10,1216,統一,B.投信連買4天,105092.0,-5574968.0,-47.1
2026-03-10,2002,中鋼,B.投信連買4天,78510.0,-9297520.0,-32.77
2026-03-10,1101,台泥,B.投信連買4天,48000.0,-4289777.0,-18.95
2026-03-10,2347,聯強,B.投信連買4天,38672.0,137438.0,5.11
2026-03-10,6526,達發,B.投信連買4天,28000.0,-125893.0,-6.67
2026-03-10,9933,中鼎,B.投信連買4天,14000.0,2414880.0,38.7
2026-03-10,2395,研華,B.投信連買4天,12102.0,-812303.0,-11.94
2026-03-10,8215,明基材,B.投信連買4天,12000.0,-75999.0,-19.52
2026-03-10,1609,大亞,B.投信連買4天,11000.0,34564.0,-0.47
2026-03-10,2360,致茂,B.投信連買4天,7082.0,1054496.0,28.43
2026-03-10,2352,佳世達,B.投信連買4天,4000.0,-2404999.0,-33.58
2026-03-10,4739,康普,B.投信連買4天,4000.0,281314.0,16.89
2026-03-10,3008,大立光,B.投信連買4天,2021.0,17676.0,1.91
2026-03-10,3015,全漢,B.投信連買4天,1455.0,-178000.0,-41.34
2026-03-10,6438,迅得,B.投信連買4天,1000.0,367591.0,36.41
2026-03-10,8210,勤誠,B.投信連買4天,1000.0,-141771.0,-8.88
2026-03-10,2412,中華電,C.外資連買5天,127846.0,581137.0,9.16
2026-03-10,2451,創見,C.外資連買5天,124800.0,448362.0,10.86
2026-03-10,4904,遠傳,C.外資連買5天,77393.0,701634.0,21.61
2026-03-10,8046,南電,C.外資連買5天,41000.0,110584.0,7.15
2026-03-10,7769,鴻勁,C.外資連買5天,22000.0,29948.0,6.82
2026-03-10,1227,佳格,C.外資連買5天,0.0,181000.0,30.47
2026-03-10,1463,強盛新,C.外資連買5天,0.0,8000.0,16.48
2026-03-10,1713,國化,C.外資連買5天,0.0,34000.0,22.16
2026-03-10,1802,台玻,C.外資連買5天,0.0,36488.0,-8.75
2026-03-10,2228,劍麟,C.外資連買5天,0.0,69000.0,33.21
2026-03-10,2312,金寶,C.外資連買5天,0.0,156801.0,1.53
2026-03-10,2331,精英,C.外資連買5天,0.0,619123.0,23.96
2026-03-10,2468,華經,C.外資連買5天,0.0,7000.0,2.51
2026-03-10,2548,華固,C.外資連買5天,0.0,219000.0,27.89
2026-03-10,3016,嘉晶,C.外資連買5天,0.0,238000.0,16.01
2026-03-10,4737,華廣,C.外資連買5天,0.0,92826.0,22.93
2026-03-10,4956,光鋐,C.外資連買5天,0.0,370000.0,19.15
2026-03-10,6533,晶心科,C.外資連買5天,0.0,8060.0,1.22
2026-03-10,6541,泰福-KY,C.外資連買5天,0.0,20000.0,6.2
2026-03-10,6552,易華電,C.外資連買5天,0.0,25000.0,15.02
2026-03-10,6923,中台,C.外資連買5天,0.0,14000.0,12.0
2026-03-10,8476,台境*,C.外資連買5天,0.0,5000.0,3.37
2026-03-10,9911,櫻花,C.外資連買5天,-1000.0,81000.0,32.21
2026-03-10,1528,恩德,C.外資連買5天,-2000.0,228002.0,7.15
2026-03-10,6282,康舒,C.外資連買5天,-2000.0,1591529.0,17.42
2026-03-10,8271,宇瞻,C.外資連買5天,-2000.0,5219993.0,27.66
2026-03-10,2467,志聖,C.外資連買5天,-3000.0,45000.0,4.24
2026-03-10,3023,信邦,C.外資連買5天,-3000.0,152100.0,17.55
2026-03-10,2495,普安,C.外資連買5天,-4000.0,311000.0,17.19
2026-03-10,8110,華東,C.外資連買5天,-8000.0,1658100.0,13.52
2026-03-10,2723,美食-KY,C.外資連買5天,-30000.0,82988.0,7.84
2026-03-10,3013,晟銘電,C.外資連買5天,-217000.0,560615.0,5.81
2026-03-10,6285,啟碁,C.外資連買5天,-1241425.0,838842.0,-1.36
