代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
1104,環泥,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長4.4% | 季增率QoQ(4.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.19% | ✓ 融資使用率1.0%,-
3189,景碩,A.外投同買3天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長54.9% | 季增率QoQ(5.3%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比6.93% | ✓ 融資使用率16.8%,-
6196,帆宣,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長0.5% | 季增率QoQ(28.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.83% | ✓ 融資使用率2.8%,-
2303,聯電,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長5.3% | 季增率QoQ(1.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.02% | ✓ 融資使用率6.4%,-
3026,禾伸堂,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長22.3% | 季增率QoQ(4.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.69%,⚠️ 融資使用率28.7%
6515,穎崴,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長32.6% | 季增率QoQ(31.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.00% | ✓ 融資使用率7.6%,-
6191,精成科,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長93.4% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.96% | ✓ 融資使用率14.7%,-
6805,富世達,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長115.8% | 季增率QoQ(9.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.18% | ✓ 融資使用率17.2%,-
2493,揚博,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長9.4% | 季增率QoQ(4.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.83%,⚠️ 融資使用率28.0%
1210,大成,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長12.0% | 季增率QoQ(9.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.77% | ✓ 融資使用率0.3%,-
2597,潤弘,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長62.6% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.16% | ✓ 融資使用率0.2%,-
2542,興富發,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長2480.6% | 季增率QoQ(58.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比14.65% | ✓ 融資使用率0.7%,-
3014,聯陽,A.外投同買3天 / B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長7.0% | 季增率QoQ(0.1%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.21% | ✓ 融資使用率6.4%,-
3015,全漢,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長23.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.97% | ✓ 融資使用率5.1%,警示季增率QoQ為負(-5.4%)
2352,佳世達,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長6.7% | 季增率QoQ(1.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-9.70% | ✓ 融資使用率3.8%,-
1476,儒鴻,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長7.5% | 季增率QoQ(1.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-15.94% | ✓ 融資使用率2.1%,-
1504,東元,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長7.9% | 季增率QoQ(1.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-16.76% | ✓ 融資使用率4.6%,-
8926,台汽電,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長1067.2% | 季增率QoQ(276.8%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-19.04% | ✓ 融資使用率3.3%,-
2105,正新,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長12.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-38.08% | ✓ 融資使用率1.2%,警示季增率QoQ為負(-3.5%)
