日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-09-11,2892,第一金,A.外投同買3天,9873505.0,8456876.0,53.92
2026-09-11,5876,上海商銀,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,610000.0,3596643.0,60.62
2026-09-11,1102,亞泥,A.外投同買3天 / B.投信連買4天,461236.0,1525411.0,37.78
2026-09-11,3189,景碩,A.外投同買3天,160000.0,518865.0,6.93
2026-09-11,9933,中鼎,A.外投同買3天,118400.0,2383605.0,51.39
2026-09-11,2412,中華電,A.外投同買3天 / C.外資連買5天,113299.0,9937005.0,68.64
2026-09-11,8215,明基材,A.外投同買3天 / B.投信連買4天,96000.0,77000.0,34.33
2026-09-11,3045,台灣大,A.外投同買3天 / C.外資連買5天,60163.0,2846660.0,47.36
2026-09-11,3005,神基,A.外投同買3天,35431.0,180701.0,10.83
2026-09-11,3014,聯陽,A.外投同買3天 / B.投信連買4天,17719.0,49514.0,13.21
2026-09-11,2207,和泰車,A.外投同買3天 / B.投信連買4天,12520.0,20272.0,13.02
2026-09-11,2801,彰銀,B.投信連買4天,7592000.0,10395977.0,48.47
2026-09-11,6505,台塑化,B.投信連買4天,5199000.0,-13533826.0,-17.27
2026-09-11,2303,聯電,B.投信連買4天,1636225.0,-3985101.0,0.02
2026-09-11,2884,玉山金,B.投信連買4天,1514362.0,9208157.0,22.02
2026-09-11,2603,長榮,B.投信連買4天,1206800.0,2566379.0,47.23
2026-09-11,2855,統一證,B.投信連買4天,1128900.0,405711.0,41.32
2026-09-11,2542,興富發,B.投信連買4天,1049900.0,-149892.0,14.65
2026-09-11,2633,台灣高鐵,B.投信連買4天,939000.0,-186320.0,19.7
2026-09-11,2887,台新新光金,B.投信連買4天,920834.0,9777200.0,29.71
2026-09-11,3026,禾伸堂,B.投信連買4天,757500.0,-897088.0,-0.69
2026-09-11,2002,中鋼,B.投信連買4天,566000.0,-14889089.0,-54.7
2026-09-11,1101,台泥,B.投信連買4天,410000.0,-3141519.0,-20.58
2026-09-11,3532,台勝科,B.投信連買4天,337000.0,-138092.0,1.88
2026-09-11,2891,中信金,B.投信連買4天,335289.0,1164599.0,10.95
2026-09-11,1605,華新,B.投信連買4天,263466.0,1556977.0,12.84
2026-09-11,2105,正新,B.投信連買4天,251459.0,-1314905.0,-38.08
2026-09-11,2353,宏碁,B.投信連買4天,240308.0,-361988.0,-1.61
2026-09-11,2371,大同,B.投信連買4天,197000.0,580447.0,15.24
2026-09-11,1303,南亞,B.投信連買4天,194580.0,-13147321.0,-28.17
2026-09-11,4938,和碩,B.投信連買4天,193000.0,-1341450.0,-17.55
2026-09-11,2352,佳世達,B.投信連買4天,178000.0,-315500.0,-9.7
2026-09-11,5871,中租-KY,B.投信連買4天,144883.0,-1419450.0,-34.79
2026-09-11,9910,豐泰,B.投信連買4天,118625.0,-526302.0,-34.4
2026-09-11,2454,聯發科,B.投信連買4天,101872.0,-742040.0,-8.72
2026-09-11,1504,東元,B.投信連買4天,101000.0,-800069.0,-16.76
2026-09-11,6282,康舒,B.投信連買4天,85000.0,-572850.0,-8.62
2026-09-11,8926,台汽電,B.投信連買4天,82444.0,-701130.0,-19.04
2026-09-11,3443,創意,B.投信連買4天,74678.0,-167311.0,-9.63
2026-09-11,1477,聚陽,B.投信連買4天,70007.0,-436000.0,-46.27
2026-09-11,3015,全漢,B.投信連買4天,50000.0,-23582.0,2.97
2026-09-11,2393,億光,B.投信連買4天,41330.0,32000.0,7.0
2026-09-11,1723,中碳,B.投信連買4天,31000.0,-317737.0,-57.87
2026-09-11,7795,長廣,B.投信連買4天,28000.0,-224977.0,-14.29
2026-09-11,6196,帆宣,B.投信連買4天,26000.0,70729.0,3.83
2026-09-11,1802,台玻,B.投信連買4天,21000.0,-380672.0,-5.84
2026-09-11,3708,上緯投控,B.投信連買4天,21000.0,-59000.0,-11.4
2026-09-11,1476,儒鴻,B.投信連買4天,17679.0,-68165.0,-15.94
2026-09-11,4763,材料*-KY,B.投信連買4天,15764.0,272819.0,12.36
2026-09-11,4736,泰博,B.投信連買4天,10000.0,-25418.0,-7.3
2026-09-11,6191,精成科,B.投信連買4天,6000.0,355442.0,35.96
2026-09-11,6515,穎崴,B.投信連買4天,5000.0,-28185.0,-4.0
2026-09-11,1560,中砂,C.外資連買5天,208600.0,1376566.0,35.7
2026-09-11,2597,潤弘,C.外資連買5天,3678.0,20466.0,15.16
2026-09-11,2247,汎德永業,C.外資連買5天,1503.0,3000.0,25.04
2026-09-11,1104,環泥,C.外資連買5天,0.0,79208.0,15.19
2026-09-11,1210,大成,C.外資連買5天,0.0,150919.0,18.77
2026-09-11,1234,黑松,C.外資連買5天,0.0,24000.0,9.97
2026-09-11,1315,達新,C.外資連買5天,0.0,2000.0,6.04
2026-09-11,1323,永裕,C.外資連買5天,0.0,68000.0,41.57
2026-09-11,1442,名軒,C.外資連買5天,0.0,26000.0,10.79
2026-09-11,1451,年興,C.外資連買5天,0.0,3000.0,1.97
2026-09-11,1473,台南,C.外資連買5天,0.0,1.0,0.0
2026-09-11,1513,中興電,C.外資連買5天,0.0,340721.0,20.4
2026-09-11,2453,凌群,C.外資連買5天,0.0,135000.0,35.58
2026-09-11,2612,中航,C.外資連買5天,0.0,441496.0,46.66
2026-09-11,2616,山隆,C.外資連買5天,0.0,3000.0,2.54
2026-09-11,2642,宅配通,C.外資連買5天,0.0,1000.0,3.11
2026-09-10,2712,遠雄來,C.外資連買5天,0.0,1000.0,100.0
2026-09-11,2834,臺企銀,C.外資連買5天,0.0,1001215.0,2.03
2026-09-11,3296,勝德,C.外資連買5天,0.0,5000.0,29.85
2026-09-10,4581,光隆精密-KY,C.外資連買5天,0.0,1000.0,10.0
2026-09-11,4585,達明,C.外資連買5天,0.0,91438.0,11.69
2026-09-11,4999,鑫禾,C.外資連買5天,0.0,6000.0,20.23
2026-09-11,6128,上福,C.外資連買5天,0.0,37000.0,14.03
2026-09-11,6645,金萬林-創,C.外資連買5天,0.0,1000.0,-12.73
2026-09-11,6689,伊雲谷,C.外資連買5天,0.0,20470.0,2.35
2026-09-11,6698,旭暉應材,C.外資連買5天,0.0,15000.0,19.46
2026-09-11,6719,力智,C.外資連買5天,0.0,40000.0,1.8
2026-09-11,6835,圓裕,C.外資連買5天,0.0,14000.0,37.83
2026-09-11,6873,泓德能源,C.外資連買5天,0.0,22658.0,11.35
2026-09-11,6923,中台,C.外資連買5天,0.0,28000.0,49.63
2026-09-11,7786,東方風能,C.外資連買5天,0.0,31000.0,-18.17
2026-09-11,9919,康那香,C.外資連買5天,0.0,21045.0,20.72
2026-09-11,9931,欣高,C.外資連買5天,0.0,3000.0,22.67
2026-09-11,2845,遠東銀,C.外資連買5天,-5000.0,6426305.0,56.09
2026-09-11,2455,全新,C.外資連買5天,-15000.0,416139.0,22.54
2026-09-11,5880,合庫金,C.外資連買5天,-16000.0,13147409.0,45.73
2026-09-11,2493,揚博,C.外資連買5天,-35000.0,204809.0,18.83
2026-09-11,2880,華南金,C.外資連買5天,-41000.0,7557154.0,44.35
2026-09-11,6805,富世達,C.外資連買5天,-98000.0,297908.0,19.18
