代號,名稱,分類,狀態,檢核結果,警示
4108,懷特,C.外資連買5天,✅ 通過,✓ 營收YoY成長67.6% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比12.19%,警示季增率QoQ為負(-11.6%)
2305,全友,C.外資連買5天,✅ 通過,✓ 營收YoY成長41.6% | 季增率QoQ(25.9%) | ❌ 5年內有EPS虧損 | 法人本日買超比11.82% | ✓ 融資使用率6.7%,-
8213,志超,C.外資連買5天,✅ 通過,✓ 營收YoY成長33.6% | 季增率QoQ(12.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.36% | ✓ 融資使用率5.1%,-
6789,采鈺,B.投信連買4天,✅ 通過,✓ 營收YoY成長10.5% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.50% | ✓ 融資使用率14.8%,-
8201,無敵,C.外資連買5天,✅ 通過,✓ 營收YoY成長48.0% | 季增率QoQ(10.2%) | ❌ 5年內有EPS虧損 | 法人本日買超比9.34%,-
9931,欣高,C.外資連買5天,✅ 通過,✓ 營收YoY成長14.0% | 季增率QoQ(14.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.99% | ✓ 融資使用率0.6%,-
2208,台船,C.外資連買5天,✅ 通過,✓ 營收YoY成長74.9% | 季增率QoQ(27.1%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比7.53%,-
3528,安馳,C.外資連買5天,✅ 通過,✓ 營收YoY成長151.6% | 季增率QoQ(27.1%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比6.28% | ✓ 融資使用率12.8%,-
2204,中華,B.投信連買4天,✅ 通過,✓ 營收YoY成長47.5% | 季增率QoQ(27.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比5.86% | ✓ 融資使用率1.5%,-
3019,亞光,C.外資連買5天,✅ 通過,✓ 營收YoY成長24.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.06% | ✓ 融資使用率19.2%,警示季增率QoQ為負(-6.3%)
3443,創意,B.投信連買4天,✅ 通過,✓ 營收YoY成長107.8% | 季增率QoQ(28.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.55% | ✓ 融資使用率15.4%,-
9908,大台北,C.外資連買5天,✅ 通過,✓ 營收YoY成長4.6% | 季增率QoQ(17.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.24% | ✓ 融資使用率0.2%,-
2243,宏旭-KY,C.外資連買5天,✅ 通過,✓ 營收YoY成長97.6% | 季增率QoQ(92.0%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比1.94% | ✓ 融資使用率2.8%,-
2330,台積電,B.投信連買4天,✅ 通過,✓ 營收YoY成長36.8% | 季增率QoQ(4.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.64% | ✓ 融資使用率0.4%,-
3031,佰鴻,C.外資連買5天,✅ 通過,✓ 營收YoY成長31.4% | 季增率QoQ(8.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.04% | ✓ 融資使用率15.1%,-
3583,辛耘,B.投信連買4天,✅ 通過,✓ 營收YoY成長14.4% | 季增率QoQ(5.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.24% | ✓ 融資使用率13.2%,-
6139,亞翔,B.投信連買4天,✅ 通過,✓ 營收YoY成長87.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.95% | ✓ 融資使用率6.5%,警示季增率QoQ為負(-1.5%)
2408,南亞科,B.投信連買4天,✅ 通過,✓ 營收YoY成長608.0% | 季增率QoQ(75.8%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-2.43% | ✓ 融資使用率15.1%,-
2303,聯電,B.投信連買4天,✅ 通過,✓ 營收YoY成長5.3% | 季增率QoQ(1.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-5.52% | ✓ 融資使用率3.3%,-
2383,台光電,B.投信連買4天,✅ 通過,✓ 營收YoY成長55.5% | 季增率QoQ(11.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-6.30% | ✓ 融資使用率2.3%,-
2344,華邦電,B.投信連買4天,✅ 通過,✓ 營收YoY成長94.2% | 季增率QoQ(30.3%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-8.30% | ✓ 融資使用率12.7%,-
3044,健鼎,B.投信連買4天,✅ 通過,✓ 營收YoY成長31.0% | 季增率QoQ(5.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-13.58% | ✓ 融資使用率4.3%,-
9938,百和,B.投信連買4天,✅ 通過,✓ 營收YoY成長21.8% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-16.28% | ✓ 融資使用率4.5%,警示季增率QoQ為負(-1.3%)
2887,台新新光金,C.外資連買5天,✅ 通過,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-17.03% | ✓ 融資使用率0.8%,-
3015,全漢,C.外資連買5天,✅ 通過,✓ 營收YoY成長23.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-18.78% | ✓ 融資使用率3.5%,警示季增率QoQ為負(-5.4%)
9941,裕融,B.投信連買4天,✅ 通過,✓ 營收YoY成長1.3% | 季增率QoQ(2.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-24.83% | ✓ 融資使用率0.8%,-
3711,日月光投控,B.投信連買4天,✅ 通過,✓ 營收YoY成長21.3% | 季增率QoQ(0.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-30.69% | ✓ 融資使用率0.6%,-
2308,台達電,B.投信連買4天,✅ 通過,✓ 營收YoY成長32.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-36.28% | ✓ 融資使用率0.9%,警示季增率QoQ為負(-5.2%)
8482,商億-KY,C.外資連買5天,❌ 未通過,✓ 營收YoY成長19.6% | 季增率QoQ(17.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比100.00%,-
2849,安泰銀,C.外資連買5天,❌ 未通過,✓ 營收YoY成長20.6% | 季增率QoQ(9.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比85.79%,-
2910,統領,C.外資連買5天,❌ 未通過,營收YoY -3.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比80.25%,警示季增率QoQ為負(-0.0%)
1626,艾美特-KY,C.外資連買5天,❌ 未通過,✓ 營收YoY成長17.0% | 季增率QoQ(18.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比75.63%,-
2024,志聯,C.外資連買5天,❌ 未通過,✓ 營收YoY成長17.9% | 季增率QoQ(5.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比60.80%,-
1413,宏洲,C.外資連買5天,❌ 未通過,營收YoY -26.2% | 季增率QoQ(4.9%) | ❌ 5年內有EPS虧損 | 法人本日買超比60.16%,-
2881,富邦金,C.外資連買5天,❌ 未通過,營收YoY -40.1% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比52.91%,警示季增率QoQ為負(-15.5%)
2712,遠雄來,C.外資連買5天,❌ 未通過,營收YoY -32.7% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比51.54%,警示季增率QoQ為負(-45.8%)
2227,裕日車,C.外資連買5天,❌ 未通過,營收YoY -33.2% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比46.37%,警示季增率QoQ為負(-4.6%)
1558,伸興,C.外資連買5天,❌ 未通過,營收YoY -8.2% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比45.93%,警示季增率QoQ為負(-13.4%)
6024,群益期,C.外資連買5天,❌ 未通過,營收YoY -207.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比44.55%,警示季增率QoQ為負(-79.2%)
1530,亞崴,C.外資連買5天,❌ 未通過,營收YoY -31.8% | 季增率QoQ(38.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比40.44%,-
2393,億光,B.投信連買4天,❌ 未通過,✓ 營收YoY成長11.9% | 季增率QoQ(5.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比39.20%,-
6722,輝創,C.外資連買5天,❌ 未通過,❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比36.39%,-
1457,宜進,C.外資連買5天,❌ 未通過,營收YoY -23.4% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比35.15%,警示季增率QoQ為負(-3.9%)
1468,昶和,C.外資連買5天,❌ 未通過,✓ 營收YoY成長34.5% | 季增率QoQ(9.8%) | ❌ 5年內有EPS虧損 | 法人本日買超比34.00%,-
6674,鋐寶科技,C.外資連買5天,❌ 未通過,營收YoY -72.8% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比32.47%,警示季增率QoQ為負(-41.7%)
4572,駐龍,C.外資連買5天,❌ 未通過,營收YoY -11.0% | 季增率QoQ(2.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比32.12%,-
2883,凱基金,C.外資連買5天,❌ 未通過,✓ 營收YoY成長28.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比29.72%,警示季增率QoQ為負(-25.6%)
9929,秋雨,C.外資連買5天,❌ 未通過,✓ 營收YoY成長6.0% | 季增率QoQ(12.0%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比29.12%,-
2630,亞航,C.外資連買5天,❌ 未通過,營收YoY -35.6% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比28.69%,警示季增率QoQ為負(-18.2%)
2908,特力,C.外資連買5天,❌ 未通過,✓ 營收YoY成長13.9% | 季增率QoQ(14.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比28.52%,-
1203,味王,C.外資連買5天,❌ 未通過,營收YoY -14.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比28.15%,警示季增率QoQ為負(-2.7%)
2545,皇翔,C.外資連買5天,❌ 未通過,營收YoY -55.6% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比26.59%,警示季增率QoQ為負(-5.2%)
1109,信大,C.外資連買5天,❌ 未通過,✓ 營收YoY成長22.7% | 季增率QoQ(6.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比26.11%,-
1472,三洋實業,C.外資連買5天,❌ 未通過,營收YoY -0.1% | 季增率QoQ(5.4%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比25.00%,-
3716,中化控股,C.外資連買5天,❌ 未通過,✓ 營收YoY成長2.8% | 季增率QoQ(10.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比24.67%,-
7769,鴻勁,C.外資連買5天,❌ 未通過,✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比22.33%,-
1470,大統新創,C.外資連買5天,❌ 未通過,✓ 營收YoY成長8.8% | 季增率QoQ(19.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比21.68%,-
2722,夏都,C.外資連買5天,❌ 未通過,營收YoY -49.1% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比21.56%,警示季增率QoQ為負(-33.9%)
1233,天仁,C.外資連買5天,❌ 未通過,營收YoY -10.1% | 季增率QoQ(5.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比21.15%,-
6443,元晶,C.外資連買5天,❌ 未通過,營收YoY -36.6% | 季增率QoQ(16.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比21.03%,-
1475,業旺,C.外資連買5天,❌ 未通過,營收YoY -4.9% | 季增率QoQ(14.5%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比19.02%,-
1903,士紙,C.外資連買5天,❌ 未通過,✓ 營收YoY成長2.8% | 季增率QoQ(3.1%) | ❌ 5年內有EPS虧損 | 法人本日買超比18.98%,-
2351,順德,C.外資連買5天,❌ 未通過,✓ 營收YoY成長19.2% | 季增率QoQ(9.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比18.83%,-
1465,偉全,C.外資連買5天,❌ 未通過,✓ 營收YoY成長2.0% | 季增率QoQ(24.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比18.58%,-
3592,瑞鼎,B.投信連買4天,❌ 未通過,營收YoY -8.2% | 季增率QoQ(1.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.40%,-
3034,聯詠,A.外投同買3天 / B.投信連買4天,❌ 未通過,營收YoY -10.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.81%,警示季增率QoQ為負(-7.3%)
1459,聯發,C.外資連買5天,❌ 未通過,營收YoY -15.9% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比14.14%,警示季增率QoQ為負(-12.8%)
6768,志強-KY,B.投信連買4天,❌ 未通過,營收YoY -7.2% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比13.92%,警示季增率QoQ為負(-4.0%)
3481,群創,A.外投同買3天 / C.外資連買5天,❌ 未通過,✓ 營收YoY成長18.6% | 季增率QoQ(6.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比12.85%,-
6116,彩晶,C.外資連買5天,❌ 未通過,✓ 營收YoY成長11.9% | 季增率QoQ(6.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比12.43%,-
8462,柏文,C.外資連買5天,❌ 未通過,✓ 營收YoY成長30.6% | 季增率QoQ(2.3%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比11.52%,-
3545,敦泰,C.外資連買5天,❌ 未通過,營收YoY -16.1% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比11.46%,警示季增率QoQ為負(-10.3%)
7732,金興精密,C.外資連買5天,❌ 未通過,營收YoY -1.1% | 季增率QoQ(12.5%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比11.11%,-
2258,鴻華先進-創,C.外資連買5天,❌ 未通過,營收YoY -98.5% | 季增率QoQ(0.8%) | ❌ 5年內有EPS虧損 | 法人本日買超比10.86%,-
8163,達方,C.外資連買5天,❌ 未通過,營收YoY -2.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.96%,警示季增率QoQ為負(-12.3%)
2929,淘帝-KY,C.外資連買5天,❌ 未通過,營收YoY -6.9% | 季增率QoQ(2.1%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比9.43%,-
9910,豐泰,B.投信連買4天,❌ 未通過,營收YoY -1.8% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比9.24%,警示季增率QoQ為負(-2.8%)
2891,中信金,C.外資連買5天,❌ 未通過,✓ 營收YoY成長19.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比8.43%,警示季增率QoQ為負(-7.2%)
1463,強盛新,C.外資連買5天,❌ 未通過,營收YoY -94.0% | 季增率QoQ(17.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比7.69%,-
2327,國巨*,B.投信連買4天,❌ 未通過,✓ 營收YoY成長27.1% | 季增率QoQ(11.4%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比7.04%,-
1339,昭輝,C.外資連買5天,❌ 未通過,營收YoY -7.7% | 季增率QoQ(10.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比5.62%,-
2228,劍麟,C.外資連買5天,❌ 未通過,營收YoY -6.8% | ✓ 5年EPS均為正 | 法人本日買超比5.42%,警示季增率QoQ為負(-2.2%)
1441,大東,C.外資連買5天,❌ 未通過,營收YoY -12.8% | 季增率QoQ(1.0%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比5.19%,-
