代號,名稱,分類,狀態,檢核結果,警示
3032,偉訓,C.外資連買5天,✅ 通過,✓ 營收YoY成長41.6% | 季增率QoQ(2.6%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比36.74%,⚠️ 融資使用率31.3%
3037,欣興,C.外資連買5天,✅ 通過,✓ 營收YoY成長34.5% | 季增率QoQ(6.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比36.52% | ✓ 融資使用率8.7%,-
6491,晶碩,C.外資連買5天,✅ 通過,✓ 營收YoY成長6.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.31% | ✓ 融資使用率2.4%,警示季增率QoQ為負(-4.5%)
1717,長興,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長17.0% | 季增率QoQ(10.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比31.76% | ✓ 融資使用率5.7%,-
2892,第一金,C.外資連買5天,✅ 通過,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比30.17% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-0.3%)
2376,技嘉,C.外資連買5天,✅ 通過,✓ 營收YoY成長57.0% | 季增率QoQ(17.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.49% | ✓ 融資使用率3.9%,-
3045,台灣大,C.外資連買5天,✅ 通過,✓ 營收YoY成長4.2% | 季增率QoQ(24.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.58% | ✓ 融資使用率0.1%,-
2887,台新新光金,B.投信連買4天,✅ 通過,✓ 營收YoY成長117.7% | 季增率QoQ(16.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.94% | ✓ 融資使用率0.7%,-
9941,裕融,B.投信連買4天,✅ 通過,✓ 營收YoY成長1.3% | 季增率QoQ(2.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.15% | ✓ 融資使用率0.6%,-
2884,玉山金,B.投信連買4天,✅ 通過,✓ 營收YoY成長40.5% | 季增率QoQ(2.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比16.32% | ✓ 融資使用率0.1%,-
2597,潤弘,C.外資連買5天,✅ 通過,✓ 營收YoY成長62.6% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.07% | ✓ 融資使用率0.2%,-
6792,詠業,C.外資連買5天,✅ 通過,✓ 營收YoY成長9.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.16% | ✓ 融資使用率2.3%,警示季增率QoQ為負(-8.1%)
2313,華通,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長40.2% | 季增率QoQ(1.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.68% | ✓ 融資使用率11.7%,-
2455,全新,C.外資連買5天,✅ 通過,✓ 營收YoY成長30.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.89% | ✓ 融資使用率17.8%,警示季增率QoQ為負(-3.3%)
2886,兆豐金,C.外資連買5天,✅ 通過,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.61% | ✓ 融資使用率0.1%,-
2385,群光,C.外資連買5天,✅ 通過,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.53% | ✓ 融資使用率1.4%,警示季增率QoQ為負(-3.5%)
8103,瀚荃,C.外資連買5天,✅ 通過,✓ 營收YoY成長43.6% | 季增率QoQ(17.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.92%,⚠️ 融資使用率29.6%
4952,凌通,C.外資連買5天,✅ 通過,✓ 營收YoY成長29.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.29% | ✓ 融資使用率5.1%,警示季增率QoQ為負(-1.3%)
2402,毅嘉,C.外資連買5天,✅ 通過,✓ 營收YoY成長10.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.09% | ✓ 融資使用率15.3%,警示季增率QoQ為負(-3.1%)
2408,南亞科,B.投信連買4天,✅ 通過,✓ 營收YoY成長608.0% | 季增率QoQ(75.8%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比4.11% | ✓ 融資使用率8.4%,-
3008,大立光,B.投信連買4天,✅ 通過,✓ 營收YoY成長11.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-2.54% | ✓ 融資使用率12.3%,警示季增率QoQ為負(-11.1%)
2301,光寶科,B.投信連買4天,✅ 通過,✓ 營收YoY成長16.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-15.48% | ✓ 融資使用率3.6%,警示季增率QoQ為負(-6.5%)
2481,強茂,B.投信連買4天,✅ 通過,✓ 營收YoY成長14.7% | 季增率QoQ(11.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-24.66% | ✓ 融資使用率14.6%,-
2449,京元電子,B.投信連買4天,✅ 通過,✓ 營收YoY成長41.3% | 季增率QoQ(1.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-40.18% | ✓ 融資使用率6.7%,-
1301,台塑,C.外資連買5天,❌ 未通過,營收YoY -0.6% | 季增率QoQ(2.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比41.16%,-
4763,材料*-KY,B.投信連買4天,❌ 未通過,營收YoY -18.3% | 季增率QoQ(21.7%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比39.37%,-
9919,康那香,C.外資連買5天,❌ 未通過,✓ 營收YoY成長3.0% | 季增率QoQ(4.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比32.45%,-
2034,允強,C.外資連買5天,❌ 未通過,營收YoY -21.5% | 季增率QoQ(3.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比31.79%,-
1466,聚隆,C.外資連買5天,❌ 未通過,營收YoY -12.8% | 季增率QoQ(8.1%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比31.07%,-
2905,三商,C.外資連買5天,❌ 未通過,營收YoY -6.7% | 季增率QoQ(9.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比28.74%,-
1524,耿鼎,C.外資連買5天,❌ 未通過,✓ 營收YoY成長0.5% | 季增率QoQ(6.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比28.01%,-
2883,凱基金,C.外資連買5天,❌ 未通過,✓ 營收YoY成長28.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比27.83%,警示季增率QoQ為負(-25.6%)
1735,日勝化,C.外資連買5天,❌ 未通過,✓ 營收YoY成長20.5% | 季增率QoQ(7.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比27.79%,-
2038,海光,C.外資連買5天,❌ 未通過,營收YoY -1.9% | 季增率QoQ(30.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比27.27%,-
1326,台化,C.外資連買5天,❌ 未通過,✓ 營收YoY成長4.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比26.89%,警示季增率QoQ為負(-0.8%)
8404,百和興業-KY,C.外資連買5天,❌ 未通過,✓ 營收YoY成長23.4% | 季增率QoQ(0.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比26.77%,-
6225,天瀚,C.外資連買5天,❌ 未通過,營收YoY -47.7% | 季增率QoQ(42.3%) | ❌ 5年內有EPS虧損 | 法人本日買超比24.16%,-
1416,廣豐,C.外資連買5天,❌ 未通過,✓ 營收YoY成長37.5% | 季增率QoQ(17.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比23.87%,-
3591,艾笛森,C.外資連買5天,❌ 未通過,營收YoY -2.2% | 季增率QoQ(1.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比20.17%,-
5880,合庫金,C.外資連買5天,❌ 未通過,營收YoY -5.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比18.54%,警示季增率QoQ為負(-1.8%)
1435,中福,C.外資連買5天,❌ 未通過,營收YoY 0.0% | ❌ 5年內有EPS虧損 | 法人本日買超比14.76%,警示季增率QoQ為負(-0.1%)
1702,南僑,C.外資連買5天,❌ 未通過,營收YoY -3.0% | 季增率QoQ(8.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.98%,-
1727,中華化,C.外資連買5天,❌ 未通過,營收YoY -9.7% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比13.89%,警示季增率QoQ為負(-7.8%)
3450,聯鈞,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,❌ 未通過,營收YoY -8.5% | 季增率QoQ(12.1%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比13.12%,-
2491,吉祥全,C.外資連買5天,❌ 未通過,✓ 營收YoY成長3.5% | 季增率QoQ(12.3%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比9.42%,-
1303,南亞,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,❌ 未通過,✓ 營收YoY成長11.8% | 季增率QoQ(2.9%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比7.45%,-
3518,柏騰,C.外資連買5天,❌ 未通過,✓ 營收YoY成長38.9% | 季增率QoQ(1.6%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比7.21%,-
1605,華新,C.外資連買5天,❌ 未通過,營收YoY -4.5% | 季增率QoQ(3.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比6.00%,-
1325,恆大,C.外資連買5天,❌ 未通過,營收YoY -16.8% | 季增率QoQ(6.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比5.82%,-
2444,兆勁,C.外資連買5天,❌ 未通過,營收YoY -20.4% | 季增率QoQ(1.4%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比4.44%,-
1563,巧新,C.外資連買5天,❌ 未通過,✓ 營收YoY成長6.6% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比4.36%,警示季增率QoQ為負(-1.4%)
4737,華廣,C.外資連買5天,❌ 未通過,營收YoY -23.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比3.70%,警示季增率QoQ為負(-8.1%)
1806,冠軍,C.外資連買5天,❌ 未通過,✓ 營收YoY成長8.2% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比3.59%,警示季增率QoQ為負(-9.8%)
2906,高林,C.外資連買5天,❌ 未通過,✓ 營收YoY成長1.3% | 季增率QoQ(20.0%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比2.99%,-
7705,三商餐飲,C.外資連買5天,❌ 未通過,營收YoY -10.0% | 季增率QoQ(2.1%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比2.48%,-
6230,尼得科超眾,C.外資連買5天,❌ 未通過,✓ 營收YoY成長13.2% | 季增率QoQ(5.7%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比2.23%,-
