日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-05-05,2313,華通,A.外投同買3天,1167000.0,14031047.0,11.99
2026-05-05,3033,威健,A.外投同買3天 / C.外資連買5天,534049.0,2801000.0,19.42
2026-05-05,2383,台光電,A.外投同買3天,67529.0,61633.0,7.43
2026-05-05,6206,飛捷,A.外投同買3天,28589.0,114000.0,16.01
2026-05-05,2330,台積電,B.投信連買4天,1479587.0,-8580984.0,-27.38
2026-05-05,9938,百和,B.投信連買4天,922168.0,-838900.0,2.99
2026-05-05,9941,裕融,B.投信連買4天,570111.0,-1137369.0,-23.44
2026-05-05,2455,全新,B.投信連買4天,478000.0,2231166.0,10.38
2026-05-05,2031,新光鋼,B.投信連買4天,356349.0,120999.0,41.35
2026-05-05,9910,豐泰,B.投信連買4天,355863.0,-1402220.0,-36.54
2026-05-05,2368,金像電,B.投信連買4天,355764.0,170769.0,13.97
2026-05-05,1307,三芳,B.投信連買4天,350000.0,-589000.0,-16.5
2026-05-05,9802,鈺齊-KY,B.投信連買4天,315000.0,-316000.0,-0.05
2026-05-05,1612,宏泰,B.投信連買4天,300000.0,-324000.0,-1.66
2026-05-05,2204,中華,B.投信連買4天,283955.0,-686975.0,-16.41
2026-05-05,6768,志強-KY,B.投信連買4天,262739.0,-197000.0,10.06
2026-05-05,6189,豐藝,B.投信連買4天,262447.0,-206001.0,4.3
2026-05-05,2548,華固,B.投信連買4天,259000.0,-137146.0,6.87
2026-05-05,2308,台達電,B.投信連買4天,216687.0,-4257965.0,-38.64
2026-05-05,3592,瑞鼎,B.投信連買4天,211050.0,-263504.0,-4.95
2026-05-05,4746,台耀,B.投信連買4天,208000.0,115199.0,21.39
2026-05-05,5534,長虹,B.投信連買4天,205000.0,-252900.0,-5.33
2026-05-05,2731,雄獅,B.投信連買4天,202000.0,-517000.0,-34.85
2026-05-05,1477,聚陽,B.投信連買4天,183650.0,-523980.0,-8.83
2026-05-05,3711,日月光投控,B.投信連買4天,183395.0,-5798312.0,-15.28
2026-05-05,2360,致茂,B.投信連買4天,114913.0,-800244.0,-15.6
2026-05-05,2480,敦陽科,B.投信連買4天,102955.0,61000.0,28.39
2026-05-05,6669,緯穎,B.投信連買4天,101799.0,-8785.0,-0.37
2026-05-05,2059,川湖,B.投信連買4天,95888.0,45630.0,24.13
2026-05-05,6670,復盛應用,B.投信連買4天,89159.0,13400.0,13.13
2026-05-05,3189,景碩,B.投信連買4天,88000.0,395629.0,3.06
2026-05-05,2753,八方雲集,B.投信連買4天,86567.0,-10000.0,29.53
2026-05-05,8046,南電,B.投信連買4天,82000.0,526577.0,5.25
2026-05-05,2727,王品,B.投信連買4天,62757.0,72000.0,43.79
2026-05-05,3583,辛耘,B.投信連買4天,43000.0,-368121.0,-11.42
2026-05-05,8996,高力,B.投信連買4天,14000.0,-435214.0,-13.72
2026-05-05,6830,汎銓,B.投信連買4天,3000.0,122728.0,3.39
2026-05-05,1560,中砂,B.投信連買4天,2000.0,12300.0,0.93
2026-05-05,2317,鴻海,C.外資連買5天,3780854.0,82618933.0,54.97
2026-05-05,2327,國巨*,C.外資連買5天,149093.0,727637.0,2.53
2026-05-05,3665,貿聯-KY,C.外資連買5天,92895.0,282224.0,17.44
2026-05-05,7769,鴻勁,C.外資連買5天,8852.0,390976.0,27.24
2026-05-05,2395,研華,C.外資連買5天,8079.0,660396.0,13.13
2026-05-05,1470,大統新創,C.外資連買5天,0.0,3000.0,24.99
2026-05-05,1568,倉佑,C.外資連買5天,0.0,27020.0,5.32
2026-05-05,1587,吉茂,C.外資連買5天,0.0,83000.0,25.85
2026-05-05,1626,艾美特-KY,C.外資連買5天,0.0,4000.0,11.22
2026-05-05,1711,永光,C.外資連買5天,0.0,1466333.0,24.22
2026-05-05,1776,展宇,C.外資連買5天,0.0,4000.0,1.94
2026-05-05,2014,中鴻,C.外資連買5天,0.0,310000.0,11.35
2026-05-05,2342,茂矽,C.外資連買5天,0.0,553000.0,8.61
2026-05-05,2364,倫飛,C.外資連買5天,0.0,53000.0,37.71
2026-05-05,2406,國碩,C.外資連買5天,0.0,212000.0,2.2
2026-05-05,2425,承啟,C.外資連買5天,0.0,194050.0,21.96
2026-05-05,2430,燦坤,C.外資連買5天,0.0,13000.0,21.58
2026-05-05,2431,聯昌,C.外資連買5天,0.0,204999.0,56.61
2026-05-05,2438,翔耀,C.外資連買5天,0.0,135000.0,41.12
2026-05-05,2444,兆勁,C.外資連買5天,0.0,211000.0,36.61
2026-05-05,2457,飛宏,C.外資連買5天,0.0,342000.0,10.0
2026-05-05,2471,資通,C.外資連買5天,0.0,69999.0,27.56
2026-05-05,2497,怡利電,C.外資連買5天,0.0,92023.0,15.37
2026-05-05,2642,宅配通,C.外資連買5天,0.0,7000.0,8.08
2026-05-05,2723,美食-KY,C.外資連買5天,0.0,13002.0,3.15
2026-05-05,2929,淘帝-KY,C.外資連買5天,0.0,2000.0,-2.14
2026-05-05,3002,歐格,C.外資連買5天,0.0,27021.0,21.75
2026-05-05,3025,星通,C.外資連買5天,0.0,109025.0,19.82
2026-05-05,3046,建碁,C.外資連買5天,0.0,69000.0,45.26
2026-05-05,3048,益登,C.外資連買5天,0.0,951964.0,31.62
2026-05-05,3168,眾福科,C.外資連買5天,0.0,21000.0,9.4
2026-05-05,3312,弘憶股,C.外資連買5天,0.0,236025.0,10.56
2026-05-05,3518,柏騰,C.外資連買5天,0.0,55000.0,4.31
2026-05-05,3528,安馳,C.外資連買5天,0.0,238000.0,49.72
2026-05-05,4551,智伸科,C.外資連買5天,0.0,165000.0,24.48
2026-05-05,4572,駐龍,C.外資連買5天,0.0,12000.0,20.48
2026-05-05,4590,富田-創,C.外資連買5天,0.0,115000.0,21.24
2026-05-05,5203,訊連,C.外資連買5天,0.0,41000.0,18.72
2026-05-05,5471,松翰,C.外資連買5天,0.0,354000.0,17.72
2026-05-05,6197,佳必琪,C.外資連買5天,0.0,2550200.0,17.46
2026-05-05,6272,驊陞,C.外資連買5天,0.0,46000.0,15.61
2026-05-05,6405,悅城,C.外資連買5天,0.0,40014.0,-4.07
2026-05-05,6579,研揚,C.外資連買5天,0.0,47000.0,5.69
2026-05-05,6698,旭暉應材,C.外資連買5天,0.0,68000.0,37.9
2026-05-05,6706,惠特,C.外資連買5天,0.0,830400.0,16.55
2026-05-05,6722,輝創,C.外資連買5天,0.0,11000.0,24.8
2026-05-05,6869,雲豹能源,C.外資連買5天,0.0,42840.0,8.61
2026-05-05,6885,全福生技,C.外資連買5天,0.0,56000.0,16.24
2026-05-05,6906,現觀科,C.外資連買5天,0.0,4000.0,5.81
2026-05-05,8222,寶一,C.外資連買5天,0.0,109999.0,29.51
2026-05-05,6449,鈺邦,C.外資連買5天,-96.0,348983.0,42.04
2026-05-05,8271,宇瞻,C.外資連買5天,-1000.0,41700.0,3.74
2026-05-05,1558,伸興,C.外資連買5天,-1342.0,10000.0,10.93
2026-05-05,1810,和成,C.外資連買5天,-15604.0,494000.0,13.42
2026-05-05,6414,樺漢,C.外資連買5天,-31000.0,411270.0,15.39
2026-05-05,3023,信邦,C.外資連買5天,-46211.0,889000.0,33.1
2026-05-05,3533,嘉澤,C.外資連買5天,-63829.0,613579.0,26.39
2026-05-05,2027,大成鋼,C.外資連買5天,-72000.0,1336520.0,11.36
2026-05-05,6412,群電,C.外資連買5天,-101217.0,187000.0,1.53
2026-05-05,2356,英業達,C.外資連買5天,-101869.0,4841472.0,36.75
