代號,名稱,分類,狀態,檢核結果,警示
1235,興泰,C.外資連買5天,✅ 通過,✓ 營收YoY成長177.2% | 季增率QoQ(2.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比79.98% | ✓ 融資使用率2.4%,-
6183,關貿,C.外資連買5天,✅ 通過,✓ 營收YoY成長0.6% | 季增率QoQ(20.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比72.58% | ✓ 融資使用率0.0%,-
9926,新海,C.外資連買5天,✅ 通過,✓ 營收YoY成長0.0% | 季增率QoQ(26.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比69.63% | ✓ 融資使用率0.0%,-
4536,拓凱,C.外資連買5天,✅ 通過,✓ 營收YoY成長16.5% | 季增率QoQ(1.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比58.57% | ✓ 融資使用率2.7%,-
2206,三陽工業,C.外資連買5天,✅ 通過,✓ 營收YoY成長16.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比55.29% | ✓ 融資使用率2.2%,警示季增率QoQ為負(-0.5%)
9917,中保科,A.外投同買3天 / B.投信連買4天,✅ 通過,✓ 營收YoY成長6.4% | 季增率QoQ(5.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比50.24% | ✓ 融資使用率0.0%,-
2015,豐興,C.外資連買5天,✅ 通過,✓ 營收YoY成長11.7% | 季增率QoQ(6.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比44.77% | ✓ 融資使用率0.0%,-
1525,江申,C.外資連買5天,✅ 通過,✓ 營收YoY成長36.8% | 季增率QoQ(0.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比42.16% | ✓ 融資使用率1.2%,-
4904,遠傳,C.外資連買5天,✅ 通過,✓ 營收YoY成長11.6% | 季增率QoQ(6.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比36.17% | ✓ 融資使用率0.0%,-
2412,中華電,C.外資連買5天,✅ 通過,✓ 營收YoY成長12.2% | 季增率QoQ(9.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.78% | ✓ 融資使用率0.4%,-
2597,潤弘,C.外資連買5天,✅ 通過,✓ 營收YoY成長62.6% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比35.61% | ✓ 融資使用率0.2%,-
6861,睿生光電,C.外資連買5天,✅ 通過,✓ 營收YoY成長45.5% | 季增率QoQ(11.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比35.27% | ✓ 融資使用率17.5%,-
