日期,代號,名稱,分類,今日投信,今日外資,買超比率
2026-03-19,6937,天虹,A.外投同買3天 / B.投信連買4天,131000.0,89749.0,29.67
2026-03-19,2059,川湖,A.外投同買3天 / B.投信連買4天,90878.0,167867.0,24.47
2026-03-19,2377,微星,B.投信連買4天,506000.0,-5646182.0,-43.0
2026-03-19,3406,玉晶光,B.投信連買4天,498000.0,-136932.0,32.04
2026-03-19,8046,南電,B.投信連買4天,217000.0,-3215278.0,-16.63
2026-03-19,6438,迅得,B.投信連買4天,100000.0,-112009.0,3.29
2026-03-19,1303,南亞,B.投信連買4天,67000.0,-6748695.0,-13.42
2026-03-19,2801,彰銀,B.投信連買4天,9000.0,-6313309.0,-44.73
2026-03-19,2324,仁寶,B.投信連買4天,8000.0,-5191750.0,-21.18
2026-03-19,3703,欣陸,C.外資連買5天,1000.0,83541.0,12.17
2026-03-19,6269,台郡,C.外資連買5天,1000.0,36770.0,1.56
2026-03-19,9933,中鼎,C.外資連買5天,1000.0,3850624.0,43.2
2026-03-19,1218,泰山,C.外資連買5天,0.0,154594.0,18.91
2026-03-19,1514,亞力,C.外資連買5天,0.0,684804.0,26.88
2026-03-19,2342,茂矽,C.外資連買5天,0.0,76729.0,2.21
2026-03-19,2351,順德,C.外資連買5天,0.0,201920.0,0.75
2026-03-19,2636,台驊控股,C.外資連買5天,0.0,64000.0,11.79
2026-03-19,2705,六福,C.外資連買5天,0.0,18770.0,13.15
2026-03-19,2851,中再保,C.外資連買5天,0.0,161000.0,8.88
2026-03-19,3047,訊舟,C.外資連買5天,0.0,150541.0,9.51
2026-03-19,3321,同泰,C.外資連買5天,0.0,93000.0,22.36
2026-03-19,3583,辛耘,C.外資連買5天,0.0,476028.0,16.53
2026-03-19,3704,合勤控,C.外資連買5天,0.0,670729.0,37.28
2026-03-19,3717,聯嘉投控,C.外資連買5天,0.0,74770.0,13.43
2026-03-19,4526,東台,C.外資連買5天,0.0,3359.0,-0.0
2026-03-19,4737,華廣,C.外資連買5天,0.0,69989.0,23.83
2026-03-19,5706,鳳凰,C.外資連買5天,0.0,39900.0,20.9
2026-03-19,6112,邁達特,C.外資連買5天,0.0,140000.0,9.06
2026-03-19,6416,瑞祺電通,C.外資連買5天,0.0,23000.0,22.03
2026-03-19,6451,訊芯-KY,C.外資連買5天,0.0,75815.0,0.43
2026-03-19,6672,騰輝電子-KY,C.外資連買5天,0.0,503664.0,11.98
2026-03-19,6715,嘉基,C.外資連買5天,0.0,165694.0,46.52
2026-03-19,6742,澤米,C.外資連買5天,0.0,38694.0,23.1
2026-03-19,6831,邁科,C.外資連買5天,0.0,646792.0,39.16
2026-03-19,6918,愛派司,C.外資連買5天,0.0,3847.0,9.32
2026-03-19,8033,雷虎,C.外資連買5天,0.0,94981.0,11.48
2026-03-19,8404,百和興業-KY,C.外資連買5天,0.0,32000.0,3.08
2026-03-19,3042,晶技,C.外資連買5天,-5000.0,302056.0,25.99
2026-03-19,3090,日電貿,C.外資連買5天,-12628.0,711701.0,28.87
2026-03-19,8028,昇陽半導體,C.外資連買5天,-28000.0,195734.0,-0.79
2026-03-19,6515,穎崴,C.外資連買5天,-31050.0,39917.0,1.21
2026-03-19,4938,和碩,C.外資連買5天,-71836.0,959952.0,11.74
2026-03-19,2481,強茂,C.外資連買5天,-95000.0,1346391.0,9.97
2026-03-19,5871,中租-KY,C.外資連買5天,-99610.0,73995.0,-0.43
2026-03-19,2412,中華電,C.外資連買5天,-106000.0,258623.0,2.45
2026-03-19,3036,文曄,C.外資連買5天,-1187000.0,1446833.0,3.63
